type1,type2,Green,Blue,Black,Red,White,Orange,Yellow,Gray,Brown,Purple,Pink
Grass,Poison,352.0,338.0,91.0,38.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Poison,1103.0,119.0,153.0,284.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Poison,2363.0,0.0,351.0,786.0,0.0,305.0,78.0,0.0,0.0,0.0,0.0
Fire,None,0.0,13.0,112.0,301.0,0.0,286.0,99.0,0.0,0.0,0.0,0.0
Fire,None,0.0,2.0,215.0,786.0,206.0,38.0,48.0,10.0,0.0,0.0,0.0
Fire,Flying,0.0,700.0,341.0,1197.0,257.0,1007.0,59.0,5.0,0.0,0.0,0.0
Water,None,0.0,511.0,103.0,21.0,57.0,119.0,33.0,0.0,9.0,0.0,0.0
Water,None,0.0,821.0,222.0,0.0,613.0,5.0,0.0,0.0,45.0,0.0,0.0
Water,None,0.0,1163.0,394.0,0.0,309.0,0.0,253.0,182.0,150.0,0.0,0.0
Bug,None,342.0,0.0,82.0,72.0,146.0,9.0,0.0,0.0,0.0,0.0,0.0
Bug,None,544.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bug,Flying,0.0,574.0,237.0,71.0,757.0,0.0,0.0,0.0,0.0,231.0,0.0
Bug,Poison,0.0,0.0,93.0,75.0,10.0,250.0,10.0,22.0,45.0,0.0,0.0
Bug,Poison,0.0,0.0,41.0,0.0,43.0,0.0,503.0,18.0,0.0,0.0,0.0
Bug,Poison,0.0,90.0,356.0,39.0,428.0,178.0,80.0,119.0,0.0,0.0,0.0
Normal,Flying,0.0,0.0,76.0,50.0,246.0,0.0,133.0,6.0,235.0,0.0,0.0
Normal,Flying,0.0,0.0,173.0,272.0,969.0,329.0,513.0,15.0,91.0,0.0,61.0
Normal,Flying,0.0,0.0,314.0,463.0,1304.0,0.0,0.0,0.0,213.0,0.0,0.0
Normal,None,0.0,0.0,78.0,9.0,77.0,0.0,89.0,3.0,0.0,204.0,244.0
Dark,Normal,0.0,9.0,140.0,4.0,205.0,0.0,0.0,522.0,0.0,0.0,0.0
Normal,None,0.0,0.0,183.0,0.0,324.0,441.0,542.0,6.0,64.0,0.0,0.0
Dark,Normal,0.0,0.0,220.0,4.0,547.0,0.0,0.0,701.0,283.0,0.0,0.0
Normal,Flying,0.0,0.0,116.0,220.0,141.0,190.0,0.0,0.0,42.0,0.0,0.0
Normal,Flying,0.0,0.0,269.0,308.0,667.0,1150.0,0.0,0.0,304.0,0.0,0.0
Poison,None,0.0,0.0,96.0,39.0,9.0,123.0,59.0,0.0,0.0,0.0,716.0
Poison,None,0.0,0.0,485.0,109.0,4.0,0.0,50.0,0.0,0.0,1692.0,0.0
Electric,None,0.0,0.0,117.0,19.0,15.0,81.0,682.0,46.0,43.0,0.0,0.0
Electric,None,0.0,0.0,153.0,64.0,215.0,536.0,369.0,46.0,276.0,0.0,0.0
Electric,Psychic,0.0,16.0,237.0,88.0,478.0,557.0,779.0,0.0,0.0,0.0,0.0
Ground,None,0.0,12.0,140.0,0.0,136.0,0.0,457.0,15.0,62.0,0.0,0.0
Ice,Steel,0.0,527.0,144.0,0.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
Ground,None,0.0,0.0,244.0,0.0,123.0,280.0,746.0,63.0,0.0,0.0,0.0
Ice,Steel,0.0,1154.0,232.0,0.0,172.0,0.0,0.0,82.0,0.0,0.0,0.0
Poison,None,0.0,220.0,93.0,19.0,435.0,0.0,0.0,0.0,0.0,0.0,0.0
Poison,None,0.0,899.0,75.0,13.0,228.0,0.0,0.0,14.0,0.0,0.0,0.0
Poison,Ground,0.0,1817.0,249.0,0.0,221.0,0.0,306.0,0.0,0.0,0.0,0.0
Poison,None,85.0,0.0,103.0,3.0,9.0,0.0,0.0,0.0,0.0,438.0,181.0
Poison,None,92.0,0.0,196.0,16.0,15.0,0.0,0.0,2.0,1.0,1234.0,0.0
Poison,Ground,0.0,145.0,344.0,9.0,341.0,0.0,0.0,0.0,0.0,1153.0,779.0
Fairy,None,0.0,0.0,94.0,307.0,570.0,0.0,0.0,24.0,177.0,0.0,0.0
Fairy,None,0.0,0.0,136.0,1549.0,56.0,0.0,0.0,4.0,0.0,0.0,114.0
Fire,None,0.0,0.0,150.0,615.0,368.0,263.0,0.0,0.0,57.0,0.0,0.0
Ice,None,0.0,338.0,148.0,0.0,907.0,0.0,0.0,0.0,0.0,0.0,0.0
Fire,None,0.0,0.0,338.0,3.0,0.0,366.0,2751.0,0.0,0.0,0.0,0.0
Ice,Fairy,0.0,1359.0,333.0,0.0,1578.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,Fairy,0.0,43.0,90.0,689.0,15.0,0.0,0.0,0.0,0.0,0.0,13.0
Normal,Fairy,6.0,44.0,197.0,597.0,182.0,5.0,0.0,14.0,104.0,0.0,0.0
Poison,Flying,0.0,627.0,98.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,199.0
Poison,Flying,0.0,745.0,325.0,0.0,8.0,0.0,0.0,23.0,0.0,0.0,987.0
Grass,Poison,383.0,210.0,64.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Poison,0.0,370.0,162.0,354.0,33.0,202.0,53.0,0.0,46.0,18.0,0.0
Grass,Poison,0.0,365.0,146.0,1061.0,90.0,90.0,0.0,0.0,0.0,0.0,0.0
Bug,Grass,0.0,6.0,103.0,132.0,28.0,406.0,48.0,50.0,136.0,0.0,0.0
Bug,Grass,0.0,0.0,140.0,1344.0,16.0,111.0,113.0,10.0,0.0,0.0,0.0
Bug,Poison,0.0,53.0,146.0,189.0,127.0,0.0,0.0,47.0,31.0,731.0,0.0
Bug,Poison,0.0,0.0,177.0,0.0,549.0,0.0,0.0,0.0,58.0,1122.0,0.0
Ground,None,0.0,0.0,59.0,30.0,219.0,106.0,48.0,0.0,102.0,0.0,0.0
Ground,Steel,0.0,0.0,56.0,85.0,19.0,105.0,17.0,99.0,155.0,0.0,0.0
Ground,None,0.0,0.0,89.0,82.0,463.0,250.0,49.0,0.0,254.0,0.0,0.0
Ground,Steel,0.0,0.0,149.0,185.0,102.0,148.0,311.0,204.0,347.0,0.0,0.0
Normal,None,0.0,0.0,281.0,37.0,291.0,118.0,390.0,0.0,0.0,0.0,0.0
Dark,None,0.0,679.0,195.0,0.0,104.0,42.0,10.0,35.0,0.0,0.0,0.0
Steel,None,0.0,0.0,228.0,0.0,35.0,0.0,23.0,866.0,0.0,0.0,0.0
Normal,None,0.0,0.0,392.0,13.0,1178.0,116.0,44.0,0.0,0.0,0.0,0.0
Dark,None,0.0,959.0,295.0,0.0,649.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,None,0.0,0.0,133.0,0.0,124.0,353.0,410.0,6.0,0.0,0.0,0.0
Water,None,0.0,1154.0,171.0,10.0,57.0,0.0,76.0,0.0,0.0,0.0,0.0
Fighting,None,0.0,0.0,225.0,330.0,377.0,137.0,0.0,0.0,152.0,0.0,0.0
Fighting,None,0.0,0.0,226.0,19.0,970.0,45.0,0.0,79.0,413.0,0.0,0.0
Fire,None,0.0,0.0,203.0,244.0,441.0,145.0,133.0,53.0,77.0,0.0,0.0
Fire,None,0.0,0.0,524.0,368.0,1778.0,168.0,0.0,0.0,195.0,0.0,0.0
Water,None,0.0,392.0,166.0,19.0,131.0,0.0,0.0,44.0,0.0,0.0,0.0
Water,None,0.0,624.0,213.0,0.0,239.0,0.0,0.0,214.0,0.0,0.0,0.0
Water,Fighting,0.0,1203.0,384.0,0.0,341.0,0.0,0.0,119.0,0.0,0.0,0.0
Psychic,None,0.0,0.0,179.0,0.0,39.0,66.0,647.0,0.0,87.0,0.0,0.0
Psychic,None,0.0,0.0,354.0,25.0,147.0,65.0,1210.0,37.0,207.0,0.0,0.0
Psychic,None,0.0,0.0,579.0,0.0,243.0,151.0,1267.0,21.0,22.0,0.0,0.0
Fighting,None,123.0,655.0,131.0,32.0,134.0,0.0,39.0,0.0,0.0,0.0,0.0
Fighting,None,0.0,46.0,279.0,31.0,51.0,0.0,91.0,0.0,0.0,1472.0,27.0
Fighting,None,0.0,352.0,413.0,24.0,755.0,0.0,218.0,772.0,0.0,0.0,0.0
Grass,Poison,207.0,0.0,104.0,37.0,7.0,24.0,158.0,0.0,119.0,0.0,0.0
Grass,Poison,440.0,0.0,127.0,245.0,114.0,33.0,344.0,0.0,0.0,0.0,0.0
Grass,Poison,901.0,0.0,313.0,61.0,172.0,161.0,469.0,0.0,0.0,0.0,0.0
Water,Poison,0.0,496.0,205.0,205.0,102.0,0.0,77.0,0.0,0.0,0.0,0.0
Water,Poison,0.0,708.0,362.0,314.0,59.0,0.0,0.0,572.0,0.0,0.0,0.0
Rock,Ground,0.0,0.0,96.0,0.0,488.0,0.0,0.0,273.0,0.0,0.0,0.0
Rock,Electric,0.0,376.0,236.0,0.0,380.0,0.0,0.0,67.0,0.0,0.0,0.0
Rock,Ground,0.0,0.0,255.0,0.0,1052.0,0.0,0.0,388.0,0.0,0.0,0.0
Rock,Electric,0.0,0.0,291.0,0.0,61.0,32.0,13.0,1489.0,0.0,0.0,0.0
Rock,Ground,879.0,0.0,448.0,18.0,358.0,0.0,383.0,27.0,0.0,0.0,0.0
Rock,Electric,0.0,619.0,273.0,84.0,247.0,35.0,0.0,1352.0,0.0,0.0,0.0
Fire,None,0.0,32.0,144.0,384.0,548.0,102.0,99.0,0.0,51.0,0.0,0.0
Psychic,None,0.0,639.0,120.0,0.0,459.0,0.0,0.0,109.0,0.0,940.0,0.0
Fire,None,0.0,28.0,128.0,760.0,960.0,457.0,195.0,6.0,102.0,0.0,0.0
Psychic,Fairy,370.0,82.0,220.0,0.0,874.0,0.0,0.0,133.0,0.0,1369.0,0.0
Water,Psychic,0.0,0.0,146.0,1020.0,143.0,39.0,0.0,25.0,0.0,0.0,0.0
Psychic,None,0.0,0.0,90.0,265.0,179.0,27.0,174.0,0.0,0.0,0.0,485.0
Water,Psychic,0.0,0.0,418.0,860.0,407.0,49.0,0.0,271.0,132.0,0.0,0.0
Poison,Psychic,0.0,0.0,273.0,290.0,586.0,0.0,0.0,254.0,0.0,234.0,580.0
Electric,Steel,95.0,10.0,70.0,10.0,63.0,0.0,0.0,144.0,0.0,0.0,0.0
Electric,Steel,267.0,92.0,211.0,45.0,262.0,47.0,0.0,553.0,0.0,0.0,0.0
Normal,Flying,266.0,0.0,214.0,0.0,239.0,97.0,293.0,0.0,124.0,0.0,0.0
Fighting,None,296.0,0.0,222.0,202.0,265.0,130.0,0.0,127.0,231.0,0.0,0.0
Normal,Flying,0.0,0.0,178.0,0.0,447.0,0.0,51.0,25.0,292.0,0.0,0.0
Normal,Flying,0.0,0.0,417.0,110.0,642.0,240.0,1.0,289.0,109.0,0.0,0.0
Water,None,0.0,119.0,113.0,52.0,1009.0,0.0,29.0,0.0,0.0,0.0,0.0
Water,Ice,0.0,211.0,203.0,18.0,1900.0,0.0,0.0,7.0,0.0,0.0,0.0
Poison,None,0.0,3.0,133.0,0.0,18.0,0.0,0.0,11.0,0.0,446.0,537.0
Poison,Dark,921.0,41.0,184.0,0.0,31.0,0.0,76.0,0.0,15.0,0.0,0.0
Poison,None,0.0,22.0,347.0,0.0,53.0,0.0,0.0,55.0,0.0,891.0,1367.0
Poison,Dark,675.0,484.0,468.0,81.0,57.0,0.0,422.0,55.0,0.0,0.0,440.0
Water,None,0.0,283.0,164.0,79.0,29.0,0.0,0.0,8.0,0.0,228.0,0.0
Water,Ice,0.0,0.0,252.0,0.0,61.0,0.0,0.0,188.0,0.0,1620.0,0.0
Ghost,Poison,0.0,0.0,68.0,24.0,680.0,0.0,0.0,0.0,0.0,0.0,865.0
Ghost,Poison,0.0,0.0,168.0,184.0,12.0,0.0,0.0,0.0,0.0,751.0,581.0
Ghost,Poison,0.0,464.0,124.0,41.0,77.0,0.0,0.0,0.0,0.0,1060.0,168.0
Rock,Ground,0.0,0.0,418.0,0.0,1002.0,0.0,0.0,1281.0,0.0,0.0,0.0
Psychic,None,0.0,0.0,155.0,17.0,551.0,0.0,886.0,0.0,46.0,0.0,0.0
Psychic,None,0.0,89.0,212.0,0.0,267.0,71.0,1149.0,0.0,0.0,0.0,0.0
Water,None,0.0,0.0,192.0,287.0,212.0,230.0,47.0,0.0,41.0,0.0,0.0
Water,None,0.0,0.0,320.0,655.0,768.0,343.0,128.0,0.0,0.0,0.0,0.0
Electric,None,0.0,0.0,58.0,490.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
Electric,None,0.0,0.0,131.0,442.0,819.0,0.0,0.0,72.0,0.0,0.0,0.0
Grass,Psychic,0.0,0.0,153.0,501.0,733.0,0.0,11.0,0.0,0.0,0.0,0.0
Grass,Psychic,770.0,0.0,337.0,0.0,55.0,272.0,628.0,0.0,63.0,0.0,0.0
Grass,Dragon,1077.0,0.0,420.0,0.0,747.0,174.0,0.0,12.0,291.0,0.0,0.0
Ground,None,0.0,0.0,140.0,0.0,316.0,0.0,61.0,0.0,209.0,0.0,0.0
Ground,None,0.0,0.0,144.0,2.0,651.0,80.0,210.0,0.0,0.0,0.0,0.0
Fire,Ghost,497.0,118.0,181.0,117.0,386.0,0.0,0.0,82.0,0.0,354.0,0.0
Fighting,None,56.0,0.0,0.0,0.0,607.0,0.0,104.0,253.0,332.0,0.0,0.0
Fighting,None,0.0,0.0,257.0,129.0,482.0,20.0,67.0,48.0,0.0,36.0,0.0
Normal,None,0.0,0.0,251.0,1508.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0
Poison,None,0.0,0.0,70.0,26.0,357.0,0.0,555.0,0.0,0.0,0.0,605.0
Poison,None,0.0,0.0,178.0,25.0,422.0,4.0,622.0,0.0,0.0,1501.0,0.0
Poison,Fairy,572.0,0.0,265.0,39.0,728.0,0.0,96.0,1881.0,0.0,0.0,0.0
Ground,Rock,0.0,1324.0,300.0,2.0,619.0,0.0,0.0,0.0,0.0,0.0,0.0
Ground,Rock,0.0,0.0,341.0,21.0,992.0,0.0,0.0,1175.0,0.0,0.0,0.0
Normal,None,0.0,0.0,134.0,548.0,611.0,0.0,0.0,0.0,130.0,0.0,0.0
Grass,None,0.0,860.0,292.0,64.0,15.0,0.0,0.0,0.0,26.0,0.0,0.0
Normal,None,136.0,0.0,320.0,22.0,1056.0,0.0,324.0,0.0,839.0,0.0,32.0
Water,None,0.0,372.0,78.0,10.0,46.0,0.0,74.0,0.0,0.0,0.0,0.0
Water,None,0.0,767.0,159.0,0.0,85.0,0.0,205.0,1.0,0.0,0.0,0.0
Water,None,0.0,7.0,105.0,155.0,451.0,82.0,0.0,156.0,0.0,0.0,14.0
Water,None,0.0,0.0,300.0,406.0,808.0,99.0,0.0,346.0,0.0,0.0,0.0
Water,None,0.0,0.0,110.0,49.0,193.0,244.0,202.0,0.0,33.0,0.0,0.0
Water,Psychic,0.0,535.0,207.0,72.0,214.0,0.0,201.0,0.0,0.0,418.0,51.0
Psychic,Fairy,0.0,329.0,208.0,283.0,274.0,0.0,0.0,0.0,52.0,0.0,89.0
Ice,Psychic,0.0,572.0,220.0,75.0,371.0,0.0,0.0,62.0,40.0,0.0,0.0
Bug,Flying,704.0,0.0,205.0,0.0,289.0,0.0,61.0,58.0,0.0,0.0,0.0
Ice,Psychic,0.0,20.0,313.0,456.0,253.0,0.0,357.0,0.0,0.0,183.0,391.0
Electric,None,0.0,175.0,322.0,0.0,251.0,0.0,988.0,28.0,0.0,0.0,15.0
Fire,None,0.0,0.0,303.0,817.0,46.0,34.0,484.0,46.0,93.0,0.0,0.0
Bug,None,0.0,0.0,273.0,0.0,1507.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,97.0,301.0,0.0,547.0,675.0,0.0,115.0,86.0,0.0,0.0
Water,None,0.0,0.0,108.0,174.0,300.0,276.0,65.0,75.0,0.0,0.0,107.0
Water,Flying,0.0,1569.0,438.0,89.0,993.0,0.0,0.0,151.0,97.0,0.0,18.0
Water,Ice,0.0,1014.0,318.0,0.0,603.0,0.0,2.0,215.0,0.0,0.0,0.0
Normal,None,0.0,0.0,62.0,0.0,11.0,0.0,0.0,0.0,0.0,674.0,0.0
Normal,None,0.0,0.0,162.0,0.0,238.0,176.0,0.0,0.0,434.0,0.0,0.0
Water,None,0.0,859.0,248.0,4.0,126.0,0.0,72.0,41.0,0.0,6.0,0.0
Electric,None,0.0,0.0,291.0,0.0,141.0,0.0,646.0,27.0,0.0,17.0,0.0
Fire,None,0.0,18.0,218.0,525.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,409.0,75.0,306.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,Water,0.0,211.0,137.0,0.0,413.0,0.0,74.0,8.0,0.0,0.0,0.0
Rock,Water,0.0,482.0,207.0,0.0,753.0,0.0,0.0,3.0,0.0,0.0,0.0
Rock,Water,0.0,17.0,317.0,42.0,0.0,197.0,80.0,0.0,66.0,0.0,0.0
Rock,Water,0.0,115.0,353.0,0.0,396.0,377.0,0.0,16.0,241.0,0.0,0.0
Rock,Flying,2.0,105.0,272.0,71.0,450.0,0.0,0.0,0.0,0.0,1243.0,0.0
Normal,None,0.0,822.0,352.0,0.0,1632.0,0.0,6.0,9.0,33.0,0.0,0.0
Ice,Flying,0.0,2455.0,344.0,4.0,163.0,0.0,0.0,10.0,41.0,0.0,0.0
Psychic,Flying,0.0,554.0,472.0,0.0,247.0,0.0,0.0,105.0,0.0,752.0,0.0
Electric,Flying,0.0,0.0,445.0,0.0,1.0,149.0,1661.0,5.0,306.0,0.0,0.0
Fighting,Flying,0.0,0.0,297.0,673.0,264.0,470.0,26.0,265.0,0.0,0.0,0.0
Fire,Flying,0.0,0.0,139.0,848.0,128.0,461.0,507.0,9.0,163.0,0.0,0.0
Dark,Flying,0.0,1377.0,203.0,884.0,48.0,0.0,0.0,0.0,0.0,0.0,106.0
Dragon,None,0.0,346.0,86.0,0.0,104.0,0.0,0.0,59.0,0.0,0.0,0.0
Dragon,None,0.0,802.0,168.0,0.0,250.0,0.0,0.0,91.0,0.0,0.0,4.0
Dragon,Flying,157.0,0.0,416.0,0.0,413.0,1336.0,159.0,6.0,226.0,0.0,0.0
Psychic,None,0.0,462.0,263.0,0.0,609.0,0.0,0.0,0.0,0.0,380.0,0.0
Psychic,None,0.0,7.0,115.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,592.0
Grass,None,784.0,0.0,71.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0
Grass,None,472.0,0.0,202.0,4.0,11.0,2.0,820.0,3.0,0.0,0.0,0.0
Grass,None,1109.0,0.0,185.0,579.0,17.0,0.0,190.0,24.0,0.0,0.0,131.0
Fire,None,0.0,202.0,60.0,161.0,200.0,170.0,105.0,3.0,0.0,0.0,0.0
Fire,None,0.0,299.0,113.0,220.0,63.0,400.0,445.0,3.0,0.0,0.0,0.0
Fire,None,0.0,420.0,133.0,221.0,1104.0,161.0,153.0,0.0,99.0,0.0,0.0
Water,None,0.0,483.0,129.0,76.0,7.0,0.0,43.0,0.0,0.0,0.0,0.0
Water,None,0.0,713.0,177.0,137.0,189.0,0.0,133.0,0.0,0.0,0.0,0.0
Water,None,0.0,1545.0,406.0,363.0,205.0,0.0,104.0,0.0,0.0,0.0,0.0
Normal,None,0.0,0.0,143.0,78.0,741.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,69.0,0.0,2.0,541.0,1.0,254.0,2.0,618.0,0.0,0.0
Normal,Flying,0.0,0.0,175.0,128.0,193.0,214.0,0.0,79.0,88.0,0.0,0.0
Normal,Flying,0.0,0.0,90.0,6.0,1090.0,0.0,101.0,18.0,218.0,0.0,0.0
Bug,Flying,0.0,18.0,269.0,219.0,313.0,27.0,35.0,131.0,0.0,22.0,0.0
Bug,Flying,0.0,46.0,311.0,437.0,148.0,0.0,186.0,116.0,0.0,0.0,0.0
Bug,Poison,256.0,0.0,234.0,26.0,11.0,0.0,96.0,26.0,0.0,0.0,0.0
Bug,Poison,0.0,0.0,333.0,358.0,19.0,0.0,256.0,42.0,0.0,214.0,0.0
Poison,Flying,0.0,345.0,227.0,2.0,0.0,0.0,10.0,4.0,0.0,876.0,0.0
Water,Electric,0.0,502.0,104.0,33.0,47.0,0.0,211.0,0.0,0.0,0.0,0.0
Water,Electric,0.0,909.0,99.0,20.0,56.0,0.0,323.0,0.0,0.0,0.0,0.0
Electric,None,0.0,157.0,46.0,21.0,28.0,6.0,262.0,5.0,0.0,0.0,0.0
Fairy,None,0.0,0.0,49.0,373.0,36.0,25.0,0.0,0.0,18.0,0.0,0.0
Normal,Fairy,0.0,0.0,52.0,357.0,27.0,0.0,0.0,0.0,0.0,0.0,67.0
Fairy,None,0.0,28.0,72.0,34.0,266.0,0.0,0.0,2.0,24.0,0.0,0.0
Fairy,Flying,0.0,9.0,107.0,19.0,169.0,0.0,0.0,118.0,0.0,0.0,0.0
Psychic,Flying,256.0,0.0,0.0,96.0,6.0,0.0,81.0,104.0,0.0,0.0,0.0
Psychic,Flying,240.0,0.0,192.0,195.0,97.0,9.0,60.0,93.0,0.0,0.0,0.0
Electric,None,0.0,122.0,139.0,0.0,699.0,0.0,55.0,58.0,0.0,0.0,0.0
Electric,None,0.0,28.0,89.0,493.0,141.0,0.0,0.0,135.0,0.0,0.0,0.0
Electric,None,0.0,0.0,223.0,11.0,76.0,135.0,631.0,64.0,0.0,0.0,0.0
Grass,None,358.0,0.0,135.0,182.0,0.0,63.0,127.0,0.0,0.0,0.0,0.0
Water,Fairy,0.0,532.0,96.0,54.0,77.0,0.0,0.0,9.0,0.0,0.0,0.0
Water,Fairy,0.0,906.0,225.0,102.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,None,253.0,0.0,189.0,5.0,178.0,0.0,413.0,0.0,0.0,0.0,0.0
Water,None,694.0,52.0,205.0,18.0,1.0,51.0,279.0,0.0,0.0,0.0,8.0
Grass,Flying,359.0,0.0,86.0,257.0,0.0,0.0,8.0,0.0,0.0,0.0,51.0
Grass,Flying,486.0,0.0,116.0,0.0,7.0,64.0,72.0,0.0,0.0,0.0,0.0
Grass,Flying,24.0,503.0,36.0,12.0,652.0,0.0,158.0,0.0,0.0,0.0,0.0
Normal,None,0.0,0.0,170.0,0.0,256.0,0.0,0.0,10.0,0.0,404.0,0.0
Grass,None,117.0,0.0,96.0,0.0,0.0,0.0,253.0,3.0,0.0,0.0,0.0
Grass,None,334.0,0.0,187.0,8.0,42.0,114.0,357.0,0.0,0.0,0.0,0.0
Bug,Flying,148.0,185.0,152.0,152.0,563.0,0.0,0.0,111.0,95.0,0.0,0.0
Water,Ground,0.0,415.0,79.0,24.0,0.0,0.0,0.0,0.0,0.0,81.0,53.0
Water,Ground,35.0,1527.0,143.0,0.0,2.0,0.0,0.0,0.0,0.0,33.0,0.0
Psychic,None,0.0,49.0,211.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,717.0
Dark,None,0.0,612.0,225.0,8.0,2.0,0.0,86.0,0.0,0.0,0.0,0.0
Dark,Flying,0.0,566.0,145.0,15.0,24.0,0.0,91.0,0.0,0.0,0.0,0.0
Water,Psychic,0.0,0.0,211.0,802.0,304.0,40.0,71.0,342.0,0.0,0.0,0.0
Poison,Psychic,15.0,297.0,288.0,136.0,79.0,0.0,0.0,0.0,0.0,708.0,300.0
Ghost,None,0.0,638.0,178.0,113.0,0.0,0.0,10.0,0.0,0.0,0.0,113.0
Psychic,None,0.0,0.0,97.0,0.0,28.0,0.0,0.0,219.0,0.0,0.0,0.0
Psychic,None,0.0,1153.0,164.0,29.0,0.0,45.0,0.0,46.0,0.0,0.0,0.0
Normal,Psychic,0.0,89.0,161.0,39.0,187.0,0.0,518.0,244.0,172.0,0.0,51.0
Bug,None,0.0,750.0,184.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
Bug,Steel,0.0,298.0,401.0,335.0,252.0,0.0,0.0,8.0,0.0,511.0,0.0
Normal,None,0.0,281.0,114.0,0.0,215.0,0.0,322.0,0.0,0.0,0.0,0.0
Ground,Flying,0.0,307.0,198.0,33.0,9.0,0.0,0.0,0.0,0.0,0.0,1176.0
Steel,Ground,0.0,1952.0,416.0,3.0,955.0,0.0,0.0,0.0,0.0,0.0,2.0
Fairy,None,0.0,60.0,156.0,574.0,13.0,28.0,0.0,96.0,10.0,0.0,0.0
Fairy,None,0.0,45.0,288.0,2.0,509.0,0.0,0.0,22.0,0.0,0.0,761.0
Water,Poison,166.0,338.0,102.0,22.0,203.0,0.0,0.0,0.0,0.0,0.0,0.0
Bug,Steel,0.0,127.0,400.0,1063.0,75.0,7.0,14.0,115.0,184.0,0.0,0.0
Bug,Rock,0.0,0.0,169.0,161.0,150.0,0.0,369.0,0.0,0.0,0.0,0.0
Bug,Fighting,0.0,1068.0,308.0,0.0,10.0,0.0,22.0,22.0,0.0,0.0,0.0
Dark,Ice,0.0,560.0,167.0,41.0,119.0,11.0,0.0,42.0,0.0,0.0,185.0
Normal,None,0.0,0.0,93.0,0.0,65.0,417.0,0.0,4.0,84.0,0.0,0.0
