type1,type2,Green,Blue,Black,Red,White,Orange,Yellow,Gray,Brown,Purple,Pink
Normal,None,0.0,0.0,207.0,0.0,607.0,1286.0,154.0,46.0,134.0,0.0,0.0
Fire,None,0.0,0.0,126.0,526.0,0.0,76.0,36.0,0.0,0.0,0.0,0.0
Fire,Rock,0.0,0.0,255.0,885.0,92.0,0.0,55.0,474.0,77.0,0.0,0.0
Ice,Ground,0.0,0.0,45.0,10.0,399.0,0.0,91.0,0.0,1.0,0.0,0.0
Ice,Ground,0.0,0.0,141.0,40.0,1687.0,0.0,0.0,5.0,0.0,0.0,0.0
Water,Rock,0.0,72.0,138.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,611.0
Ghost,None,0.0,0.0,46.0,0.0,572.0,0.0,0.0,330.0,0.0,0.0,4.0
Water,None,67.0,242.0,52.0,18.0,264.0,0.0,0.0,2.0,0.0,0.0,0.0
Water,None,0.0,0.0,173.0,877.0,113.0,0.0,56.0,9.0,0.0,0.0,0.0
Ice,Flying,0.0,0.0,182.0,401.0,147.0,27.0,42.0,125.0,28.0,0.0,0.0
Water,Flying,0.0,525.0,172.0,0.0,321.0,0.0,0.0,0.0,0.0,611.0,0.0
Steel,Flying,0.0,837.0,273.0,341.0,424.0,0.0,5.0,0.0,0.0,0.0,0.0
Dark,Fire,0.0,0.0,264.0,0.0,56.0,0.0,0.0,512.0,9.0,0.0,0.0
Dark,Fire,0.0,38.0,458.0,59.0,110.0,0.0,0.0,948.0,54.0,0.0,0.0
Water,Dragon,0.0,916.0,362.0,2.0,98.0,14.0,28.0,6.0,0.0,0.0,0.0
Ground,None,0.0,614.0,51.0,77.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0
Ground,None,0.0,0.0,368.0,60.0,507.0,0.0,0.0,1361.0,0.0,0.0,0.0
Normal,None,0.0,216.0,63.0,149.0,19.0,0.0,0.0,3.0,0.0,0.0,132.0
Normal,None,0.0,0.0,225.0,7.0,66.0,533.0,427.0,35.0,221.0,0.0,0.0
Normal,None,91.0,0.0,135.0,3.0,457.0,2.0,265.0,229.0,0.0,0.0,0.0
Fighting,None,0.0,0.0,78.0,5.0,32.0,108.0,0.0,11.0,43.0,111.0,237.0
Fighting,None,0.0,331.0,185.0,0.0,299.0,0.0,437.0,53.0,0.0,0.0,0.0
Ice,Psychic,0.0,0.0,91.0,114.0,88.0,0.0,243.0,0.0,0.0,0.0,47.0
Electric,None,0.0,0.0,118.0,0.0,1.0,27.0,599.0,145.0,0.0,0.0,0.0
Fire,None,0.0,0.0,134.0,466.0,20.0,0.0,56.0,11.0,0.0,0.0,0.0
Normal,None,0.0,6.0,268.0,546.0,212.0,0.0,12.0,250.0,68.0,0.0,0.0
Normal,None,0.0,0.0,181.0,847.0,351.0,0.0,0.0,77.0,0.0,0.0,273.0
Electric,None,0.0,152.0,369.0,3.0,235.0,0.0,835.0,479.0,0.0,439.0,0.0
Fire,None,0.0,0.0,342.0,63.0,1105.0,52.0,88.0,396.0,471.0,0.0,0.0
Water,None,0.0,1024.0,255.0,1.0,139.0,0.0,0.0,200.0,0.0,848.0,0.0
Rock,Ground,589.0,0.0,111.0,36.0,33.0,7.0,0.0,0.0,0.0,0.0,0.0
Rock,Ground,0.0,792.0,163.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0
Rock,Dark,1933.0,179.0,441.0,5.0,45.0,6.0,0.0,23.0,0.0,0.0,0.0
Psychic,Flying,0.0,1103.0,330.0,21.0,1108.0,0.0,0.0,0.0,0.0,0.0,0.0
Fire,Flying,713.0,0.0,761.0,1254.0,287.0,177.0,534.0,85.0,0.0,0.0,0.0
Psychic,Grass,261.0,56.0,84.0,0.0,168.0,0.0,0.0,8.0,0.0,0.0,0.0
Grass,None,548.0,0.0,184.0,76.0,0.0,10.0,23.0,0.0,0.0,0.0,0.0
Grass,None,1036.0,0.0,309.0,192.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
Grass,None,1622.0,0.0,377.0,83.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
Fire,None,0.0,0.0,72.0,116.0,0.0,202.0,196.0,0.0,10.0,0.0,0.0
Fire,Fighting,0.0,0.0,243.0,321.0,47.0,73.0,522.0,137.0,0.0,0.0,0.0
Fire,Fighting,0.0,2.0,294.0,737.0,607.0,314.0,97.0,71.0,0.0,0.0,0.0
Water,None,0.0,632.0,105.0,0.0,4.0,115.0,0.0,0.0,0.0,0.0,0.0
Water,Ground,0.0,907.0,189.0,0.0,0.0,275.0,0.0,15.0,0.0,0.0,0.0
Water,Ground,0.0,1211.0,466.0,18.0,92.0,363.0,0.0,541.0,0.0,0.0,20.0
Dark,None,0.0,0.0,178.0,18.0,144.0,3.0,6.0,636.0,0.0,0.0,0.0
Dark,None,0.0,0.0,422.0,11.0,227.0,2.0,2.0,1320.0,0.0,0.0,2.0
Normal,None,0.0,9.0,236.0,0.0,1037.0,0.0,0.0,80.0,0.0,0.0,0.0
Dark,Normal,0.0,95.0,239.0,20.0,487.0,0.0,0.0,537.0,0.0,0.0,14.0
Normal,None,0.0,8.0,185.0,0.0,773.0,0.0,1.0,489.0,0.0,0.0,0.0
Dark,Normal,0.0,0.0,276.0,16.0,361.0,0.0,0.0,972.0,0.0,0.0,14.0
Bug,None,0.0,0.0,120.0,347.0,257.0,0.0,28.0,18.0,0.0,0.0,0.0
Bug,None,0.0,98.0,98.0,11.0,597.0,0.0,0.0,110.0,0.0,0.0,0.0
Bug,Flying,0.0,33.0,232.0,44.0,79.0,146.0,221.0,722.0,37.0,0.0,0.0
Bug,None,0.0,0.0,123.0,22.0,426.0,0.0,0.0,162.0,0.0,169.0,0.0
Bug,Poison,643.0,0.0,217.0,107.0,14.0,81.0,134.0,78.0,0.0,212.0,0.0
Water,Grass,508.0,120.0,134.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0
Water,Grass,808.0,0.0,235.0,89.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0
Water,Grass,1179.0,0.0,427.0,101.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,None,0.0,0.0,100.0,0.0,185.0,0.0,0.0,262.0,85.0,0.0,0.0
Grass,Dark,121.0,0.0,202.0,3.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Dark,318.0,0.0,400.0,0.0,1661.0,0.0,5.0,105.0,0.0,0.0,0.0
Normal,Flying,0.0,391.0,146.0,127.0,53.0,31.0,26.0,6.0,0.0,0.0,0.0
Normal,Flying,0.0,809.0,322.0,302.0,89.0,10.0,25.0,25.0,0.0,0.0,87.0
Water,Flying,0.0,85.0,103.0,0.0,133.0,27.0,0.0,96.0,0.0,0.0,0.0
Water,Flying,0.0,391.0,276.0,23.0,332.0,61.0,807.0,25.0,88.0,0.0,0.0
Psychic,Fairy,223.0,35.0,102.0,67.0,146.0,0.0,0.0,0.0,0.0,0.0,30.0
Psychic,Fairy,462.0,33.0,191.0,67.0,41.0,0.0,0.0,0.0,0.0,0.0,30.0
Psychic,Fairy,556.0,147.0,256.0,34.0,859.0,0.0,0.0,0.0,0.0,0.0,13.0
Bug,Water,0.0,244.0,109.0,14.0,0.0,0.0,89.0,4.0,0.0,0.0,0.0
Bug,Flying,0.0,154.0,191.0,0.0,674.0,388.0,0.0,0.0,0.0,0.0,144.0
Grass,None,110.0,0.0,98.0,0.0,541.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Fighting,555.0,0.0,280.0,167.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,0.0,176.0,29.0,646.0,0.0,0.0,10.0,55.0,0.0,13.0
Normal,None,0.0,0.0,244.0,96.0,707.0,0.0,9.0,236.0,28.0,0.0,13.0
Normal,None,0.0,69.0,432.0,46.0,2489.0,0.0,0.0,0.0,0.0,0.0,5.0
Bug,Ground,75.0,0.0,140.0,0.0,360.0,0.0,0.0,99.0,27.0,0.0,0.0
Bug,Flying,0.0,0.0,242.0,138.0,188.0,65.0,42.0,323.0,6.0,0.0,0.0
Bug,Ghost,0.0,62.0,160.0,0.0,698.0,0.0,0.0,88.0,0.0,0.0,0.0
Normal,None,0.0,0.0,139.0,0.0,74.0,0.0,165.0,0.0,0.0,0.0,530.0
Normal,None,0.0,550.0,496.0,0.0,39.0,0.0,215.0,8.0,0.0,467.0,278.0
Normal,None,0.0,1492.0,453.0,0.0,27.0,0.0,420.0,35.0,0.0,0.0,444.0
Fighting,None,0.0,0.0,195.0,16.0,127.0,0.0,843.0,257.0,3.0,0.0,23.0
Fighting,None,0.0,438.0,484.0,701.0,1266.0,0.0,349.0,0.0,104.0,0.0,0.0
Normal,Fairy,0.0,803.0,170.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,33.0
Rock,None,0.0,972.0,232.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,0.0,129.0,455.0,264.0,0.0,0.0,0.0,0.0,32.0,0.0
Normal,None,0.0,0.0,287.0,0.0,246.0,143.0,0.0,5.0,0.0,619.0,0.0
Dark,Ghost,0.0,714.0,147.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steel,Fairy,0.0,0.0,355.0,0.0,16.0,342.0,0.0,650.0,59.0,0.0,42.0
Steel,Rock,0.0,109.0,147.0,0.0,128.0,0.0,0.0,116.0,0.0,0.0,0.0
Steel,Rock,0.0,60.0,387.0,46.0,479.0,0.0,0.0,766.0,0.0,0.0,0.0
Steel,Rock,0.0,8.0,766.0,29.0,334.0,0.0,0.0,1691.0,0.0,0.0,0.0
Fighting,Psychic,0.0,222.0,162.0,14.0,374.0,0.0,0.0,77.0,0.0,0.0,0.0
Fighting,Psychic,0.0,0.0,235.0,487.0,131.0,22.0,41.0,138.0,0.0,0.0,66.0
Electric,None,773.0,0.0,170.0,0.0,22.0,0.0,134.0,0.0,0.0,0.0,21.0
Electric,None,0.0,596.0,249.0,5.0,194.0,0.0,651.0,101.0,0.0,0.0,0.0
Electric,None,0.0,0.0,117.0,278.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0
Electric,None,0.0,235.0,118.0,0.0,287.0,0.0,0.0,0.0,0.0,0.0,0.0
Bug,None,0.0,141.0,166.0,250.0,229.0,0.0,156.0,213.0,0.0,0.0,0.0
Bug,None,0.0,380.0,182.0,0.0,44.0,0.0,79.0,192.0,0.0,168.0,0.0
Grass,Poison,405.0,202.0,180.0,172.0,87.0,0.0,26.0,0.0,0.0,0.0,0.0
Poison,None,481.0,0.0,74.0,0.0,30.0,0.0,81.0,13.0,0.0,0.0,0.0
Poison,None,0.0,0.0,188.0,6.0,0.0,0.0,97.0,250.0,0.0,1715.0,0.0
Water,Dark,0.0,206.0,161.0,193.0,97.0,0.0,333.0,0.0,55.0,0.0,0.0
Water,Dark,0.0,1094.0,217.0,56.0,204.0,0.0,58.0,26.0,0.0,0.0,0.0
Water,None,0.0,1151.0,136.0,0.0,849.0,0.0,0.0,4.0,0.0,0.0,0.0
Water,None,0.0,1815.0,77.0,0.0,2164.0,0.0,0.0,110.0,0.0,0.0,0.0
Fire,Ground,121.0,0.0,122.0,0.0,295.0,0.0,684.0,0.0,0.0,0.0,0.0
Fire,Ground,0.0,193.0,313.0,1639.0,232.0,0.0,0.0,429.0,0.0,0.0,0.0
Fire,None,0.0,0.0,157.0,260.0,1610.0,173.0,0.0,479.0,35.0,0.0,0.0
Psychic,None,0.0,93.0,103.0,118.0,8.0,0.0,0.0,395.0,0.0,0.0,51.0
Psychic,None,0.0,0.0,318.0,193.0,0.0,0.0,0.0,803.0,0.0,0.0,632.0
Normal,None,0.0,0.0,190.0,125.0,692.0,0.0,0.0,0.0,54.0,0.0,0.0
Ground,None,0.0,0.0,127.0,703.0,16.0,0.0,0.0,32.0,100.0,0.0,0.0
Ground,Dragon,419.0,0.0,267.0,0.0,187.0,0.0,0.0,426.0,0.0,0.0,0.0
Ground,Dragon,1360.0,107.0,369.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,None,782.0,0.0,232.0,0.0,12.0,0.0,33.0,0.0,0.0,0.0,0.0
Grass,Dark,1625.0,0.0,256.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0
Normal,Flying,0.0,395.0,65.0,0.0,298.0,0.0,0.0,69.0,0.0,0.0,0.0
Dragon,Flying,0.0,647.0,141.0,0.0,560.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,3.0,219.0,330.0,544.0,0.0,0.0,203.0,0.0,0.0,0.0
Poison,None,0.0,1345.0,288.0,199.0,0.0,0.0,340.0,0.0,0.0,225.0,0.0
Rock,Psychic,0.0,0.0,191.0,45.0,488.0,0.0,582.0,19.0,0.0,0.0,0.0
Rock,Psychic,0.0,0.0,241.0,6.0,0.0,674.0,656.0,0.0,0.0,0.0,0.0
Water,Ground,0.0,262.0,154.0,0.0,99.0,0.0,0.0,112.0,0.0,0.0,0.0
Water,Ground,26.0,1215.0,155.0,0.0,171.0,0.0,296.0,0.0,0.0,0.0,0.0
Water,None,0.0,0.0,246.0,437.0,353.0,224.0,0.0,0.0,0.0,0.0,0.0
Water,Dark,0.0,97.0,476.0,993.0,237.0,80.0,38.0,46.0,49.0,0.0,0.0
Ground,Psychic,0.0,0.0,100.0,91.0,121.0,0.0,221.0,86.0,0.0,0.0,0.0
Ground,Psychic,0.0,0.0,244.0,273.0,996.0,0.0,0.0,568.0,0.0,0.0,182.0
Rock,Grass,0.0,162.0,197.0,199.0,0.0,0.0,124.0,21.0,0.0,175.0,415.0
Rock,Grass,1099.0,0.0,343.0,209.0,13.0,0.0,248.0,0.0,0.0,0.0,241.0
Rock,Bug,57.0,0.0,345.0,140.0,144.0,0.0,0.0,262.0,0.0,0.0,0.0
Rock,Bug,0.0,1190.0,635.0,135.0,283.0,0.0,296.0,86.0,0.0,0.0,0.0
Water,None,0.0,304.0,179.0,16.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,None,0.0,445.0,326.0,692.0,1113.0,0.0,0.0,298.0,153.0,0.0,0.0
Normal,None,0.0,0.0,52.0,0.0,285.0,0.0,0.0,110.0,0.0,0.0,0.0
Water,None,0.0,515.0,79.0,0.0,175.0,0.0,0.0,212.0,0.0,0.0,0.0
Ice,None,918.0,133.0,76.0,0.0,134.0,0.0,0.0,23.0,0.0,111.0,0.0
Fire,None,0.0,0.0,70.0,174.0,85.0,458.0,72.0,53.0,192.0,0.0,0.0
Normal,None,717.0,0.0,152.0,0.0,78.0,0.0,244.0,0.0,0.0,0.0,45.0
Ghost,None,0.0,645.0,150.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0
Ghost,None,0.0,0.0,196.0,18.0,28.0,24.0,119.0,851.0,30.0,112.0,0.0
Ghost,None,0.0,0.0,159.0,10.0,236.0,0.0,0.0,499.0,0.0,0.0,0.0
Ghost,None,0.0,0.0,342.0,21.0,367.0,0.0,0.0,1442.0,15.0,0.0,0.0
Grass,Flying,2287.0,0.0,389.0,0.0,852.0,0.0,74.0,0.0,106.0,0.0,0.0
Psychic,None,0.0,372.0,44.0,195.0,25.0,25.0,23.0,0.0,0.0,0.0,9.0
Dark,None,0.0,492.0,256.0,8.0,391.0,0.0,0.0,81.0,0.0,0.0,0.0
Psychic,None,0.0,604.0,146.0,68.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
Ice,None,0.0,8.0,88.0,115.0,147.0,0.0,126.0,232.0,0.0,0.0,0.0
Ice,None,0.0,128.0,541.0,0.0,935.0,0.0,0.0,569.0,0.0,0.0,0.0
Ice,Water,0.0,417.0,93.0,0.0,317.0,0.0,18.0,0.0,0.0,0.0,0.0
Ice,Water,0.0,785.0,164.0,0.0,611.0,0.0,0.0,0.0,0.0,0.0,0.0
Ice,Water,0.0,2197.0,207.0,25.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,None,0.0,470.0,408.0,99.0,94.0,0.0,0.0,33.0,0.0,0.0,28.0
Water,None,0.0,996.0,232.0,33.0,194.0,584.0,0.0,9.0,0.0,0.0,61.0
Water,None,0.0,0.0,204.0,64.0,59.0,0.0,0.0,0.0,0.0,216.0,765.0
Water,Rock,0.0,0.0,179.0,7.0,751.0,0.0,0.0,0.0,444.0,0.0,0.0
Water,None,0.0,4.0,50.0,111.0,0.0,0.0,0.0,0.0,37.0,0.0,327.0
Dragon,None,0.0,522.0,116.0,0.0,215.0,0.0,24.0,32.0,0.0,0.0,0.0
Dragon,None,0.0,0.0,208.0,19.0,963.0,0.0,13.0,322.0,0.0,0.0,0.0
Dragon,Flying,0.0,1334.0,396.0,1366.0,127.0,0.0,0.0,98.0,155.0,0.0,0.0
Steel,Psychic,0.0,581.0,211.0,6.0,3.0,0.0,0.0,13.0,9.0,0.0,0.0
Steel,Psychic,0.0,1390.0,330.0,11.0,32.0,0.0,0.0,109.0,3.0,0.0,0.0
Steel,Psychic,0.0,1627.0,427.0,5.0,140.0,0.0,0.0,156.0,2.0,0.0,0.0
Rock,None,0.0,0.0,332.0,230.0,1685.0,445.0,348.0,0.0,0.0,0.0,0.0
Ice,None,0.0,2435.0,209.0,0.0,7.0,0.0,21.0,0.0,0.0,0.0,0.0
Steel,None,0.0,16.0,289.0,46.0,1073.0,0.0,0.0,1038.0,0.0,0.0,0.0
Dragon,Psychic,0.0,107.0,245.0,744.0,491.0,0.0,7.0,0.0,0.0,0.0,0.0
Dragon,Psychic,0.0,1033.0,226.0,30.0,589.0,0.0,0.0,138.0,0.0,0.0,0.0
Water,None,0.0,1976.0,366.0,187.0,274.0,0.0,3.0,86.0,0.0,30.0,153.0
Ground,None,0.0,0.0,853.0,1429.0,197.0,1.0,4.0,792.0,0.0,0.0,0.0
Dragon,Flying,1990.0,0.0,565.0,135.0,12.0,21.0,121.0,0.0,0.0,0.0,107.0
Steel,Psychic,0.0,120.0,157.0,0.0,234.0,0.0,457.0,61.0,0.0,0.0,0.0
Psychic,None,0.0,486.0,420.0,737.0,3.0,0.0,0.0,109.0,239.0,18.0,0.0
Psychic,None,0.0,569.0,341.0,1376.0,3.0,0.0,0.0,0.0,240.0,18.0,0.0
Psychic,None,0.0,486.0,391.0,938.0,3.0,0.0,0.0,30.0,195.0,18.0,0.0
Psychic,None,0.0,380.0,354.0,330.0,1.0,0.0,0.0,400.0,166.0,21.0,0.0
Grass,None,451.0,0.0,75.0,0.0,95.0,0.0,126.0,0.0,0.0,0.0,0.0
Grass,None,1308.0,0.0,150.0,0.0,451.0,0.0,404.0,15.0,0.0,0.0,0.0
Grass,Ground,1546.0,0.0,337.0,0.0,1513.0,0.0,0.0,159.0,0.0,0.0,0.0
Fire,None,0.0,0.0,85.0,73.0,146.0,221.0,156.0,4.0,66.0,0.0,0.0
Fire,Fighting,0.0,96.0,116.0,65.0,302.0,438.0,222.0,0.0,84.0,0.0,0.0
Fire,Fighting,0.0,117.0,204.0,287.0,157.0,434.0,400.0,88.0,93.0,0.0,0.0
Water,None,0.0,388.0,60.0,0.0,38.0,19.0,22.0,0.0,0.0,0.0,0.0
Water,None,0.0,995.0,125.0,0.0,136.0,0.0,83.0,0.0,33.0,0.0,0.0
Water,Steel,0.0,1749.0,256.0,0.0,238.0,0.0,70.0,0.0,29.0,0.0,0.0
Normal,Flying,0.0,0.0,141.0,0.0,56.0,48.0,0.0,368.0,0.0,0.0,32.0
Normal,Flying,0.0,0.0,199.0,83.0,24.0,45.0,0.0,581.0,18.0,0.0,7.0
Normal,Flying,0.0,0.0,285.0,283.0,37.0,60.0,0.0,827.0,49.0,0.0,62.0
Normal,None,0.0,0.0,129.0,4.0,234.0,655.0,106.0,4.0,0.0,0.0,0.0
Normal,Water,0.0,0.0,239.0,3.0,1008.0,944.0,0.0,0.0,94.0,0.0,0.0
Bug,None,0.0,0.0,219.0,171.0,342.0,17.0,102.0,16.0,89.0,0.0,0.0
Bug,None,0.0,0.0,257.0,510.0,350.0,14.0,16.0,0.0,192.0,73.0,0.0
Electric,None,0.0,605.0,142.0,2.0,56.0,0.0,85.0,0.0,0.0,0.0,0.0
Electric,None,0.0,950.0,254.0,5.0,42.0,0.0,112.0,0.0,0.0,0.0,0.0
Electric,None,0.0,1459.0,380.0,8.0,35.0,0.0,75.0,0.0,0.0,0.0,0.0
Grass,Poison,436.0,0.0,71.0,0.0,0.0,0.0,127.0,0.0,0.0,0.0,0.0
Grass,Poison,550.0,302.0,192.0,193.0,106.0,0.0,29.0,0.0,0.0,0.0,58.0
Rock,None,0.0,563.0,173.0,3.0,167.0,0.0,0.0,196.0,0.0,0.0,0.0
Rock,None,0.0,508.0,211.0,6.0,123.0,0.0,0.0,1367.0,0.0,0.0,0.0
Rock,Steel,0.0,0.0,141.0,0.0,290.0,0.0,0.0,335.0,7.0,146.0,0.0
Rock,Steel,0.0,0.0,343.0,5.0,411.0,0.0,57.0,1149.0,0.0,590.0,0.0
Bug,None,0.0,0.0,65.0,353.0,0.0,0.0,9.0,175.0,0.0,0.0,0.0
Bug,Grass,472.0,53.0,129.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0
Bug,Ground,0.0,0.0,119.0,29.0,451.0,0.0,0.0,233.0,49.0,0.0,0.0
Bug,Steel,0.0,0.0,146.0,380.0,0.0,0.0,0.0,127.0,0.0,0.0,141.0
Bug,Flying,0.0,0.0,236.0,0.0,250.0,370.0,608.0,101.0,132.0,0.0,0.0
Bug,Flying,0.0,27.0,144.0,0.0,165.0,91.0,396.0,110.0,0.0,0.0,0.0
Bug,Flying,0.0,28.0,403.0,28.0,103.0,313.0,476.0,386.0,97.0,0.0,0.0
Electric,None,0.0,299.0,96.0,3.0,594.0,0.0,24.0,71.0,0.0,79.0,0.0
Water,None,0.0,21.0,148.0,0.0,133.0,439.0,12.0,8.0,113.0,0.0,0.0
Water,None,0.0,125.0,291.0,0.0,473.0,810.0,79.0,4.0,167.0,0.0,0.0
Grass,None,156.0,30.0,56.0,185.0,0.0,0.0,0.0,0.0,23.0,0.0,125.0
Grass,None,3.0,0.0,130.0,166.0,4.0,6.0,158.0,0.0,0.0,0.0,418.0
Water,None,0.0,0.0,104.0,0.0,145.0,0.0,80.0,12.0,0.0,0.0,319.0
Water,Ground,0.0,0.0,182.0,0.0,303.0,181.0,168.0,12.0,54.0,0.0,476.0
Normal,None,0.0,0.0,388.0,127.0,526.0,0.0,0.0,5.0,44.0,926.0,0.0
Ghost,Flying,0.0,5.0,107.0,0.0,55.0,0.0,110.0,21.0,0.0,374.0,0.0
Ghost,Flying,0.0,119.0,171.0,40.0,104.0,0.0,231.0,11.0,0.0,955.0,23.0
Normal,None,0.0,0.0,99.0,36.0,677.0,0.0,0.0,1.0,70.0,0.0,0.0
Normal,None,0.0,0.0,206.0,20.0,1380.0,0.0,0.0,0.0,173.0,0.0,0.0
Ghost,None,0.0,0.0,159.0,16.0,0.0,0.0,6.0,0.0,0.0,1181.0,239.0
Dark,Flying,0.0,799.0,280.0,71.0,242.0,0.0,26.0,80.0,40.0,81.0,0.0
Normal,None,0.0,563.0,206.0,45.0,139.0,0.0,4.0,263.0,0.0,11.0,28.0
Normal,None,0.0,512.0,243.0,15.0,573.0,0.0,10.0,407.0,0.0,244.0,25.0
Psychic,None,0.0,14.0,88.0,88.0,84.0,0.0,244.0,0.0,41.0,0.0,0.0
Poison,Dark,0.0,0.0,154.0,0.0,231.0,11.0,0.0,1.0,6.0,673.0,0.0
Poison,Dark,0.0,0.0,260.0,4.0,711.0,10.0,0.0,9.0,12.0,1322.0,0.0
Steel,Psychic,9.0,707.0,62.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0
Steel,Psychic,0.0,1996.0,200.0,64.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,None,300.0,0.0,134.0,3.0,329.0,0.0,77.0,0.0,0.0,0.0,0.0
Psychic,Fairy,0.0,359.0,147.0,205.0,16.0,0.0,0.0,12.0,0.0,0.0,172.0
Normal,None,0.0,0.0,84.0,217.0,23.0,0.0,0.0,0.0,0.0,0.0,289.0
Normal,Flying,17.0,96.0,109.0,21.0,43.0,0.0,40.0,341.0,0.0,0.0,0.0
Ghost,Dark,511.0,0.0,40.0,0.0,39.0,0.0,20.0,0.0,50.0,112.0,1136.0
Dragon,Ground,0.0,956.0,133.0,191.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0
Dragon,Ground,0.0,1225.0,155.0,230.0,60.0,0.0,3.0,43.0,0.0,0.0,0.0
Dragon,Ground,0.0,2037.0,170.0,283.0,58.0,0.0,93.0,68.0,0.0,0.0,11.0
Normal,None,0.0,778.0,109.0,0.0,124.0,0.0,16.0,0.0,0.0,0.0,0.0
Fighting,None,0.0,378.0,193.0,10.0,9.0,0.0,2.0,258.0,0.0,0.0,0.0
Fighting,Steel,0.0,414.0,225.0,5.0,68.0,0.0,0.0,509.0,0.0,0.0,0.0
Ground,None,0.0,0.0,200.0,0.0,715.0,0.0,561.0,10.0,68.0,0.0,0.0
Ground,None,0.0,0.0,348.0,160.0,899.0,0.0,640.0,706.0,0.0,0.0,238.0
Poison,Bug,0.0,826.0,198.0,0.0,128.0,0.0,0.0,81.0,0.0,0.0,0.0
Poison,Dark,0.0,93.0,627.0,0.0,100.0,0.0,0.0,0.0,0.0,1240.0,853.0
Poison,Fighting,0.0,522.0,191.0,34.0,27.0,0.0,16.0,106.0,18.0,0.0,0.0
Poison,Fighting,0.0,1082.0,304.0,163.0,14.0,0.0,10.0,15.0,77.0,0.0,0.0
