type1,type2,Green,Blue,Black,Red,White,Orange,Yellow,Gray,Brown,Purple,Pink
Grass,None,1350.0,0.0,423.0,91.0,0.0,0.0,91.0,0.0,17.0,0.0,0.0
Water,None,0.0,449.0,123.0,0.0,1.0,0.0,0.0,0.0,0.0,33.0,81.0
Water,None,0.0,1283.0,243.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,15.0
Water,Flying,0.0,1217.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Ice,118.0,367.0,0.0,0.0,676.0,0.0,0.0,158.0,0.0,0.0,0.0
Grass,Ice,759.0,560.0,0.0,0.0,640.0,0.0,0.0,0.0,0.0,34.0,0.0
Dark,Ice,0.0,554.0,278.0,223.0,60.0,0.0,9.0,0.0,0.0,30.0,438.0
Electric,Steel,0.0,1170.0,346.0,24.0,142.0,0.0,38.0,210.0,8.0,0.0,0.0
Normal,None,0.0,0.0,159.0,1673.0,40.0,0.0,137.0,11.0,0.0,0.0,119.0
Ground,Rock,0.0,500.0,438.0,3.0,224.0,571.0,0.0,1189.0,113.0,545.0,0.0
Grass,None,0.0,2248.0,519.0,0.0,0.0,0.0,0.0,263.0,0.0,0.0,202.0
Electric,None,0.0,0.0,391.0,45.0,361.0,0.0,1463.0,678.0,0.0,0.0,0.0
Fire,None,0.0,0.0,396.0,1436.0,32.0,0.0,754.0,122.0,184.0,0.0,0.0
Fairy,Flying,0.0,247.0,151.0,32.0,1192.0,0.0,0.0,0.0,14.0,0.0,0.0
Bug,Flying,480.0,0.0,290.0,478.0,96.0,0.0,0.0,236.0,63.0,0.0,0.0
Grass,None,471.0,0.0,196.0,0.0,521.0,27.0,0.0,9.0,43.0,0.0,0.0
Ice,None,0.0,1103.0,197.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
Ground,Flying,0.0,1787.0,320.0,93.0,0.0,0.0,21.0,97.0,0.0,0.0,7.0
Ice,Ground,0.0,202.0,274.0,0.0,2034.0,0.0,0.0,310.0,774.0,0.0,68.0
Normal,None,0.0,343.0,117.0,108.0,8.0,0.0,20.0,0.0,0.0,0.0,125.0
Psychic,Fighting,373.0,285.0,243.0,39.0,359.0,0.0,0.0,0.0,20.0,0.0,0.0
Rock,Steel,0.0,1208.0,251.0,1049.0,20.0,0.0,0.0,0.0,25.0,0.0,0.0
Ghost,None,0.0,0.0,341.0,6.0,88.0,0.0,318.0,1515.0,0.0,0.0,0.0
Ice,Ghost,0.0,291.0,127.0,77.0,174.0,3.0,6.0,55.0,20.0,60.0,0.0
Electric,Ghost,25.0,488.0,21.0,114.0,13.0,80.0,0.0,0.0,0.0,0.0,0.0
Electric,Flying,0.0,0.0,116.0,237.0,62.0,305.0,903.0,216.0,0.0,0.0,0.0
Electric,Ice,0.0,4.0,320.0,771.0,64.0,977.0,0.0,12.0,0.0,842.0,0.0
Electric,Fire,0.0,0.0,121.0,1034.0,55.0,253.0,0.0,98.0,0.0,0.0,0.0
Electric,Grass,659.0,0.0,240.0,292.0,86.0,301.0,0.0,145.0,0.0,0.0,0.0
Electric,Water,0.0,860.0,116.0,584.0,45.0,503.0,0.0,134.0,0.0,0.0,0.0
Psychic,None,0.0,314.0,115.0,27.0,253.0,0.0,86.0,95.0,0.0,0.0,0.0
Psychic,None,0.0,402.0,109.0,27.0,0.0,0.0,7.0,161.0,0.0,0.0,396.0
Psychic,None,0.0,597.0,127.0,36.0,0.0,0.0,8.0,89.0,0.0,0.0,0.0
Steel,Dragon,0.0,2226.0,401.0,3.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,Dragon,0.0,0.0,175.0,25.0,1923.0,0.0,0.0,739.0,0.0,473.0,0.0
Fire,Steel,0.0,0.0,328.0,331.0,573.0,124.0,0.0,703.0,102.0,0.0,223.0
Normal,None,454.0,544.0,327.0,16.0,1539.0,0.0,579.0,49.0,0.0,0.0,0.0
Ghost,Dragon,0.0,1186.0,227.0,306.0,556.0,0.0,974.0,608.0,60.0,0.0,0.0
Ghost,Dragon,0.0,1021.0,64.0,393.0,88.0,0.0,924.0,1314.0,137.0,0.0,0.0
Psychic,None,0.0,373.0,214.0,0.0,308.0,0.0,263.0,0.0,0.0,145.0,685.0
Water,None,0.0,694.0,125.0,10.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0
Water,None,0.0,654.0,112.0,10.0,2.0,8.0,35.0,0.0,0.0,0.0,0.0
Dark,None,0.0,6.0,431.0,190.0,281.0,0.0,0.0,1031.0,0.0,0.0,0.0
Grass,None,375.0,0.0,89.0,73.0,56.0,0.0,18.0,33.0,0.0,0.0,25.0
Grass,Flying,294.0,0.0,103.0,130.0,186.0,0.0,0.0,199.0,0.0,0.0,25.0
Normal,None,37.0,161.0,333.0,2.0,962.0,0.0,573.0,258.0,0.0,0.0,0.0
Psychic,Fire,0.0,45.0,131.0,65.0,418.0,222.0,24.0,34.0,81.0,0.0,0.0
Grass,None,330.0,0.0,108.0,0.0,113.0,9.0,139.0,0.0,4.0,0.0,0.0
Grass,None,455.0,0.0,88.0,5.0,196.0,0.0,238.0,0.0,5.0,0.0,0.0
Grass,None,1924.0,0.0,272.0,0.0,53.0,9.0,192.0,11.0,0.0,0.0,0.0
Fire,None,0.0,0.0,115.0,67.0,139.0,259.0,29.0,0.0,58.0,0.0,0.0
Fire,Fighting,0.0,0.0,361.0,190.0,18.0,464.0,170.0,91.0,458.0,0.0,0.0
Fire,Fighting,0.0,0.0,1053.0,715.0,85.0,239.0,696.0,730.0,15.0,0.0,0.0
Water,None,0.0,215.0,67.0,0.0,76.0,27.0,11.0,87.0,0.0,0.0,0.0
Water,None,0.0,552.0,255.0,10.0,23.0,0.0,33.0,148.0,5.0,0.0,0.0
Water,None,0.0,1235.0,444.0,6.0,793.0,0.0,0.0,131.0,0.0,0.0,0.0
Normal,None,0.0,0.0,130.0,32.0,380.0,191.0,0.0,27.0,189.0,0.0,0.0
Normal,None,0.0,0.0,217.0,230.0,160.0,47.0,147.0,67.0,288.0,0.0,0.0
Normal,None,0.0,27.0,62.0,3.0,461.0,0.0,57.0,14.0,278.0,0.0,0.0
Normal,None,0.0,490.0,237.0,0.0,398.0,0.0,0.0,11.0,320.0,0.0,0.0
Normal,None,0.0,569.0,253.0,0.0,1330.0,213.0,0.0,175.0,166.0,0.0,0.0
Dark,None,9.0,0.0,183.0,55.0,144.0,0.0,0.0,0.0,0.0,90.0,459.0
Dark,None,3.0,0.0,175.0,35.0,1.0,0.0,390.0,0.0,0.0,942.0,24.0
Grass,None,529.0,0.0,156.0,11.0,210.0,1.0,0.0,13.0,40.0,0.0,0.0
Grass,None,1125.0,0.0,398.0,0.0,270.0,31.0,0.0,35.0,61.0,0.0,0.0
Fire,None,0.0,0.0,149.0,434.0,164.0,79.0,0.0,6.0,133.0,0.0,0.0
Fire,None,0.0,0.0,292.0,991.0,293.0,106.0,0.0,56.0,202.0,0.0,0.0
Water,None,0.0,578.0,140.0,0.0,205.0,14.0,0.0,4.0,57.0,0.0,0.0
Water,None,0.0,959.0,269.0,0.0,418.0,14.0,0.0,10.0,104.0,0.0,0.0
Psychic,None,0.0,0.0,65.0,379.0,41.0,0.0,0.0,0.0,0.0,80.0,162.0
Psychic,None,0.0,600.0,99.0,519.0,0.0,0.0,0.0,6.0,0.0,0.0,997.0
Normal,Flying,0.0,7.0,93.0,48.0,126.0,8.0,13.0,378.0,0.0,0.0,0.0
Normal,Flying,0.0,0.0,181.0,86.0,170.0,0.0,29.0,576.0,0.0,0.0,0.0
Normal,Flying,175.0,425.0,358.0,171.0,196.0,0.0,13.0,243.0,0.0,0.0,183.0
Electric,None,0.0,9.0,241.0,0.0,72.0,0.0,6.0,661.0,0.0,0.0,0.0
Electric,None,0.0,10.0,450.0,0.0,323.0,0.0,6.0,916.0,0.0,0.0,0.0
Rock,None,0.0,178.0,121.0,0.0,74.0,20.0,23.0,0.0,43.0,0.0,0.0
Rock,None,0.0,995.0,258.0,335.0,0.0,0.0,26.0,0.0,13.0,0.0,0.0
Rock,None,0.0,1324.0,399.0,1148.0,0.0,0.0,10.0,52.0,0.0,0.0,0.0
Psychic,Flying,0.0,500.0,254.0,90.0,0.0,0.0,0.0,133.0,0.0,0.0,0.0
Psychic,Flying,0.0,267.0,245.0,85.0,352.0,0.0,0.0,983.0,49.0,0.0,0.0
Ground,None,0.0,146.0,202.0,38.0,208.0,0.0,0.0,790.0,0.0,0.0,0.0
Ground,Steel,0.0,0.0,348.0,234.0,1467.0,0.0,0.0,601.0,64.0,0.0,0.0
Normal,None,0.0,20.0,135.0,537.0,727.0,0.0,0.0,13.0,71.0,0.0,0.0
Fighting,None,0.0,0.0,149.0,118.0,328.0,0.0,124.0,188.0,150.0,0.0,0.0
Fighting,None,0.0,0.0,285.0,708.0,490.0,0.0,0.0,276.0,0.0,0.0,320.0
Fighting,None,0.0,0.0,380.0,50.0,906.0,0.0,0.0,1571.0,122.0,0.0,300.0
Water,None,0.0,146.0,87.0,0.0,169.0,0.0,0.0,173.0,3.0,0.0,0.0
Water,Ground,157.0,280.0,124.0,0.0,319.0,0.0,0.0,397.0,12.0,0.0,0.0
Water,Ground,603.0,1125.0,362.0,25.0,2.0,0.0,0.0,630.0,0.0,0.0,0.0
Fighting,None,0.0,0.0,218.0,442.0,910.0,0.0,0.0,304.0,0.0,0.0,0.0
Fighting,None,436.0,590.0,288.0,0.0,11.0,0.0,0.0,416.0,0.0,0.0,0.0
Bug,Grass,304.0,0.0,111.0,0.0,57.0,43.0,122.0,10.0,0.0,0.0,0.0
Bug,Grass,730.0,0.0,140.0,0.0,11.0,0.0,98.0,0.0,0.0,0.0,0.0
Bug,Grass,663.0,0.0,294.0,9.0,21.0,0.0,248.0,0.0,0.0,0.0,0.0
Bug,Poison,95.0,0.0,206.0,432.0,0.0,1.0,11.0,131.0,0.0,0.0,67.0
Bug,Poison,0.0,161.0,207.0,0.0,0.0,0.0,7.0,128.0,0.0,795.0,117.0
Bug,Poison,0.0,509.0,453.0,240.0,0.0,0.0,5.0,0.0,0.0,216.0,1189.0
Grass,Fairy,188.0,0.0,75.0,0.0,340.0,18.0,0.0,134.0,0.0,0.0,0.0
Grass,Fairy,199.0,0.0,148.0,10.0,1801.0,10.0,0.0,0.0,0.0,0.0,0.0
Grass,None,532.0,0.0,130.0,6.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,None,1279.0,0.0,319.0,213.0,26.0,0.0,123.0,0.0,89.0,0.0,0.0
Water,None,318.0,145.0,136.0,0.0,134.0,0.0,0.0,151.0,0.0,0.0,0.0
Water,None,313.0,81.0,152.0,63.0,132.0,0.0,0.0,207.0,0.0,0.0,0.0
Ground,Dark,0.0,0.0,214.0,34.0,216.0,0.0,98.0,112.0,66.0,0.0,0.0
Ground,Dark,0.0,0.0,375.0,154.0,357.0,0.0,208.0,303.0,89.0,0.0,0.0
Ground,Dark,0.0,417.0,718.0,1237.0,417.0,0.0,0.0,247.0,104.0,0.0,0.0
Fire,None,0.0,0.0,130.0,423.0,14.0,83.0,108.0,15.0,0.0,0.0,0.0
Ice,None,76.0,125.0,128.0,0.0,369.0,0.0,0.0,57.0,0.0,0.0,0.0
Fire,None,0.0,0.0,198.0,1075.0,341.0,0.0,140.0,30.0,63.0,0.0,0.0
Ice,None,66.0,273.0,274.0,0.0,1683.0,0.0,0.0,127.0,0.0,0.0,0.0
Fire,Psychic,0.0,923.0,156.0,0.0,43.0,12.0,0.0,16.0,11.0,0.0,0.0
Ice,Fire,84.0,0.0,188.0,271.0,1027.0,203.0,0.0,94.0,60.0,0.0,0.0
Grass,None,1182.0,0.0,215.0,0.0,0.0,0.0,193.0,0.0,0.0,0.0,250.0
Bug,Rock,0.0,0.0,134.0,0.0,67.0,237.0,0.0,445.0,0.0,0.0,0.0
Bug,Rock,0.0,0.0,209.0,155.0,2382.0,136.0,346.0,15.0,0.0,0.0,0.0
Dark,Fighting,0.0,0.0,141.0,46.0,127.0,0.0,298.0,31.0,0.0,0.0,0.0
Dark,Fighting,0.0,0.0,245.0,247.0,9.0,311.0,396.0,104.0,58.0,0.0,0.0
Psychic,Flying,83.0,315.0,588.0,101.0,0.0,0.0,551.0,464.0,38.0,0.0,18.0
Ghost,None,0.0,0.0,153.0,39.0,4.0,123.0,5.0,425.0,0.0,0.0,0.0
Ground,Ghost,0.0,0.0,159.0,34.0,68.0,0.0,0.0,456.0,0.0,40.0,0.0
Ghost,None,0.0,407.0,273.0,37.0,6.0,181.0,549.0,1427.0,0.0,0.0,0.0
Water,Rock,0.0,914.0,163.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,Rock,0.0,2016.0,344.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,Flying,0.0,241.0,243.0,120.0,143.0,0.0,201.0,22.0,151.0,0.0,0.0
Rock,Flying,216.0,859.0,490.0,111.0,181.0,0.0,461.0,21.0,138.0,0.0,0.0
Poison,None,469.0,3.0,127.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,11.0
Poison,None,1024.0,130.0,355.0,0.0,1600.0,0.0,0.0,48.0,0.0,0.0,155.0
Dark,None,0.0,715.0,193.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dark,None,0.0,530.0,320.0,601.0,2.0,0.0,0.0,529.0,0.0,0.0,71.0
Normal,None,0.0,0.0,181.0,46.0,1062.0,0.0,0.0,169.0,0.0,0.0,0.0
Normal,None,0.0,0.0,233.0,58.0,1136.0,0.0,0.0,278.0,0.0,0.0,0.0
Psychic,None,0.0,18.0,138.0,4.0,43.0,0.0,0.0,129.0,6.0,0.0,171.0
Psychic,None,0.0,13.0,230.0,4.0,107.0,0.0,0.0,601.0,6.0,0.0,34.0
Psychic,None,0.0,7.0,332.0,2.0,111.0,0.0,0.0,1333.0,7.0,0.0,78.0
Psychic,None,335.0,0.0,58.0,21.0,127.0,0.0,21.0,60.0,0.0,0.0,0.0
Psychic,None,1030.0,0.0,89.0,10.0,228.0,0.0,0.0,0.0,7.0,0.0,0.0
Psychic,None,1588.0,0.0,175.0,53.0,361.0,0.0,16.0,0.0,55.0,0.0,0.0
Water,Flying,0.0,421.0,67.0,0.0,59.0,0.0,26.0,0.0,0.0,0.0,0.0
Water,Flying,0.0,265.0,176.0,0.0,206.0,0.0,13.0,113.0,0.0,0.0,0.0
Ice,None,0.0,202.0,33.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
Ice,None,0.0,519.0,63.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0
Ice,None,0.0,779.0,80.0,0.0,198.0,0.0,0.0,0.0,0.0,63.0,0.0
Normal,Grass,0.0,0.0,143.0,0.0,410.0,0.0,126.0,19.0,76.0,0.0,0.0
Normal,Grass,0.0,0.0,352.0,38.0,5.0,16.0,3.0,287.0,535.0,0.0,0.0
Electric,Flying,0.0,0.0,246.0,37.0,65.0,0.0,273.0,281.0,0.0,0.0,0.0
Bug,None,0.0,271.0,65.0,0.0,0.0,4.0,172.0,169.0,0.0,0.0,0.0
Bug,Steel,0.0,143.0,290.0,739.0,598.0,3.0,59.0,375.0,0.0,0.0,0.0
Grass,Poison,0.0,0.0,83.0,16.0,385.0,0.0,0.0,0.0,84.0,0.0,13.0
Grass,Poison,0.0,0.0,217.0,13.0,587.0,0.0,0.0,319.0,616.0,0.0,390.0
Water,Ghost,0.0,1121.0,184.0,4.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,Ghost,0.0,1524.0,248.0,10.0,984.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,None,0.0,31.0,103.0,1368.0,26.0,0.0,7.0,0.0,0.0,0.0,92.0
Bug,Electric,16.0,64.0,107.0,0.0,8.0,0.0,597.0,0.0,0.0,0.0,0.0
Bug,Electric,0.0,353.0,237.0,0.0,115.0,0.0,825.0,169.0,0.0,0.0,0.0
Grass,Steel,180.0,0.0,93.0,0.0,142.0,4.0,4.0,224.0,0.0,0.0,0.0
Grass,Steel,456.0,0.0,283.0,0.0,434.0,5.0,15.0,526.0,0.0,0.0,0.0
Steel,None,0.0,36.0,116.0,0.0,290.0,0.0,0.0,386.0,0.0,0.0,0.0
Steel,None,0.0,106.0,226.0,0.0,351.0,0.0,0.0,1202.0,0.0,0.0,0.0
Steel,None,0.0,106.0,366.0,12.0,661.0,0.0,0.0,1215.0,22.0,0.0,0.0
Electric,None,0.0,0.0,30.0,11.0,324.0,4.0,23.0,32.0,0.0,0.0,0.0
Electric,None,0.0,589.0,166.0,275.0,306.0,0.0,139.0,0.0,0.0,0.0,0.0
Electric,None,0.0,1461.0,337.0,180.0,473.0,0.0,246.0,21.0,0.0,0.0,0.0
Psychic,None,606.0,0.0,102.0,7.0,0.0,0.0,6.0,93.0,0.0,0.0,0.0
Psychic,None,60.0,0.0,137.0,8.0,761.0,0.0,4.0,100.0,279.0,0.0,0.0
Ghost,Fire,0.0,161.0,98.0,0.0,235.0,0.0,16.0,29.0,0.0,0.0,0.0
Ghost,Fire,0.0,78.0,249.0,0.0,119.0,0.0,24.0,469.0,0.0,0.0,0.0
Ghost,Fire,0.0,553.0,307.0,0.0,94.0,0.0,22.0,403.0,0.0,0.0,0.0
Dragon,None,669.0,0.0,124.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
Dragon,None,479.0,0.0,241.0,268.0,0.0,0.0,0.0,763.0,0.0,0.0,0.0
Dragon,None,489.0,361.0,441.0,276.0,0.0,0.0,742.0,310.0,0.0,0.0,0.0
Ice,None,0.0,425.0,93.0,0.0,62.0,0.0,0.0,20.0,0.0,0.0,0.0
Ice,None,0.0,414.0,265.0,0.0,1925.0,0.0,0.0,78.0,0.0,0.0,0.0
Ice,None,0.0,2115.0,401.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0
Bug,None,9.0,112.0,127.0,125.0,247.0,0.0,0.0,286.0,0.0,0.0,0.0
Bug,None,96.0,854.0,185.0,296.0,71.0,0.0,0.0,0.0,0.0,0.0,35.0
Ground,Electric,0.0,0.0,150.0,492.0,136.0,0.0,282.0,0.0,150.0,0.0,0.0
Ground,Steel,147.0,0.0,117.0,24.0,47.0,0.0,0.0,652.0,145.0,0.0,0.0
Fighting,None,0.0,0.0,92.0,329.0,370.0,0.0,83.0,7.0,0.0,0.0,0.0
Fighting,None,0.0,0.0,207.0,3.0,683.0,32.0,0.0,21.0,4.0,439.0,136.0
Dragon,None,0.0,1495.0,486.0,270.0,68.0,0.0,75.0,8.0,0.0,0.0,259.0
Ground,Ghost,346.0,940.0,221.0,0.0,219.0,59.0,0.0,0.0,78.0,0.0,0.0
Ground,Ghost,0.0,2600.0,310.0,0.0,357.0,160.0,0.0,0.0,180.0,0.0,0.0
Dark,Steel,0.0,32.0,197.0,263.0,3.0,4.0,0.0,301.0,0.0,0.0,0.0
Dark,Steel,0.0,87.0,308.0,410.0,412.0,0.0,110.0,268.0,0.0,0.0,0.0
Normal,None,0.0,0.0,317.0,0.0,1155.0,232.0,61.0,81.0,245.0,0.0,0.0
Normal,Flying,0.0,222.0,137.0,28.0,530.0,0.0,53.0,0.0,0.0,0.0,0.0
Normal,Flying,0.0,1384.0,465.0,1115.0,277.0,0.0,201.0,0.0,0.0,0.0,0.0
Dark,Flying,0.0,0.0,275.0,113.0,321.0,0.0,0.0,209.0,438.0,0.0,0.0
Dark,Flying,0.0,0.0,534.0,273.0,500.0,0.0,0.0,270.0,584.0,0.0,0.0
Fire,None,0.0,0.0,309.0,390.0,690.0,39.0,248.0,0.0,504.0,0.0,0.0
Bug,Steel,0.0,0.0,265.0,8.0,175.0,0.0,0.0,443.0,0.0,0.0,0.0
Dark,Dragon,0.0,237.0,177.0,9.0,0.0,0.0,0.0,406.0,0.0,0.0,87.0
Dark,Dragon,0.0,350.0,303.0,3.0,9.0,0.0,0.0,923.0,0.0,0.0,194.0
Dark,Dragon,0.0,569.0,322.0,59.0,2.0,0.0,0.0,952.0,0.0,0.0,921.0
Bug,Fire,0.0,8.0,110.0,213.0,118.0,80.0,20.0,141.0,0.0,0.0,0.0
Bug,Fire,0.0,205.0,129.0,928.0,349.0,651.0,0.0,432.0,0.0,0.0,0.0
Steel,Fighting,0.0,816.0,263.0,0.0,540.0,0.0,50.0,242.0,0.0,0.0,0.0
Rock,Fighting,0.0,0.0,418.0,0.0,1736.0,105.0,0.0,516.0,108.0,0.0,0.0
Grass,Fighting,967.0,0.0,155.0,39.0,206.0,0.0,0.0,129.0,0.0,0.0,73.0
Flying,None,584.0,0.0,439.0,0.0,527.0,0.0,9.0,99.0,57.0,701.0,0.0
Flying,None,1095.0,0.0,310.0,4.0,235.0,0.0,0.0,95.0,31.0,1000.0,0.0
Electric,Flying,0.0,898.0,451.0,0.0,432.0,13.0,0.0,585.0,0.0,0.0,0.0
Electric,Flying,0.0,1273.0,594.0,0.0,218.0,6.0,0.0,290.0,0.0,0.0,0.0
Dragon,Fire,0.0,1127.0,547.0,0.0,1395.0,0.0,0.0,0.0,0.0,0.0,0.0
Dragon,Electric,0.0,1156.0,1903.0,7.0,1.0,0.0,0.0,1245.0,0.0,0.0,0.0
Ground,Flying,0.0,0.0,359.0,417.0,1121.0,376.0,12.0,148.0,206.0,0.0,0.0
Ground,Flying,0.0,0.0,332.0,907.0,994.0,0.0,12.0,178.0,407.0,0.0,0.0
Dragon,Ice,0.0,1637.0,225.0,0.0,147.0,0.0,30.0,745.0,0.0,0.0,0.0
Dragon,Ice,1786.0,0.0,1025.0,0.0,806.0,0.0,50.0,987.0,0.0,0.0,0.0
Dragon,Ice,1093.0,0.0,546.0,0.0,1506.0,0.0,24.0,272.0,0.0,0.0,0.0
Water,Fighting,0.0,531.0,262.0,287.0,374.0,0.0,0.0,4.0,0.0,0.0,0.0
Water,Fighting,25.0,608.0,251.0,451.0,235.0,22.0,50.0,31.0,0.0,0.0,0.0
Normal,Psychic,431.0,0.0,122.0,7.0,264.0,0.0,0.0,181.0,0.0,0.0,0.0
Normal,Fighting,0.0,0.0,161.0,345.0,289.0,0.0,0.0,325.0,91.0,0.0,0.0
Bug,Steel,0.0,0.0,366.0,27.0,0.0,0.0,30.0,3.0,14.0,1226.0,345.0
Grass,None,346.0,0.0,180.0,12.0,331.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,None,705.0,0.0,101.0,65.0,48.0,332.0,0.0,30.0,285.0,0.0,0.0
Grass,Fighting,628.0,0.0,401.0,80.0,1780.0,135.0,0.0,56.0,222.0,0.0,0.0
Fire,None,0.0,0.0,158.0,314.0,123.0,0.0,459.0,16.0,0.0,0.0,0.0
Fire,None,0.0,0.0,391.0,323.0,185.0,24.0,562.0,98.0,0.0,0.0,0.0
Fire,Psychic,0.0,0.0,346.0,2142.0,109.0,39.0,666.0,20.0,0.0,0.0,0.0
Water,None,0.0,345.0,133.0,0.0,238.0,0.0,0.0,47.0,0.0,0.0,0.0
Water,None,0.0,787.0,211.0,0.0,265.0,0.0,21.0,80.0,0.0,0.0,0.0
Water,Dark,0.0,959.0,285.0,377.0,388.0,0.0,0.0,55.0,0.0,0.0,0.0
Water,Dark,0.0,1322.0,415.0,499.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0
Normal,None,0.0,0.0,178.0,33.0,694.0,0.0,0.0,231.0,0.0,0.0,0.0
Normal,Ground,0.0,0.0,246.0,6.0,1269.0,0.0,225.0,329.0,558.0,0.0,0.0
Normal,Flying,0.0,138.0,167.0,171.0,39.0,0.0,4.0,122.0,0.0,0.0,0.0
Fire,Flying,0.0,202.0,320.0,182.0,36.0,89.0,345.0,82.0,0.0,0.0,0.0
Fire,Flying,0.0,0.0,461.0,553.0,640.0,0.0,115.0,591.0,0.0,0.0,0.0
Bug,None,0.0,0.0,94.0,0.0,131.0,12.0,0.0,410.0,0.0,0.0,0.0
Bug,None,0.0,0.0,79.0,26.0,465.0,0.0,4.0,254.0,0.0,0.0,0.0
Bug,Flying,0.0,70.0,317.0,187.0,247.0,0.0,34.0,726.0,0.0,0.0,1240.0
Fire,Normal,0.0,0.0,164.0,76.0,390.0,0.0,0.0,494.0,0.0,0.0,0.0
Fire,Normal,4.0,0.0,336.0,726.0,633.0,0.0,588.0,0.0,221.0,0.0,0.0
Fairy,None,108.0,0.0,143.0,341.0,215.0,0.0,188.0,58.0,76.0,0.0,0.0
Fairy,None,248.0,0.0,174.0,275.0,212.0,0.0,52.0,65.0,52.0,0.0,0.0
Fairy,None,0.0,115.0,316.0,102.0,212.0,0.0,0.0,418.0,55.0,0.0,0.0
Fairy,None,947.0,0.0,403.0,446.0,189.0,0.0,12.0,77.0,0.0,0.0,244.0
Grass,None,270.0,0.0,213.0,0.0,618.0,49.0,0.0,79.0,0.0,0.0,0.0
Grass,None,536.0,0.0,415.0,71.0,805.0,0.0,0.0,179.0,20.0,0.0,0.0
Fighting,None,17.0,101.0,126.0,0.0,282.0,0.0,0.0,241.0,0.0,0.0,0.0
Fighting,Dark,23.0,178.0,435.0,0.0,841.0,0.0,0.0,1861.0,0.0,0.0,0.0
Normal,None,0.0,5.0,279.0,3.0,1140.0,0.0,0.0,294.0,0.0,0.0,0.0
Psychic,None,0.0,8.0,31.0,0.0,397.0,0.0,0.0,306.0,0.0,0.0,26.0
Psychic,None,0.0,359.0,188.0,4.0,840.0,0.0,18.0,145.0,0.0,0.0,0.0
