type1,type2,Green,Blue,Black,Red,White,Orange,Yellow,Gray,Brown,Purple,Pink
Psychic,None,13.0,814.0,186.0,0.0,386.0,0.0,0.0,80.0,0.0,0.0,0.0
Steel,Ghost,0.0,455.0,150.0,0.0,399.0,0.0,0.0,122.0,0.0,0.0,0.0
Steel,Ghost,0.0,0.0,255.0,0.0,677.0,0.0,0.0,173.0,0.0,0.0,435.0
Steel,Ghost,0.0,308.0,274.0,0.0,884.0,0.0,463.0,326.0,0.0,0.0,0.0
Steel,Ghost,0.0,383.0,271.0,0.0,565.0,0.0,423.0,263.0,0.0,0.0,0.0
Fairy,None,0.0,0.0,99.0,510.0,108.0,0.0,0.0,62.0,0.0,0.0,23.0
Fairy,None,0.0,0.0,202.0,698.0,92.0,0.0,0.0,55.0,0.0,0.0,631.0
Fairy,None,0.0,0.0,85.0,177.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0
Fairy,None,0.0,0.0,139.0,857.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0
Dark,Psychic,0.0,255.0,141.0,248.0,364.0,0.0,0.0,62.0,0.0,0.0,0.0
Dark,Psychic,0.0,1454.0,310.0,0.0,694.0,0.0,0.0,0.0,0.0,340.0,174.0
Rock,Water,205.0,269.0,141.0,0.0,561.0,104.0,0.0,0.0,0.0,0.0,0.0
Rock,Water,316.0,502.0,328.0,15.0,1423.0,298.0,0.0,0.0,0.0,0.0,0.0
Poison,Water,0.0,92.0,90.0,9.0,0.0,274.0,0.0,0.0,173.0,84.0,0.0
Poison,Dragon,0.0,0.0,433.0,712.0,72.0,588.0,46.0,0.0,269.0,217.0,0.0
Water,None,0.0,474.0,213.0,0.0,6.0,0.0,117.0,113.0,0.0,0.0,0.0
Water,None,0.0,1929.0,452.0,0.0,0.0,0.0,503.0,288.0,0.0,0.0,0.0
Electric,Normal,0.0,13.0,162.0,0.0,37.0,0.0,323.0,218.0,0.0,0.0,0.0
Electric,Normal,0.0,8.0,321.0,0.0,18.0,137.0,643.0,366.0,55.0,0.0,0.0
Rock,Dragon,0.0,0.0,220.0,0.0,479.0,37.0,0.0,175.0,637.0,0.0,0.0
Rock,Dragon,0.0,0.0,441.0,1465.0,673.0,410.0,0.0,113.0,0.0,0.0,216.0
Rock,Ice,0.0,561.0,116.0,158.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,Ice,0.0,1699.0,244.0,0.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0
Fairy,None,0.0,145.0,241.0,371.0,497.0,0.0,0.0,30.0,0.0,0.0,95.0
Fighting,Flying,665.0,0.0,269.0,394.0,326.0,157.0,67.0,43.0,0.0,0.0,0.0
Electric,Fairy,0.0,0.0,235.0,0.0,145.0,21.0,376.0,94.0,0.0,0.0,0.0
Rock,Fairy,0.0,598.0,69.0,0.0,165.0,0.0,0.0,48.0,0.0,0.0,0.0
Dragon,None,65.0,0.0,24.0,0.0,260.0,0.0,0.0,98.0,0.0,184.0,0.0
Dragon,None,42.0,0.0,80.0,0.0,520.0,0.0,0.0,170.0,0.0,343.0,0.0
Dragon,None,142.0,0.0,184.0,0.0,928.0,0.0,0.0,546.0,0.0,592.0,0.0
Steel,Fairy,0.0,0.0,453.0,55.0,345.0,0.0,104.0,300.0,73.0,0.0,0.0
Ghost,Grass,60.0,82.0,120.0,24.0,335.0,0.0,0.0,98.0,104.0,0.0,0.0
Ghost,Grass,516.0,0.0,688.0,9.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghost,Grass,0.0,0.0,72.0,181.0,546.0,0.0,13.0,0.0,0.0,0.0,0.0
Ghost,Grass,0.0,0.0,339.0,630.0,240.0,76.0,450.0,0.0,456.0,0.0,0.0
Ice,None,0.0,636.0,69.0,0.0,150.0,0.0,13.0,6.0,0.0,32.0,0.0
Ice,None,0.0,2522.0,164.0,0.0,254.0,4.0,6.0,14.0,0.0,301.0,0.0
Flying,Dragon,0.0,0.0,225.0,0.0,170.0,0.0,11.0,493.0,0.0,508.0,0.0
Flying,Dragon,275.0,0.0,298.0,167.0,295.0,0.0,7.0,1819.0,0.0,1047.0,0.0
Fairy,None,0.0,621.0,653.0,28.0,694.0,54.0,18.0,357.0,128.0,28.0,0.0
Dark,Flying,0.0,4.0,925.0,1163.0,1.0,0.0,0.0,2055.0,0.0,0.0,0.0
Dragon,Ground,485.0,0.0,50.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0
Dragon,Ground,366.0,0.0,381.0,11.0,25.0,0.0,0.0,857.0,0.0,0.0,0.0
Dragon,Ground,1248.0,0.0,617.0,0.0,18.0,0.0,0.0,1369.0,0.0,0.0,0.0
Dragon,Ground,651.0,67.0,1386.0,318.0,236.0,8.0,0.0,3216.0,0.0,0.0,0.0
Rock,Fairy,0.0,0.0,152.0,393.0,636.0,0.0,16.0,305.0,0.0,0.0,98.0
Psychic,Ghost,15.0,0.0,135.0,339.0,294.0,0.0,232.0,244.0,0.0,0.0,8.0
Psychic,Dark,0.0,1633.0,681.0,0.0,9.0,0.0,563.0,192.0,0.0,0.0,1570.0
Fire,Water,0.0,399.0,376.0,2385.0,3.0,161.0,225.0,0.0,0.0,0.0,0.0
Grass,Flying,84.0,0.0,116.0,0.0,547.0,37.0,0.0,26.0,0.0,0.0,0.0
Grass,Flying,269.0,0.0,164.0,136.0,534.0,51.0,0.0,60.0,17.0,0.0,0.0
Grass,Ghost,633.0,62.0,268.0,261.0,701.0,0.0,0.0,63.0,78.0,0.0,0.0
Fire,None,0.0,549.0,174.0,232.0,20.0,0.0,28.0,9.0,0.0,0.0,0.0
Fire,None,0.0,0.0,204.0,702.0,418.0,0.0,33.0,101.0,0.0,0.0,0.0
Fire,Dark,3.0,0.0,925.0,1334.0,30.0,115.0,24.0,713.0,0.0,0.0,0.0
Water,None,0.0,667.0,89.0,30.0,74.0,0.0,0.0,17.0,0.0,0.0,0.0
Water,None,0.0,581.0,149.0,32.0,339.0,0.0,0.0,159.0,0.0,0.0,0.0
Water,Fairy,0.0,1192.0,313.0,135.0,629.0,0.0,0.0,278.0,0.0,0.0,0.0
Normal,Flying,0.0,22.0,206.0,126.0,127.0,0.0,0.0,99.0,0.0,0.0,0.0
Normal,Flying,0.0,43.0,146.0,47.0,68.0,24.0,0.0,476.0,79.0,0.0,0.0
Normal,Flying,0.0,71.0,373.0,185.0,172.0,58.0,168.0,479.0,0.0,0.0,0.0
Normal,None,0.0,0.0,138.0,344.0,13.0,171.0,156.0,32.0,270.0,0.0,0.0
Normal,None,0.0,0.0,223.0,3.0,617.0,67.0,486.0,23.0,309.0,0.0,0.0
Bug,None,0.0,0.0,102.0,146.0,175.0,41.0,138.0,45.0,0.0,0.0,0.0
Bug,Electric,779.0,38.0,64.0,0.0,81.0,43.0,0.0,13.0,22.0,0.0,0.0
Bug,Electric,0.0,842.0,236.0,0.0,577.0,14.0,113.0,207.0,0.0,0.0,0.0
Fighting,None,0.0,657.0,235.0,0.0,325.0,0.0,0.0,0.0,0.0,505.0,0.0
Fighting,Ice,0.0,1654.0,396.0,49.0,1872.0,0.0,0.0,386.0,0.0,0.0,8.0
Fire,Flying,0.0,8.0,184.0,763.0,25.0,0.0,0.0,372.0,0.0,0.0,0.0
Psychic,Flying,0.0,0.0,190.0,414.0,591.0,0.0,0.0,0.0,86.0,0.0,0.0
Electric,Flying,0.0,0.0,156.0,68.0,193.0,97.0,840.0,1.0,0.0,0.0,0.0
Ghost,Flying,0.0,1155.0,227.0,72.0,102.0,0.0,0.0,0.0,0.0,94.0,0.0
Bug,Fairy,0.0,0.0,112.0,0.0,272.0,80.0,113.0,66.0,0.0,0.0,0.0
Bug,Fairy,0.0,0.0,224.0,0.0,440.0,179.0,130.0,104.0,80.0,0.0,0.0
Rock,None,0.0,19.0,161.0,193.0,729.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,None,4.0,0.0,306.0,100.0,1320.0,455.0,0.0,0.0,0.0,0.0,0.0
Rock,None,0.0,4.0,289.0,158.0,1455.0,0.0,0.0,0.0,91.0,0.0,0.0
Rock,None,0.0,0.0,350.0,560.0,1485.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,None,0.0,3381.0,264.0,0.0,150.0,0.0,0.0,50.0,0.0,0.0,0.0
Water,None,0.0,127.0,73.0,9.0,222.0,0.0,0.0,103.0,0.0,0.0,0.0
Poison,Water,0.0,885.0,222.0,0.0,17.0,4.0,5.0,0.0,0.0,272.0,76.0
Poison,Water,0.0,2217.0,413.0,114.0,0.0,133.0,20.0,0.0,0.0,0.0,330.0
Ground,None,0.0,105.0,285.0,468.0,114.0,0.0,0.0,68.0,221.0,0.0,0.0
Ground,None,0.0,223.0,404.0,712.0,3.0,0.0,0.0,687.0,898.0,0.0,0.0
Water,Bug,205.0,280.0,90.0,0.0,155.0,0.0,100.0,0.0,0.0,0.0,0.0
Water,Bug,147.0,1687.0,351.0,0.0,167.0,0.0,125.0,0.0,0.0,0.0,0.0
Grass,None,520.0,0.0,72.0,225.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,None,104.0,0.0,211.0,1240.0,198.0,0.0,0.0,40.0,0.0,0.0,0.0
Grass,Fairy,28.0,16.0,93.0,112.0,247.0,0.0,0.0,0.0,0.0,96.0,40.0
Grass,Fairy,877.0,0.0,283.0,0.0,264.0,0.0,0.0,0.0,0.0,260.0,1064.0
Poison,Fire,0.0,8.0,244.0,25.0,2.0,0.0,0.0,416.0,473.0,21.0,0.0
Poison,Fire,0.0,174.0,270.0,132.0,1.0,0.0,0.0,821.0,0.0,5.0,44.0
Normal,Fighting,0.0,0.0,150.0,301.0,189.0,0.0,0.0,32.0,266.0,0.0,4.0
Normal,Fighting,0.0,0.0,258.0,404.0,293.0,0.0,0.0,1416.0,0.0,0.0,0.0
Grass,None,306.0,0.0,75.0,321.0,45.0,0.0,2.0,5.0,0.0,0.0,0.0
Grass,None,560.0,0.0,176.0,124.0,293.0,0.0,8.0,0.0,0.0,0.0,76.0
Grass,None,1149.0,0.0,240.0,266.0,271.0,0.0,130.0,0.0,0.0,0.0,274.0
Fairy,None,311.0,0.0,254.0,225.0,239.0,0.0,246.0,41.0,0.0,0.0,111.0
Normal,Psychic,395.0,18.0,353.0,0.0,823.0,47.0,0.0,173.0,185.0,387.0,0.0
Fighting,None,387.0,0.0,277.0,0.0,1572.0,16.0,5.0,0.0,0.0,0.0,0.0
Bug,Water,0.0,75.0,104.0,0.0,233.0,0.0,26.0,74.0,0.0,102.0,308.0
Bug,Water,929.0,0.0,529.0,32.0,1201.0,0.0,0.0,367.0,0.0,163.0,495.0
Ghost,Ground,8.0,0.0,127.0,51.0,747.0,0.0,0.0,23.0,12.0,0.0,0.0
Ghost,Ground,0.0,10.0,110.0,22.0,24.0,1619.0,0.0,0.0,402.0,0.0,0.0
Water,None,0.0,0.0,212.0,152.0,31.0,0.0,0.0,306.0,0.0,0.0,0.0
Normal,None,141.0,100.0,462.0,537.0,98.0,0.0,0.0,649.0,533.0,32.0,0.0
Normal,None,116.0,104.0,320.0,20.0,1130.0,0.0,0.0,310.0,427.0,32.0,0.0
Rock,Flying,0.0,478.0,64.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
Rock,Flying,0.0,0.0,207.0,464.0,11.0,0.0,0.0,32.0,229.0,0.0,0.0
Normal,None,0.0,523.0,97.0,0.0,233.0,0.0,97.0,71.0,0.0,0.0,0.0
Fire,Dragon,0.0,0.0,325.0,974.0,334.0,144.0,306.0,0.0,373.0,0.0,0.0
Electric,Steel,0.0,0.0,108.0,0.0,575.0,0.0,29.0,215.0,0.0,0.0,0.0
Ghost,Fairy,0.0,0.0,144.0,0.0,555.0,93.0,0.0,63.0,0.0,0.0,0.0
Ghost,Fairy,0.0,0.0,127.0,0.0,496.0,21.0,0.0,92.0,0.0,0.0,0.0
Water,Psychic,0.0,231.0,93.0,56.0,13.0,0.0,183.0,6.0,0.0,95.0,266.0
Normal,Dragon,370.0,718.0,236.0,5.0,1635.0,22.0,41.0,246.0,0.0,0.0,11.0
Ghost,Grass,0.0,1339.0,323.0,7.0,22.0,183.0,203.0,17.0,254.0,39.0,127.0
Dragon,None,0.0,0.0,193.0,7.0,329.0,0.0,245.0,246.0,0.0,0.0,0.0
Dragon,Fighting,0.0,0.0,295.0,41.0,410.0,0.0,376.0,500.0,0.0,0.0,0.0
Dragon,Fighting,0.0,0.0,543.0,156.0,177.0,322.0,865.0,1411.0,0.0,0.0,0.0
Electric,Fairy,5.0,0.0,491.0,63.0,368.0,325.0,1152.0,264.0,0.0,0.0,0.0
Psychic,Fairy,8.0,0.0,242.0,369.0,76.0,0.0,0.0,189.0,0.0,0.0,397.0
Grass,Fairy,5.0,0.0,315.0,601.0,113.0,0.0,311.0,609.0,258.0,0.0,0.0
Water,Fairy,3.0,392.0,443.0,0.0,39.0,0.0,0.0,189.0,0.0,784.0,0.0
Psychic,None,72.0,469.0,92.0,0.0,31.0,24.0,36.0,0.0,0.0,184.0,17.0
Psychic,None,0.0,138.0,130.0,0.0,34.0,256.0,410.0,0.0,0.0,37.0,6.0
Psychic,Steel,0.0,72.0,531.0,0.0,2695.0,0.0,663.0,299.0,0.0,0.0,0.0
Psychic,Ghost,0.0,2878.0,421.0,0.0,1162.0,0.0,530.0,155.0,0.0,54.0,12.0
Rock,Poison,0.0,277.0,188.0,0.0,1189.0,0.0,0.0,0.0,0.0,0.0,0.0
Bug,Fighting,0.0,0.0,1072.0,1736.0,450.0,279.0,40.0,579.0,521.0,0.0,0.0
Bug,Fighting,0.0,2.0,317.0,0.0,2071.0,116.0,160.0,617.0,0.0,9.0,0.0
Electric,None,0.0,0.0,471.0,0.0,536.0,341.0,17.0,1260.0,0.0,0.0,0.0
Steel,Flying,3548.0,150.0,368.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0
Grass,Steel,0.0,0.0,121.0,57.0,480.0,167.0,89.0,213.0,0.0,0.0,0.0
Dark,Dragon,52.0,3289.0,1120.0,0.0,0.0,0.0,762.0,0.0,228.0,0.0,0.0
Psychic,None,4.0,2.0,966.0,2.0,175.0,4.0,0.0,2164.0,0.0,2.0,0.0
Psychic,Ghost,2.0,17.0,1189.0,4.0,1710.0,345.0,296.0,1360.0,0.0,0.0,0.0
Psychic,Steel,2.0,1316.0,1028.0,2.0,891.0,0.0,0.0,1691.0,0.0,0.0,36.0
Psychic,Dragon,0.0,2.0,254.0,4.0,2142.0,0.0,1454.0,274.0,0.0,0.0,0.0
Steel,Fairy,0.0,15.0,141.0,332.0,836.0,65.0,66.0,102.0,0.0,0.0,0.0
Steel,Fairy,0.0,15.0,151.0,559.0,312.0,118.0,279.0,123.0,0.0,0.0,0.0
Fighting,Ghost,246.0,53.0,117.0,0.0,135.0,42.0,46.0,337.0,0.0,0.0,0.0
Poison,None,0.0,117.0,127.0,0.0,15.0,0.0,0.0,15.0,0.0,483.0,181.0
Poison,Dragon,0.0,14.0,272.0,104.0,39.0,0.0,0.0,149.0,0.0,1277.0,181.0
Rock,Steel,199.0,236.0,761.0,0.0,0.0,0.0,0.0,3235.0,0.0,0.0,0.0
Fire,Ghost,0.0,236.0,254.0,0.0,567.0,0.0,91.0,181.0,0.0,0.0,173.0
Electric,None,0.0,172.0,292.0,0.0,33.0,266.0,1020.0,314.0,0.0,0.0,0.0
Steel,None,0.0,0.0,97.0,14.0,185.0,140.0,228.0,73.0,0.0,0.0,0.0
Steel,None,0.0,0.0,640.0,0.0,1328.0,338.0,231.0,2286.0,0.0,0.0,0.0
Grass,None,302.0,0.0,122.0,139.0,19.0,47.0,104.0,7.0,74.0,0.0,0.0
Grass,None,614.0,0.0,177.0,66.0,139.0,0.0,180.0,0.0,211.0,0.0,0.0
Grass,None,840.0,0.0,412.0,522.0,1491.0,0.0,0.0,0.0,771.0,0.0,0.0
Fire,None,0.0,0.0,102.0,121.0,410.0,29.0,47.0,126.0,0.0,0.0,0.0
Fire,None,0.0,162.0,185.0,270.0,432.0,0.0,54.0,91.0,0.0,0.0,0.0
Fire,None,0.0,230.0,223.0,394.0,527.0,56.0,126.0,106.0,0.0,0.0,0.0
Water,None,0.0,556.0,99.0,0.0,153.0,0.0,76.0,0.0,0.0,0.0,0.0
Water,None,176.0,576.0,158.0,0.0,75.0,0.0,0.0,0.0,0.0,55.0,0.0
Water,None,0.0,599.0,259.0,0.0,140.0,50.0,177.0,344.0,0.0,0.0,0.0
Normal,None,0.0,0.0,146.0,0.0,822.0,13.0,0.0,177.0,0.0,0.0,0.0
Normal,None,0.0,0.0,402.0,2016.0,9.0,28.0,0.0,9.0,741.0,0.0,0.0
Flying,None,0.0,209.0,148.0,20.0,308.0,0.0,137.0,59.0,0.0,0.0,0.0
Flying,None,0.0,1009.0,417.0,15.0,822.0,0.0,0.0,0.0,0.0,0.0,0.0
Flying,Steel,0.0,1538.0,247.0,3.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0
Bug,None,0.0,321.0,71.0,0.0,109.0,9.0,64.0,29.0,0.0,0.0,0.0
Bug,Psychic,20.0,318.0,188.0,0.0,136.0,399.0,355.0,0.0,42.0,0.0,0.0
Bug,Psychic,0.0,525.0,227.0,1149.0,23.0,44.0,118.0,24.0,0.0,0.0,185.0
Dark,None,0.0,0.0,351.0,576.0,26.0,4.0,0.0,351.0,240.0,0.0,0.0
Dark,None,0.0,0.0,596.0,909.0,138.0,3.0,0.0,388.0,386.0,0.0,0.0
Grass,None,135.0,0.0,157.0,388.0,61.0,172.0,340.0,0.0,0.0,0.0,0.0
Grass,None,144.0,0.0,90.0,0.0,1345.0,51.0,326.0,0.0,0.0,0.0,0.0
Normal,None,0.0,0.0,141.0,0.0,710.0,0.0,10.0,129.0,170.0,0.0,6.0
Normal,None,0.0,0.0,379.0,0.0,1201.0,0.0,8.0,1274.0,180.0,0.0,4.0
Water,None,455.0,122.0,80.0,0.0,32.0,79.0,81.0,0.0,11.0,0.0,0.0
Water,Rock,651.0,160.0,251.0,283.0,286.0,250.0,302.0,0.0,54.0,0.0,0.0
Electric,None,44.0,0.0,129.0,8.0,464.0,29.0,305.0,46.0,68.0,0.0,0.0
Electric,None,8.0,0.0,244.0,0.0,388.0,108.0,557.0,724.0,0.0,0.0,0.0
Rock,None,0.0,0.0,242.0,39.0,2.0,0.0,0.0,940.0,0.0,0.0,0.0
Rock,Fire,0.0,0.0,594.0,442.0,15.0,0.0,0.0,825.0,0.0,0.0,0.0
Rock,Fire,0.0,0.0,835.0,452.0,24.0,0.0,5.0,2141.0,0.0,0.0,0.0
Grass,Dragon,193.0,0.0,70.0,381.0,72.0,51.0,0.0,0.0,0.0,0.0,0.0
Grass,Dragon,266.0,0.0,238.0,427.0,653.0,0.0,48.0,0.0,72.0,0.0,0.0
Grass,Dragon,1099.0,0.0,259.0,252.0,823.0,569.0,0.0,0.0,0.0,0.0,0.0
Ground,None,21.0,0.0,96.0,0.0,781.0,0.0,168.0,0.0,0.0,0.0,0.0
Ground,None,17.0,0.0,822.0,9.0,1014.0,0.0,838.0,0.0,130.0,0.0,0.0
Flying,Water,2.0,1064.0,274.0,0.0,321.0,0.0,567.0,75.0,0.0,0.0,0.0
Water,None,0.0,0.0,120.0,23.0,494.0,40.0,63.0,0.0,124.0,0.0,0.0
Water,None,0.0,0.0,222.0,357.0,637.0,0.0,109.0,0.0,207.0,0.0,0.0
Electric,Poison,3.0,10.0,116.0,0.0,161.0,0.0,0.0,2.0,0.0,898.0,4.0
Electric,Poison,0.0,0.0,235.0,0.0,119.0,0.0,524.0,0.0,31.0,1076.0,131.0
Electric,Poison,0.0,508.0,228.0,0.0,75.0,0.0,0.0,0.0,0.0,1070.0,122.0
Fire,Bug,0.0,0.0,141.0,759.0,2.0,94.0,43.0,0.0,93.0,0.0,0.0
Fire,Bug,0.0,0.0,172.0,744.0,2.0,515.0,187.0,0.0,805.0,0.0,0.0
Fighting,None,0.0,248.0,103.0,330.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0
Fighting,None,38.0,1724.0,220.0,0.0,2.0,0.0,231.0,0.0,0.0,0.0,0.0
Ghost,None,0.0,315.0,59.0,8.0,115.0,36.0,57.0,0.0,80.0,132.0,0.0
Ghost,None,0.0,806.0,139.0,28.0,483.0,68.0,93.0,0.0,82.0,213.0,0.0
Psychic,None,0.0,388.0,68.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,80.0
Psychic,None,0.0,947.0,183.0,66.0,329.0,0.0,0.0,2.0,0.0,0.0,157.0
Psychic,Fairy,0.0,993.0,196.0,536.0,317.0,0.0,0.0,0.0,0.0,31.0,0.0
Dark,Fairy,0.0,172.0,168.0,254.0,72.0,0.0,0.0,0.0,0.0,0.0,580.0
Dark,Fairy,194.0,512.0,279.0,705.0,32.0,0.0,0.0,0.0,0.0,14.0,0.0
Dark,Fairy,457.0,1997.0,420.0,43.0,30.0,0.0,0.0,3.0,0.0,303.0,0.0
Dark,Normal,0.0,156.0,282.0,30.0,400.0,0.0,0.0,1768.0,0.0,0.0,30.0
Steel,None,0.0,0.0,351.0,14.0,450.0,38.0,0.0,1023.0,0.0,0.0,0.0
Ghost,None,0.0,0.0,69.0,0.0,2239.0,0.0,0.0,356.0,0.0,0.0,12.0
Fighting,None,887.0,0.0,293.0,0.0,722.0,101.0,52.0,174.0,0.0,0.0,0.0
Ice,Psychic,0.0,1132.0,224.0,95.0,129.0,16.0,21.0,0.0,30.0,0.0,0.0
Ground,Ghost,0.0,0.0,277.0,279.0,767.0,0.0,0.0,1302.0,0.0,6.0,0.0
Fairy,None,0.0,0.0,69.0,0.0,536.0,0.0,107.0,0.0,0.0,0.0,0.0
Fairy,None,0.0,0.0,123.0,594.0,672.0,0.0,0.0,0.0,0.0,0.0,0.0
Fighting,None,0.0,0.0,373.0,657.0,152.0,97.0,673.0,150.0,183.0,0.0,0.0
Electric,None,0.0,0.0,113.0,0.0,0.0,12.0,48.0,97.0,16.0,454.0,0.0
Ice,Bug,0.0,65.0,54.0,0.0,446.0,0.0,0.0,0.0,0.0,18.0,0.0
Ice,Bug,5.0,39.0,90.0,0.0,2071.0,0.0,0.0,414.0,0.0,0.0,0.0
Rock,None,0.0,0.0,233.0,0.0,1317.0,0.0,0.0,1006.0,459.0,0.0,0.0
Ice,None,813.0,777.0,184.0,0.0,657.0,14.0,36.0,0.0,18.0,0.0,0.0
Ice,None,112.0,439.0,136.0,0.0,465.0,14.0,36.0,0.0,18.0,0.0,0.0
Psychic,Normal,0.0,493.0,132.0,0.0,276.0,0.0,0.0,0.0,25.0,135.0,51.0
Psychic,Normal,0.0,578.0,122.0,0.0,218.0,0.0,0.0,0.0,13.0,138.0,38.0
Electric,Dark,0.0,0.0,91.0,14.0,11.0,0.0,0.0,405.0,0.0,301.0,28.0
Steel,None,135.0,302.0,196.0,621.0,106.0,356.0,78.0,0.0,100.0,0.0,0.0
Steel,None,2761.0,0.0,288.0,59.0,104.0,541.0,0.0,206.0,0.0,0.0,0.0
Electric,Dragon,893.0,0.0,359.0,677.0,443.0,409.0,380.0,0.0,0.0,0.0,0.0
Electric,Ice,0.0,1244.0,231.0,0.0,1032.0,113.0,252.0,0.0,0.0,0.0,0.0
Water,Dragon,785.0,871.0,257.0,794.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
Water,Ice,0.0,2394.0,213.0,0.0,659.0,0.0,0.0,0.0,0.0,0.0,0.0
Steel,Dragon,0.0,261.0,250.0,20.0,1267.0,0.0,0.0,518.0,0.0,59.0,0.0
Dragon,Ghost,634.0,0.0,135.0,41.0,0.0,0.0,71.0,0.0,0.0,0.0,18.0
Dragon,Ghost,89.0,1284.0,232.0,22.0,135.0,0.0,35.0,0.0,0.0,0.0,65.0
Dragon,Ghost,557.0,1554.0,271.0,136.0,185.0,0.0,26.0,0.0,0.0,0.0,124.0
Fairy,Steel,0.0,609.0,605.0,801.0,945.0,513.0,0.0,0.0,111.0,0.0,0.0
Fairy,None,0.0,1387.0,568.0,1074.0,171.0,0.0,0.0,0.0,90.0,0.0,0.0
Fighting,Steel,0.0,1080.0,522.0,749.0,887.0,622.0,0.0,172.0,0.0,0.0,0.0
Fighting,None,0.0,1142.0,447.0,1405.0,225.0,0.0,0.0,275.0,0.0,0.0,0.0
Poison,Dragon,0.0,1182.0,666.0,758.0,16.0,0.0,0.0,0.0,0.0,638.0,19.0
Fighting,None,0.0,0.0,169.0,0.0,741.0,0.0,0.0,316.0,0.0,0.0,0.0
Fighting,Water,0.0,0.0,328.0,0.0,353.0,80.0,117.0,1889.0,0.0,0.0,0.0
Fighting,Dark,0.0,0.0,331.0,0.0,316.0,78.0,108.0,2248.0,0.0,0.0,0.0
Dark,Grass,251.0,0.0,473.0,8.0,84.0,0.0,0.0,1887.0,0.0,76.0,35.0
Electric,None,0.0,262.0,74.0,0.0,488.0,0.0,1674.0,0.0,238.0,0.0,15.0
Dragon,None,0.0,1999.0,163.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ice,None,0.0,794.0,244.0,0.0,1119.0,0.0,0.0,110.0,0.0,0.0,0.0
Ghost,None,0.0,1157.0,519.0,0.0,76.0,0.0,0.0,567.0,0.0,192.0,0.0
Psychic,Grass,1166.0,95.0,270.0,0.0,475.0,0.0,0.0,426.0,0.0,0.0,0.0
Psychic,Ice,501.0,856.0,382.0,0.0,1105.0,0.0,0.0,224.0,0.0,0.0,0.0
Psychic,Ghost,529.0,1167.0,655.0,0.0,139.0,0.0,0.0,723.0,0.0,140.0,0.0
