type1,type2,spritepath
Grass,Poison,pokemon_images/sprites/0000-Bulbasaur-1/front/normal/1-gen5.png
Grass,Poison,pokemon_images/sprites/0001-Ivysaur-2/front/normal/2-gen5.png
Grass,Poison,pokemon_images/sprites/0002-Venusaur-3/front/normal/3-gen5.png
Fire,None,pokemon_images/sprites/0005-Charmander-4/front/normal/4-gen5.png
Fire,None,pokemon_images/sprites/0006-Charmeleon-5/front/normal/5-gen5.png
Fire,Flying,pokemon_images/sprites/0007-Charizard-6/front/normal/6-gen5.png
Water,None,pokemon_images/sprites/0011-Squirtle-7/front/normal/7-gen5.png
Water,None,pokemon_images/sprites/0012-Wartortle-8/front/normal/8-gen5.png
Water,None,pokemon_images/sprites/0013-Blastoise-9/front/normal/9-gen5.png
Bug,None,pokemon_images/sprites/0016-Caterpie-10/front/normal/10-gen5.png
Bug,None,pokemon_images/sprites/0017-Metapod-11/front/normal/11-gen5.png
Bug,Flying,pokemon_images/sprites/0018-Butterfree-12/front/normal/12-gen5.png
Bug,Poison,pokemon_images/sprites/0020-Weedle-13/front/normal/13-gen5.png
Bug,Poison,pokemon_images/sprites/0021-Kakuna-14/front/normal/14-gen5.png
Bug,Poison,pokemon_images/sprites/0022-Beedrill-15/front/normal/15-gen5.png
Normal,Flying,pokemon_images/sprites/0024-Pidgey-16/front/normal/16-gen5.png
Normal,Flying,pokemon_images/sprites/0025-Pidgeotto-17/front/normal/17-gen5.png
Normal,Flying,pokemon_images/sprites/0026-Pidgeot-18/front/normal/18-gen5.png
Normal,None,pokemon_images/sprites/0028-Rattata-19/front/normal/19-gen5.png
Dark,Normal,pokemon_images/sprites/0029-Rattata Alola-19/front/normal/19_2-gen7.png
Normal,None,pokemon_images/sprites/0030-Raticate-20/front/normal/20-gen5.png
Dark,Normal,pokemon_images/sprites/0031-Raticate Alola-20/front/normal/20_2-gen7.png
Normal,Flying,pokemon_images/sprites/0033-Spearow-21/front/normal/21-gen5.png
Normal,Flying,pokemon_images/sprites/0034-Fearow-22/front/normal/22-gen5.png
Poison,None,pokemon_images/sprites/0035-Ekans-23/front/normal/23-gen5.png
Poison,None,pokemon_images/sprites/0036-Arbok-24/front/normal/24-gen5.png
Electric,None,pokemon_images/sprites/0037-Pikachu-25/front/normal/25-gen5.png
Electric,None,pokemon_images/sprites/0052-Raichu-26/front/normal/26-gen5.png
Electric,Psychic,pokemon_images/sprites/0053-Raichu Alola-26/front/normal/26_2-gen7.png
Ground,None,pokemon_images/sprites/0054-Sandshrew-27/front/normal/27-gen5.png
Ice,Steel,pokemon_images/sprites/0055-Sandshrew Alola-27/front/normal/27_2-gen7.png
Ground,None,pokemon_images/sprites/0056-Sandslash-28/front/normal/28-gen5.png
Ice,Steel,pokemon_images/sprites/0057-Sandslash Alola-28/front/normal/28_2-gen7.png
Poison,None,pokemon_images/sprites/0058-Nidoran F-29/front/normal/29-gen5.png
Poison,None,pokemon_images/sprites/0059-Nidorina-30/front/normal/30-gen5.png
Poison,Ground,pokemon_images/sprites/0060-Nidoqueen-31/front/normal/31-gen5.png
Poison,None,pokemon_images/sprites/0061-Nidoran M-32/front/normal/32-gen5.png
Poison,None,pokemon_images/sprites/0062-Nidorino-33/front/normal/33-gen5.png
Poison,Ground,pokemon_images/sprites/0063-Nidoking-34/front/normal/34-gen5.png
Fairy,None,pokemon_images/sprites/0064-Clefairy-35/front/normal/35-gen5.png
Fairy,None,pokemon_images/sprites/0065-Clefable-36/front/normal/36-gen5.png
Fire,None,pokemon_images/sprites/0066-Vulpix-37/front/normal/37-gen5.png
Ice,None,pokemon_images/sprites/0067-Vulpix Alola-37/front/normal/37_2-gen7.png
Fire,None,pokemon_images/sprites/0068-Ninetales-38/front/normal/38-gen5.png
Ice,Fairy,pokemon_images/sprites/0069-Ninetales Alola-38/front/normal/38_2-gen7.png
Normal,Fairy,pokemon_images/sprites/0070-Jigglypuff-39/front/normal/39-gen5.png
Normal,Fairy,pokemon_images/sprites/0071-Wigglytuff-40/front/normal/40-gen5.png
Poison,Flying,pokemon_images/sprites/0072-Zubat-41/front/normal/41-gen5.png
Poison,Flying,pokemon_images/sprites/0073-Golbat-42/front/normal/42-gen5.png
Grass,Poison,pokemon_images/sprites/0074-Oddish-43/front/normal/43-gen5.png
Grass,Poison,pokemon_images/sprites/0075-Gloom-44/front/normal/44-gen5.png
Grass,Poison,pokemon_images/sprites/0076-Vileplume-45/front/normal/45-gen5.png
Bug,Grass,pokemon_images/sprites/0077-Paras-46/front/normal/46-gen5.png
Bug,Grass,pokemon_images/sprites/0078-Parasect-47/front/normal/47-gen5.png
Bug,Poison,pokemon_images/sprites/0079-Venonat-48/front/normal/48-gen5.png
Bug,Poison,pokemon_images/sprites/0080-Venomoth-49/front/normal/49-gen5.png
Ground,None,pokemon_images/sprites/0081-Diglett-50/front/normal/50-gen5.png
Ground,Steel,pokemon_images/sprites/0082-Diglett Alola-50/front/normal/50_2-gen7.png
Ground,None,pokemon_images/sprites/0083-Dugtrio-51/front/normal/51-gen5.png
Ground,Steel,pokemon_images/sprites/0084-Dugtrio Alola-51/front/normal/51_2-gen7.png
Normal,None,pokemon_images/sprites/0085-Meowth-52/front/normal/52-gen5.png
Dark,None,pokemon_images/sprites/0086-Meowth Alola-52/front/normal/52_2-gen7.png
Steel,None,pokemon_images/sprites/0087-Meowth Galar-52/front/normal/52_3-gen8.png
Normal,None,pokemon_images/sprites/0089-Persian-53/front/normal/53-gen5.png
Dark,None,pokemon_images/sprites/0090-Persian Alola-53/front/normal/53_2-gen7.png
Water,None,pokemon_images/sprites/0091-Psyduck-54/front/normal/54-gen5.png
Water,None,pokemon_images/sprites/0092-Golduck-55/front/normal/55-gen5.png
Fighting,None,pokemon_images/sprites/0093-Mankey-56/front/normal/56-gen5.png
Fighting,None,pokemon_images/sprites/0094-Primeape-57/front/normal/57-gen5.png
Fire,None,pokemon_images/sprites/0095-Growlithe-58/front/normal/58-gen5.png
Fire,None,pokemon_images/sprites/0096-Arcanine-59/front/normal/59-gen5.png
Water,None,pokemon_images/sprites/0097-Poliwag-60/front/normal/60-gen5.png
Water,None,pokemon_images/sprites/0098-Poliwhirl-61/front/normal/61-gen5.png
Water,Fighting,pokemon_images/sprites/0099-Poliwrath-62/front/normal/62-gen5.png
Psychic,None,pokemon_images/sprites/0100-Abra-63/front/normal/63-gen5.png
Psychic,None,pokemon_images/sprites/0101-Kadabra-64/front/normal/64-gen5.png
Psychic,None,pokemon_images/sprites/0102-Alakazam-65/front/normal/65-gen5.png
Fighting,None,pokemon_images/sprites/0104-Machop-66/front/normal/66-gen5.png
Fighting,None,pokemon_images/sprites/0105-Machoke-67/front/normal/67-gen5.png
Fighting,None,pokemon_images/sprites/0106-Machamp-68/front/normal/68-gen5.png
Grass,Poison,pokemon_images/sprites/0108-Bellsprout-69/front/normal/69-gen5.png
Grass,Poison,pokemon_images/sprites/0109-Weepinbell-70/front/normal/70-gen5.png
Grass,Poison,pokemon_images/sprites/0110-Victreebel-71/front/normal/71-gen5.png
Water,Poison,pokemon_images/sprites/0111-Tentacool-72/front/normal/72-gen5.png
Water,Poison,pokemon_images/sprites/0112-Tentacruel-73/front/normal/73-gen5.png
Rock,Ground,pokemon_images/sprites/0113-Geodude-74/front/normal/74-gen5.png
Rock,Electric,pokemon_images/sprites/0114-Geodude Alola-74/front/normal/74_2-gen7.png
Rock,Ground,pokemon_images/sprites/0115-Graveler-75/front/normal/75-gen5.png
Rock,Electric,pokemon_images/sprites/0116-Graveler Alola-75/front/normal/75_2-gen7.png
Rock,Ground,pokemon_images/sprites/0117-Golem-76/front/normal/76-gen5.png
Rock,Electric,pokemon_images/sprites/0118-Golem Alola-76/front/normal/76_2-gen7.png
Fire,None,pokemon_images/sprites/0119-Ponyta-77/front/normal/77-gen5.png
Psychic,None,pokemon_images/sprites/0120-Ponyta Galar-77/front/normal/77_2-gen8.png
Fire,None,pokemon_images/sprites/0121-Rapidash-78/front/normal/78-gen5.png
Psychic,Fairy,pokemon_images/sprites/0122-Rapidash Galar-78/front/normal/78_2-gen8.png
Water,Psychic,pokemon_images/sprites/0123-Slowpoke-79/front/normal/79-gen5.png
Psychic,None,pokemon_images/sprites/0124-Slowpoke Galar-79/front/normal/79_2-gen8.png
Water,Psychic,pokemon_images/sprites/0125-Slowbro-80/front/normal/80-gen5.png
Poison,Psychic,pokemon_images/sprites/0126-Slowbro Galar-80/front/normal/80_3-gen8.png
Electric,Steel,pokemon_images/sprites/0128-Magnemite-81/front/normal/81-gen5.png
Electric,Steel,pokemon_images/sprites/0129-Magneton-82/front/normal/82-gen5.png
Normal,Flying,pokemon_images/sprites/0130-Farfetchd-83/front/normal/83-gen5.png
Fighting,None,pokemon_images/sprites/0131-Farfetchd Galar-83/front/normal/83_2-gen8.png
Normal,Flying,pokemon_images/sprites/0132-Doduo-84/front/normal/84-gen5.png
Normal,Flying,pokemon_images/sprites/0133-Dodrio-85/front/normal/85-gen5.png
Water,None,pokemon_images/sprites/0134-Seel-86/front/normal/86-gen5.png
Water,Ice,pokemon_images/sprites/0135-Dewgong-87/front/normal/87-gen5.png
Poison,None,pokemon_images/sprites/0136-Grimer-88/front/normal/88-gen5.png
Poison,Dark,pokemon_images/sprites/0137-Grimer Alola-88/front/normal/88_2-gen7.png
Poison,None,pokemon_images/sprites/0138-Muk-89/front/normal/89-gen5.png
Poison,Dark,pokemon_images/sprites/0139-Muk Alola-89/front/normal/89_2-gen7.png
Water,None,pokemon_images/sprites/0140-Shellder-90/front/normal/90-gen5.png
Water,Ice,pokemon_images/sprites/0141-Cloyster-91/front/normal/91-gen5.png
Ghost,Poison,pokemon_images/sprites/0142-Gastly-92/front/normal/92-gen5.png
Ghost,Poison,pokemon_images/sprites/0143-Haunter-93/front/normal/93-gen5.png
Ghost,Poison,pokemon_images/sprites/0144-Gengar-94/front/normal/94-gen5.png
Rock,Ground,pokemon_images/sprites/0147-Onix-95/front/normal/95-gen5.png
Psychic,None,pokemon_images/sprites/0148-Drowzee-96/front/normal/96-gen5.png
Psychic,None,pokemon_images/sprites/0149-Hypno-97/front/normal/97-gen5.png
Water,None,pokemon_images/sprites/0150-Krabby-98/front/normal/98-gen5.png
Water,None,pokemon_images/sprites/0151-Kingler-99/front/normal/99-gen5.png
Electric,None,pokemon_images/sprites/0153-Voltorb-100/front/normal/100-gen5.png
Electric,None,pokemon_images/sprites/0154-Electrode-101/front/normal/101-gen5.png
Grass,Psychic,pokemon_images/sprites/0155-Exeggcute-102/front/normal/102-gen5.png
Grass,Psychic,pokemon_images/sprites/0156-Exeggutor-103/front/normal/103-gen5.png
Grass,Dragon,pokemon_images/sprites/0157-Exeggutor Alola-103/front/normal/103_2-gen7.png
Ground,None,pokemon_images/sprites/0158-Cubone-104/front/normal/104-gen5.png
Ground,None,pokemon_images/sprites/0159-Marowak-105/front/normal/105-gen5.png
Fire,Ghost,pokemon_images/sprites/0160-Marowak Alola-105/front/normal/105_2-gen7.png
Fighting,None,pokemon_images/sprites/0162-Hitmonlee-106/front/normal/106-gen5.png
Fighting,None,pokemon_images/sprites/0163-Hitmonchan-107/front/normal/107-gen5.png
Normal,None,pokemon_images/sprites/0164-Lickitung-108/front/normal/108-gen5.png
Poison,None,pokemon_images/sprites/0165-Koffing-109/front/normal/109-gen5.png
Poison,None,pokemon_images/sprites/0166-Weezing-110/front/normal/110-gen5.png
Poison,Fairy,pokemon_images/sprites/0167-Weezing Galar-110/front/normal/110_2-gen8.png
Ground,Rock,pokemon_images/sprites/0168-Rhyhorn-111/front/normal/111-gen5.png
Ground,Rock,pokemon_images/sprites/0169-Rhydon-112/front/normal/112-gen5.png
Normal,None,pokemon_images/sprites/0170-Chansey-113/front/normal/113-gen5.png
Grass,None,pokemon_images/sprites/0171-Tangela-114/front/normal/114-gen5.png
Normal,None,pokemon_images/sprites/0172-Kangaskhan-115/front/normal/115-gen5.png
Water,None,pokemon_images/sprites/0174-Horsea-116/front/normal/116-gen5.png
Water,None,pokemon_images/sprites/0175-Seadra-117/front/normal/117-gen5.png
Water,None,pokemon_images/sprites/0176-Goldeen-118/front/normal/118-gen5.png
Water,None,pokemon_images/sprites/0177-Seaking-119/front/normal/119-gen5.png
Water,None,pokemon_images/sprites/0178-Staryu-120/front/normal/120-gen5.png
Water,Psychic,pokemon_images/sprites/0179-Starmie-121/front/normal/121-gen5.png
Psychic,Fairy,pokemon_images/sprites/0180-Mr Mime-122/front/normal/122-gen5.png
Ice,Psychic,pokemon_images/sprites/0181-Mr Mime Galar-122/front/normal/122_2-gen8.png
Bug,Flying,pokemon_images/sprites/0182-Scyther-123/front/normal/123-gen5.png
Ice,Psychic,pokemon_images/sprites/0183-Jynx-124/front/normal/124-gen5.png
Electric,None,pokemon_images/sprites/0184-Electabuzz-125/front/normal/125-gen5.png
Fire,None,pokemon_images/sprites/0185-Magmar-126/front/normal/126-gen5.png
Bug,None,pokemon_images/sprites/0186-Pinsir-127/front/normal/127-gen5.png
Normal,None,pokemon_images/sprites/0188-Tauros-128/front/normal/128-gen5.png
Water,None,pokemon_images/sprites/0189-Magikarp-129/front/normal/129-gen5.png
Water,Flying,pokemon_images/sprites/0190-Gyarados-130/front/normal/130-gen5.png
Water,Ice,pokemon_images/sprites/0192-Lapras-131/front/normal/131-gen5.png
Normal,None,pokemon_images/sprites/0194-Ditto-132/front/normal/132-gen5.png
Normal,None,pokemon_images/sprites/0195-Eevee-133/front/normal/133-gen5.png
Water,None,pokemon_images/sprites/0197-Vaporeon-134/front/normal/134-gen5.png
Electric,None,pokemon_images/sprites/0198-Jolteon-135/front/normal/135-gen5.png
Fire,None,pokemon_images/sprites/0199-Flareon-136/front/normal/136-gen5.png
Normal,None,pokemon_images/sprites/0200-Porygon-137/front/normal/137-gen5.png
Rock,Water,pokemon_images/sprites/0201-Omanyte-138/front/normal/138-gen5.png
Rock,Water,pokemon_images/sprites/0202-Omastar-139/front/normal/139-gen5.png
Rock,Water,pokemon_images/sprites/0203-Kabuto-140/front/normal/140-gen5.png
Rock,Water,pokemon_images/sprites/0204-Kabutops-141/front/normal/141-gen5.png
Rock,Flying,pokemon_images/sprites/0205-Aerodactyl-142/front/normal/142-gen5.png
Normal,None,pokemon_images/sprites/0207-Snorlax-143/front/normal/143-gen5.png
Ice,Flying,pokemon_images/sprites/0209-Articuno-144/front/normal/144-gen5.png
Psychic,Flying,pokemon_images/sprites/0210-Articuno Galar-144/front/normal/144_2-gen8.png
Electric,Flying,pokemon_images/sprites/0211-Zapdos-145/front/normal/145-gen5.png
Fighting,Flying,pokemon_images/sprites/0212-Zapdos Galar-145/front/normal/145_2-gen8.png
Fire,Flying,pokemon_images/sprites/0213-Moltres-146/front/normal/146-gen5.png
Dark,Flying,pokemon_images/sprites/0214-Moltres Galar-146/front/normal/146_2-gen8.png
Dragon,None,pokemon_images/sprites/0215-Dratini-147/front/normal/147-gen5.png
Dragon,None,pokemon_images/sprites/0216-Dragonair-148/front/normal/148-gen5.png
Dragon,Flying,pokemon_images/sprites/0217-Dragonite-149/front/normal/149-gen5.png
Psychic,None,pokemon_images/sprites/0218-Mewtwo-150/front/normal/150-gen5.png
Psychic,None,pokemon_images/sprites/0221-Mew-151/front/normal/151-gen5.png
Grass,None,pokemon_images/sprites/0222-Chikorita-152/front/normal/152-gen5.png
Grass,None,pokemon_images/sprites/0223-Bayleef-153/front/normal/153-gen5.png
Grass,None,pokemon_images/sprites/0224-Meganium-154/front/normal/154-gen5.png
Fire,None,pokemon_images/sprites/0225-Cyndaquil-155/front/normal/155-gen5.png
Fire,None,pokemon_images/sprites/0226-Quilava-156/front/normal/156-gen5.png
Fire,None,pokemon_images/sprites/0227-Typhlosion-157/front/normal/157-gen5.png
Water,None,pokemon_images/sprites/0228-Totodile-158/front/normal/158-gen5.png
Water,None,pokemon_images/sprites/0229-Croconaw-159/front/normal/159-gen5.png
Water,None,pokemon_images/sprites/0230-Feraligatr-160/front/normal/160-gen5.png
Normal,None,pokemon_images/sprites/0231-Sentret-161/front/normal/161-gen5.png
Normal,None,pokemon_images/sprites/0232-Furret-162/front/normal/162-gen5.png
Normal,Flying,pokemon_images/sprites/0233-Hoothoot-163/front/normal/163-gen5.png
Normal,Flying,pokemon_images/sprites/0234-Noctowl-164/front/normal/164-gen5.png
Bug,Flying,pokemon_images/sprites/0235-Ledyba-165/front/normal/165-gen5.png
Bug,Flying,pokemon_images/sprites/0236-Ledian-166/front/normal/166-gen5.png
Bug,Poison,pokemon_images/sprites/0237-Spinarak-167/front/normal/167-gen5.png
Bug,Poison,pokemon_images/sprites/0238-Ariados-168/front/normal/168-gen5.png
Poison,Flying,pokemon_images/sprites/0239-Crobat-169/front/normal/169-gen5.png
Water,Electric,pokemon_images/sprites/0240-Chinchou-170/front/normal/170-gen5.png
Water,Electric,pokemon_images/sprites/0241-Lanturn-171/front/normal/171-gen5.png
Electric,None,pokemon_images/sprites/0242-Pichu-172/front/normal/172-spiky-eared-gen4_hs.png
Fairy,None,pokemon_images/sprites/0243-Cleffa-173/front/normal/173-gen5.png
Normal,Fairy,pokemon_images/sprites/0244-Igglybuff-174/front/normal/174-gen5.png
Fairy,None,pokemon_images/sprites/0245-Togepi-175/front/normal/175-gen5.png
Fairy,Flying,pokemon_images/sprites/0246-Togetic-176/front/normal/176-gen5.png
Psychic,Flying,pokemon_images/sprites/0247-Natu-177/front/normal/177-gen5.png
Psychic,Flying,pokemon_images/sprites/0248-Xatu-178/front/normal/178-gen5.png
Electric,None,pokemon_images/sprites/0249-Mareep-179/front/normal/179-gen5.png
Electric,None,pokemon_images/sprites/0250-Flaaffy-180/front/normal/180-gen5.png
Electric,None,pokemon_images/sprites/0251-Ampharos-181/front/normal/181-gen5.png
Grass,None,pokemon_images/sprites/0253-Bellossom-182/front/normal/182-gen5.png
Water,Fairy,pokemon_images/sprites/0254-Marill-183/front/normal/183-gen5.png
Water,Fairy,pokemon_images/sprites/0255-Azumarill-184/front/normal/184-gen5.png
Rock,None,pokemon_images/sprites/0256-Sudowoodo-185/front/normal/185-gen5.png
Water,None,pokemon_images/sprites/0257-Politoed-186/front/normal/186-gen5.png
Grass,Flying,pokemon_images/sprites/0258-Hoppip-187/front/normal/187-gen5.png
Grass,Flying,pokemon_images/sprites/0259-Skiploom-188/front/normal/188-gen5.png
Grass,Flying,pokemon_images/sprites/0260-Jumpluff-189/front/normal/189-gen5.png
Normal,None,pokemon_images/sprites/0261-Aipom-190/front/normal/190-gen5.png
Grass,None,pokemon_images/sprites/0262-Sunkern-191/front/normal/191-gen5.png
Grass,None,pokemon_images/sprites/0263-Sunflora-192/front/normal/192-gen5.png
Bug,Flying,pokemon_images/sprites/0264-Yanma-193/front/normal/193-gen5.png
Water,Ground,pokemon_images/sprites/0265-Wooper-194/front/normal/194-gen5.png
Water,Ground,pokemon_images/sprites/0266-Quagsire-195/front/normal/195-gen5.png
Psychic,None,pokemon_images/sprites/0267-Espeon-196/front/normal/196-gen5.png
Dark,None,pokemon_images/sprites/0268-Umbreon-197/front/normal/197-gen5.png
Dark,Flying,pokemon_images/sprites/0269-Murkrow-198/front/normal/198-gen5.png
Water,Psychic,pokemon_images/sprites/0270-Slowking-199/front/normal/199-gen5.png
Poison,Psychic,pokemon_images/sprites/0271-Slowking Galar-199/front/normal/199_2-gen8.png
Ghost,None,pokemon_images/sprites/0272-Misdreavus-200/front/normal/200-gen5.png
Psychic,None,pokemon_images/sprites/0273-Unown-201/front/normal/201-a-gen5.png
Psychic,None,pokemon_images/sprites/0274-Wobbuffet-202/front/normal/202-gen5.png
Normal,Psychic,pokemon_images/sprites/0275-Girafarig-203/front/normal/203-gen5.png
Bug,None,pokemon_images/sprites/0276-Pineco-204/front/normal/204-gen5.png
Bug,Steel,pokemon_images/sprites/0277-Forretress-205/front/normal/205-gen5.png
Normal,None,pokemon_images/sprites/0278-Dunsparce-206/front/normal/206-gen5.png
Ground,Flying,pokemon_images/sprites/0279-Gligar-207/front/normal/207-gen5.png
Steel,Ground,pokemon_images/sprites/0280-Steelix-208/front/normal/208-gen5.png
Fairy,None,pokemon_images/sprites/0282-Snubbull-209/front/normal/209-gen5.png
Fairy,None,pokemon_images/sprites/0283-Granbull-210/front/normal/210-gen5.png
Water,Poison,pokemon_images/sprites/0284-Qwilfish-211/front/normal/211-gen5.png
Bug,Steel,pokemon_images/sprites/0285-Scizor-212/front/normal/212-gen5.png
Bug,Rock,pokemon_images/sprites/0287-Shuckle-213/front/normal/213-gen5.png
Bug,Fighting,pokemon_images/sprites/0288-Heracross-214/front/normal/214-gen5.png
Dark,Ice,pokemon_images/sprites/0290-Sneasel-215/front/normal/215-gen5.png
Normal,None,pokemon_images/sprites/0291-Teddiursa-216/front/normal/216-gen5.png
Normal,None,pokemon_images/sprites/0292-Ursaring-217/front/normal/217-gen5.png
Fire,None,pokemon_images/sprites/0293-Slugma-218/front/normal/218-gen5.png
Fire,Rock,pokemon_images/sprites/0294-Magcargo-219/front/normal/219-gen5.png
Ice,Ground,pokemon_images/sprites/0295-Swinub-220/front/normal/220-gen5.png
