type1,type2,spritepath
Ice,Ground,pokemon_images/sprites/0296-Piloswine-221/front/normal/221-gen5.png
Water,Rock,pokemon_images/sprites/0297-Corsola-222/front/normal/222-gen5.png
Ghost,None,pokemon_images/sprites/0298-Corsola Galar-222/front/normal/222_2-gen8.png
Water,None,pokemon_images/sprites/0299-Remoraid-223/front/normal/223-gen5.png
Water,None,pokemon_images/sprites/0300-Octillery-224/front/normal/224-gen5.png
Ice,Flying,pokemon_images/sprites/0301-Delibird-225/front/normal/225-gen5.png
Water,Flying,pokemon_images/sprites/0302-Mantine-226/front/normal/226-gen5.png
Steel,Flying,pokemon_images/sprites/0303-Skarmory-227/front/normal/227-gen5.png
Dark,Fire,pokemon_images/sprites/0304-Houndour-228/front/normal/228-gen5.png
Dark,Fire,pokemon_images/sprites/0305-Houndoom-229/front/normal/229-gen5.png
Water,Dragon,pokemon_images/sprites/0307-Kingdra-230/front/normal/230-gen5.png
Ground,None,pokemon_images/sprites/0308-Phanpy-231/front/normal/231-gen5.png
Ground,None,pokemon_images/sprites/0309-Donphan-232/front/normal/232-gen5.png
Normal,None,pokemon_images/sprites/0310-Porygon2-233/front/normal/233-gen5.png
Normal,None,pokemon_images/sprites/0311-Stantler-234/front/normal/234-gen5.png
Normal,None,pokemon_images/sprites/0312-Smeargle-235/front/normal/235-gen5.png
Fighting,None,pokemon_images/sprites/0313-Tyrogue-236/front/normal/236-gen5.png
Fighting,None,pokemon_images/sprites/0314-Hitmontop-237/front/normal/237-gen5.png
Ice,Psychic,pokemon_images/sprites/0315-Smoochum-238/front/normal/238-gen5.png
Electric,None,pokemon_images/sprites/0316-Elekid-239/front/normal/239-gen5.png
Fire,None,pokemon_images/sprites/0317-Magby-240/front/normal/240-gen5.png
Normal,None,pokemon_images/sprites/0318-Miltank-241/front/normal/241-gen5.png
Normal,None,pokemon_images/sprites/0319-Blissey-242/front/normal/242-gen5.png
Electric,None,pokemon_images/sprites/0320-Raikou-243/front/normal/243-gen5.png
Fire,None,pokemon_images/sprites/0321-Entei-244/front/normal/244-gen5.png
Water,None,pokemon_images/sprites/0322-Suicune-245/front/normal/245-gen5.png
Rock,Ground,pokemon_images/sprites/0323-Larvitar-246/front/normal/246-gen5.png
Rock,Ground,pokemon_images/sprites/0324-Pupitar-247/front/normal/247-gen5.png
Rock,Dark,pokemon_images/sprites/0325-Tyranitar-248/front/normal/248-gen5.png
Psychic,Flying,pokemon_images/sprites/0327-Lugia-249/front/normal/249-gen5.png
Fire,Flying,pokemon_images/sprites/0328-Ho Oh-250/front/normal/250-gen5.png
Psychic,Grass,pokemon_images/sprites/0329-Celebi-251/front/normal/251-gen5.png
Grass,None,pokemon_images/sprites/0330-Treecko-252/front/normal/252-gen5.png
Grass,None,pokemon_images/sprites/0331-Grovyle-253/front/normal/253-gen5.png
Grass,None,pokemon_images/sprites/0332-Sceptile-254/front/normal/254-gen5.png
Fire,None,pokemon_images/sprites/0334-Torchic-255/front/normal/255-gen5.png
Fire,Fighting,pokemon_images/sprites/0335-Combusken-256/front/normal/256-gen5.png
Fire,Fighting,pokemon_images/sprites/0336-Blaziken-257/front/normal/257-gen5.png
Water,None,pokemon_images/sprites/0338-Mudkip-258/front/normal/258-gen5.png
Water,Ground,pokemon_images/sprites/0339-Marshtomp-259/front/normal/259-gen5.png
Water,Ground,pokemon_images/sprites/0340-Swampert-260/front/normal/260-gen5.png
Dark,None,pokemon_images/sprites/0342-Poochyena-261/front/normal/261-gen5.png
Dark,None,pokemon_images/sprites/0343-Mightyena-262/front/normal/262-gen5.png
Normal,None,pokemon_images/sprites/0344-Zigzagoon-263/front/normal/263-gen5.png
Dark,Normal,pokemon_images/sprites/0345-Zigzagoon Galar-263/front/normal/263_2-gen8.png
Normal,None,pokemon_images/sprites/0346-Linoone-264/front/normal/264-gen5.png
Dark,Normal,pokemon_images/sprites/0347-Linoone Galar-264/front/normal/264_2-gen8.png
Bug,None,pokemon_images/sprites/0348-Wurmple-265/front/normal/265-gen5.png
Bug,None,pokemon_images/sprites/0349-Silcoon-266/front/normal/266-gen5.png
Bug,Flying,pokemon_images/sprites/0350-Beautifly-267/front/normal/267-gen5.png
Bug,None,pokemon_images/sprites/0351-Cascoon-268/front/normal/268-gen5.png
Bug,Poison,pokemon_images/sprites/0352-Dustox-269/front/normal/269-gen5.png
Water,Grass,pokemon_images/sprites/0353-Lotad-270/front/normal/270-gen5.png
Water,Grass,pokemon_images/sprites/0354-Lombre-271/front/normal/271-gen5.png
Water,Grass,pokemon_images/sprites/0355-Ludicolo-272/front/normal/272-gen5.png
Grass,None,pokemon_images/sprites/0356-Seedot-273/front/normal/273-gen5.png
Grass,Dark,pokemon_images/sprites/0357-Nuzleaf-274/front/normal/274-gen5.png
Grass,Dark,pokemon_images/sprites/0358-Shiftry-275/front/normal/275-gen5.png
Normal,Flying,pokemon_images/sprites/0359-Taillow-276/front/normal/276-gen5.png
Normal,Flying,pokemon_images/sprites/0360-Swellow-277/front/normal/277-gen5.png
Water,Flying,pokemon_images/sprites/0361-Wingull-278/front/normal/278-gen5.png
Water,Flying,pokemon_images/sprites/0362-Pelipper-279/front/normal/279-gen5.png
Psychic,Fairy,pokemon_images/sprites/0363-Ralts-280/front/normal/280-gen5.png
Psychic,Fairy,pokemon_images/sprites/0364-Kirlia-281/front/normal/281-gen5.png
Psychic,Fairy,pokemon_images/sprites/0365-Gardevoir-282/front/normal/282-gen5.png
Bug,Water,pokemon_images/sprites/0367-Surskit-283/front/normal/283-gen5.png
Bug,Flying,pokemon_images/sprites/0368-Masquerain-284/front/normal/284-gen5.png
Grass,None,pokemon_images/sprites/0369-Shroomish-285/front/normal/285-gen5.png
Grass,Fighting,pokemon_images/sprites/0370-Breloom-286/front/normal/286-gen5.png
Normal,None,pokemon_images/sprites/0371-Slakoth-287/front/normal/287-gen5.png
Normal,None,pokemon_images/sprites/0372-Vigoroth-288/front/normal/288-gen5.png
Normal,None,pokemon_images/sprites/0373-Slaking-289/front/normal/289-gen5.png
Bug,Ground,pokemon_images/sprites/0374-Nincada-290/front/normal/290-gen5.png
Bug,Flying,pokemon_images/sprites/0375-Ninjask-291/front/normal/291-gen5.png
Bug,Ghost,pokemon_images/sprites/0376-Shedinja-292/front/normal/292-gen5.png
Normal,None,pokemon_images/sprites/0377-Whismur-293/front/normal/293-gen5.png
Normal,None,pokemon_images/sprites/0378-Loudred-294/front/normal/294-gen5.png
Normal,None,pokemon_images/sprites/0379-Exploud-295/front/normal/295-gen5.png
Fighting,None,pokemon_images/sprites/0380-Makuhita-296/front/normal/296-gen5.png
Fighting,None,pokemon_images/sprites/0381-Hariyama-297/front/normal/297-gen5.png
Normal,Fairy,pokemon_images/sprites/0382-Azurill-298/front/normal/298-gen5.png
Rock,None,pokemon_images/sprites/0383-Nosepass-299/front/normal/299-gen5.png
Normal,None,pokemon_images/sprites/0384-Skitty-300/front/normal/300-gen5.png
Normal,None,pokemon_images/sprites/0385-Delcatty-301/front/normal/301-gen5.png
Dark,Ghost,pokemon_images/sprites/0386-Sableye-302/front/normal/302-gen5.png
Steel,Fairy,pokemon_images/sprites/0388-Mawile-303/front/normal/303-gen5.png
Steel,Rock,pokemon_images/sprites/0390-Aron-304/front/normal/304-gen5.png
Steel,Rock,pokemon_images/sprites/0391-Lairon-305/front/normal/305-gen5.png
Steel,Rock,pokemon_images/sprites/0392-Aggron-306/front/normal/306-gen5.png
Fighting,Psychic,pokemon_images/sprites/0394-Meditite-307/front/normal/307-gen5.png
Fighting,Psychic,pokemon_images/sprites/0395-Medicham-308/front/normal/308-gen5.png
Electric,None,pokemon_images/sprites/0397-Electrike-309/front/normal/309-gen5.png
Electric,None,pokemon_images/sprites/0398-Manectric-310/front/normal/310-gen5.png
Electric,None,pokemon_images/sprites/0400-Plusle-311/front/normal/311-gen5.png
Electric,None,pokemon_images/sprites/0401-Minun-312/front/normal/312-gen5.png
Bug,None,pokemon_images/sprites/0402-Volbeat-313/front/normal/313-gen5.png
Bug,None,pokemon_images/sprites/0403-Illumise-314/front/normal/314-gen5.png
Grass,Poison,pokemon_images/sprites/0404-Roselia-315/front/normal/315-gen5.png
Poison,None,pokemon_images/sprites/0405-Gulpin-316/front/normal/316-gen5.png
Poison,None,pokemon_images/sprites/0406-Swalot-317/front/normal/317-gen5.png
Water,Dark,pokemon_images/sprites/0407-Carvanha-318/front/normal/318-gen5.png
Water,Dark,pokemon_images/sprites/0408-Sharpedo-319/front/normal/319-gen5.png
Water,None,pokemon_images/sprites/0410-Wailmer-320/front/normal/320-gen5.png
Water,None,pokemon_images/sprites/0411-Wailord-321/front/normal/321-gen5.png
Fire,Ground,pokemon_images/sprites/0412-Numel-322/front/normal/322-gen5.png
Fire,Ground,pokemon_images/sprites/0413-Camerupt-323/front/normal/323-gen5.png
Fire,None,pokemon_images/sprites/0415-Torkoal-324/front/normal/324-gen5.png
Psychic,None,pokemon_images/sprites/0416-Spoink-325/front/normal/325-gen5.png
Psychic,None,pokemon_images/sprites/0417-Grumpig-326/front/normal/326-gen5.png
Normal,None,pokemon_images/sprites/0418-Spinda-327/front/normal/327-gen5.png
Ground,None,pokemon_images/sprites/0419-Trapinch-328/front/normal/328-gen5.png
Ground,Dragon,pokemon_images/sprites/0420-Vibrava-329/front/normal/329-gen5.png
Ground,Dragon,pokemon_images/sprites/0421-Flygon-330/front/normal/330-gen5.png
Grass,None,pokemon_images/sprites/0422-Cacnea-331/front/normal/331-gen5.png
Grass,Dark,pokemon_images/sprites/0423-Cacturne-332/front/normal/332-gen5.png
Normal,Flying,pokemon_images/sprites/0424-Swablu-333/front/normal/333-gen5.png
Dragon,Flying,pokemon_images/sprites/0425-Altaria-334/front/normal/334-gen5.png
Normal,None,pokemon_images/sprites/0427-Zangoose-335/front/normal/335-gen5.png
Poison,None,pokemon_images/sprites/0428-Seviper-336/front/normal/336-gen5.png
Rock,Psychic,pokemon_images/sprites/0429-Lunatone-337/front/normal/337-gen5.png
Rock,Psychic,pokemon_images/sprites/0430-Solrock-338/front/normal/338-gen5.png
Water,Ground,pokemon_images/sprites/0431-Barboach-339/front/normal/339-gen5.png
Water,Ground,pokemon_images/sprites/0432-Whiscash-340/front/normal/340-gen5.png
Water,None,pokemon_images/sprites/0433-Corphish-341/front/normal/341-gen5.png
Water,Dark,pokemon_images/sprites/0434-Crawdaunt-342/front/normal/342-gen5.png
Ground,Psychic,pokemon_images/sprites/0435-Baltoy-343/front/normal/343-gen5.png
Ground,Psychic,pokemon_images/sprites/0436-Claydol-344/front/normal/344-gen5.png
Rock,Grass,pokemon_images/sprites/0437-Lileep-345/front/normal/345-gen5.png
Rock,Grass,pokemon_images/sprites/0438-Cradily-346/front/normal/346-gen5.png
Rock,Bug,pokemon_images/sprites/0439-Anorith-347/front/normal/347-gen5.png
Rock,Bug,pokemon_images/sprites/0440-Armaldo-348/front/normal/348-gen5.png
Water,None,pokemon_images/sprites/0441-Feebas-349/front/normal/349-gen5.png
Water,None,pokemon_images/sprites/0442-Milotic-350/front/normal/350-gen5.png
Normal,None,pokemon_images/sprites/0443-Castform-351/front/normal/351-gen5.png
Water,None,pokemon_images/sprites/0444-Castform Rainy-351/front/normal/351-rainy-gen5.png
Ice,None,pokemon_images/sprites/0445-Castform Snowy-351/front/normal/351-snowy-gen5.png
Fire,None,pokemon_images/sprites/0446-Castform Sunny-351/front/normal/351-sunny-gen5.png
Normal,None,pokemon_images/sprites/0447-Kecleon-352/front/normal/352-gen5.png
Ghost,None,pokemon_images/sprites/0448-Shuppet-353/front/normal/353-gen5.png
Ghost,None,pokemon_images/sprites/0449-Banette-354/front/normal/354-gen5.png
Ghost,None,pokemon_images/sprites/0451-Duskull-355/front/normal/355-gen5.png
Ghost,None,pokemon_images/sprites/0452-Dusclops-356/front/normal/356-gen5.png
Grass,Flying,pokemon_images/sprites/0453-Tropius-357/front/normal/357-gen5.png
Psychic,None,pokemon_images/sprites/0454-Chimecho-358/front/normal/358-gen5.png
Dark,None,pokemon_images/sprites/0455-Absol-359/front/normal/359-gen5.png
Psychic,None,pokemon_images/sprites/0457-Wynaut-360/front/normal/360-gen5.png
Ice,None,pokemon_images/sprites/0458-Snorunt-361/front/normal/361-gen5.png
Ice,None,pokemon_images/sprites/0459-Glalie-362/front/normal/362-gen5.png
Ice,Water,pokemon_images/sprites/0461-Spheal-363/front/normal/363-gen5.png
Ice,Water,pokemon_images/sprites/0462-Sealeo-364/front/normal/364-gen5.png
Ice,Water,pokemon_images/sprites/0463-Walrein-365/front/normal/365-gen5.png
Water,None,pokemon_images/sprites/0464-Clamperl-366/front/normal/366-gen5.png
Water,None,pokemon_images/sprites/0465-Huntail-367/front/normal/367-gen5.png
Water,None,pokemon_images/sprites/0466-Gorebyss-368/front/normal/368-gen5.png
Water,Rock,pokemon_images/sprites/0467-Relicanth-369/front/normal/369-gen5.png
Water,None,pokemon_images/sprites/0468-Luvdisc-370/front/normal/370-gen5.png
Dragon,None,pokemon_images/sprites/0469-Bagon-371/front/normal/371-gen5.png
Dragon,None,pokemon_images/sprites/0470-Shelgon-372/front/normal/372-gen5.png
Dragon,Flying,pokemon_images/sprites/0471-Salamence-373/front/normal/373-gen5.png
Steel,Psychic,pokemon_images/sprites/0473-Beldum-374/front/normal/374-gen5.png
Steel,Psychic,pokemon_images/sprites/0474-Metang-375/front/normal/375-gen5.png
Steel,Psychic,pokemon_images/sprites/0475-Metagross-376/front/normal/376-gen5.png
Rock,None,pokemon_images/sprites/0477-Regirock-377/front/normal/377-gen5.png
Ice,None,pokemon_images/sprites/0478-Regice-378/front/normal/378-gen5.png
Steel,None,pokemon_images/sprites/0479-Registeel-379/front/normal/379-gen5.png
Dragon,Psychic,pokemon_images/sprites/0480-Latias-380/front/normal/380-gen5.png
Dragon,Psychic,pokemon_images/sprites/0482-Latios-381/front/normal/381-gen5.png
Water,None,pokemon_images/sprites/0484-Kyogre-382/front/normal/382-gen5.png
Ground,None,pokemon_images/sprites/0486-Groudon-383/front/normal/383-gen5.png
Dragon,Flying,pokemon_images/sprites/0488-Rayquaza-384/front/normal/384-gen5.png
Steel,Psychic,pokemon_images/sprites/0490-Jirachi-385/front/normal/385-gen5.png
Psychic,None,pokemon_images/sprites/0491-Deoxys Attack-386/front/normal/386-attack-gen5.png
Psychic,None,pokemon_images/sprites/0492-Deoxys Defense-386/front/normal/386-defense-gen5.png
Psychic,None,pokemon_images/sprites/0493-Deoxys Normal-386/front/normal/386-normal-gen5.png
Psychic,None,pokemon_images/sprites/0494-Deoxys Speed-386/front/normal/386-speed-gen5.png
Grass,None,pokemon_images/sprites/0495-Turtwig-387/front/normal/387-gen5.png
Grass,None,pokemon_images/sprites/0496-Grotle-388/front/normal/388-gen5.png
Grass,Ground,pokemon_images/sprites/0497-Torterra-389/front/normal/389-gen5.png
Fire,None,pokemon_images/sprites/0498-Chimchar-390/front/normal/390-gen5.png
Fire,Fighting,pokemon_images/sprites/0499-Monferno-391/front/normal/391-gen5.png
Fire,Fighting,pokemon_images/sprites/0500-Infernape-392/front/normal/392-gen5.png
Water,None,pokemon_images/sprites/0501-Piplup-393/front/normal/393-gen5.png
Water,None,pokemon_images/sprites/0502-Prinplup-394/front/normal/394-gen5.png
Water,Steel,pokemon_images/sprites/0503-Empoleon-395/front/normal/395-gen5.png
Normal,Flying,pokemon_images/sprites/0504-Starly-396/front/normal/396-gen5.png
Normal,Flying,pokemon_images/sprites/0505-Staravia-397/front/normal/397-gen5.png
Normal,Flying,pokemon_images/sprites/0506-Staraptor-398/front/normal/398-gen5.png
Normal,None,pokemon_images/sprites/0507-Bidoof-399/front/normal/399-gen5.png
Normal,Water,pokemon_images/sprites/0508-Bibarel-400/front/normal/400-gen5.png
Bug,None,pokemon_images/sprites/0509-Kricketot-401/front/normal/401-gen5.png
Bug,None,pokemon_images/sprites/0510-Kricketune-402/front/normal/402-gen5.png
Electric,None,pokemon_images/sprites/0511-Shinx-403/front/normal/403-gen5.png
Electric,None,pokemon_images/sprites/0512-Luxio-404/front/normal/404-gen5.png
Electric,None,pokemon_images/sprites/0513-Luxray-405/front/normal/405-gen5.png
Grass,Poison,pokemon_images/sprites/0514-Budew-406/front/normal/406-gen5.png
Grass,Poison,pokemon_images/sprites/0515-Roserade-407/front/normal/407-gen5.png
Rock,None,pokemon_images/sprites/0516-Cranidos-408/front/normal/408-gen5.png
Rock,None,pokemon_images/sprites/0517-Rampardos-409/front/normal/409-gen5.png
Rock,Steel,pokemon_images/sprites/0518-Shieldon-410/front/normal/410-gen5.png
Rock,Steel,pokemon_images/sprites/0519-Bastiodon-411/front/normal/411-gen5.png
Bug,None,pokemon_images/sprites/0520-Burmy-412/front/normal/412-trash-gen5.png
Bug,Grass,pokemon_images/sprites/0521-Wormadam Plant-413/front/normal/413-plant-gen5.png
Bug,Ground,pokemon_images/sprites/0522-Wormadam Sandy-413/front/normal/413-sandy-gen5.png
Bug,Steel,pokemon_images/sprites/0523-Wormadam Trash-413/front/normal/413-trash-gen5.png
Bug,Flying,pokemon_images/sprites/0524-Mothim-414/front/normal/414-gen5.png
Bug,Flying,pokemon_images/sprites/0525-Combee-415/front/normal/415-gen5.png
Bug,Flying,pokemon_images/sprites/0526-Vespiquen-416/front/normal/416-gen5.png
Electric,None,pokemon_images/sprites/0527-Pachirisu-417/front/normal/417-gen5.png
Water,None,pokemon_images/sprites/0528-Buizel-418/front/normal/418-gen5.png
Water,None,pokemon_images/sprites/0529-Floatzel-419/front/normal/419-gen5.png
Grass,None,pokemon_images/sprites/0530-Cherubi-420/front/normal/420-gen5.png
Grass,None,pokemon_images/sprites/0531-Cherrim-421/front/normal/421-sunshine-gen5.png
Water,None,pokemon_images/sprites/0532-Shellos-422/front/normal/422-west-gen5.png
Water,Ground,pokemon_images/sprites/0533-Gastrodon-423/front/normal/423-west-gen5.png
Normal,None,pokemon_images/sprites/0534-Ambipom-424/front/normal/424-gen5.png
Ghost,Flying,pokemon_images/sprites/0535-Drifloon-425/front/normal/425-gen5.png
Ghost,Flying,pokemon_images/sprites/0536-Drifblim-426/front/normal/426-gen5.png
Normal,None,pokemon_images/sprites/0537-Buneary-427/front/normal/427-gen5.png
Normal,None,pokemon_images/sprites/0538-Lopunny-428/front/normal/428-gen5.png
Ghost,None,pokemon_images/sprites/0540-Mismagius-429/front/normal/429-gen5.png
Dark,Flying,pokemon_images/sprites/0541-Honchkrow-430/front/normal/430-gen5.png
Normal,None,pokemon_images/sprites/0542-Glameow-431/front/normal/431-gen5.png
Normal,None,pokemon_images/sprites/0543-Purugly-432/front/normal/432-gen5.png
Psychic,None,pokemon_images/sprites/0544-Chingling-433/front/normal/433-gen5.png
Poison,Dark,pokemon_images/sprites/0545-Stunky-434/front/normal/434-gen5.png
Poison,Dark,pokemon_images/sprites/0546-Skuntank-435/front/normal/435-gen5.png
Steel,Psychic,pokemon_images/sprites/0547-Bronzor-436/front/normal/436-gen5.png
Steel,Psychic,pokemon_images/sprites/0548-Bronzong-437/front/normal/437-gen5.png
Rock,None,pokemon_images/sprites/0549-Bonsly-438/front/normal/438-gen5.png
Psychic,Fairy,pokemon_images/sprites/0550-Mime Jr-439/front/normal/439-gen5.png
Normal,None,pokemon_images/sprites/0551-Happiny-440/front/normal/440-gen5.png
Normal,Flying,pokemon_images/sprites/0552-Chatot-441/front/normal/441-gen5.png
Ghost,Dark,pokemon_images/sprites/0553-Spiritomb-442/front/normal/442-gen5.png
Dragon,Ground,pokemon_images/sprites/0554-Gible-443/front/normal/443-gen5.png
Dragon,Ground,pokemon_images/sprites/0555-Gabite-444/front/normal/444-gen5.png
Dragon,Ground,pokemon_images/sprites/0556-Garchomp-445/front/normal/445-gen5.png
Normal,None,pokemon_images/sprites/0558-Munchlax-446/front/normal/446-gen5.png
Fighting,None,pokemon_images/sprites/0559-Riolu-447/front/normal/447-gen5.png
Fighting,Steel,pokemon_images/sprites/0560-Lucario-448/front/normal/448-gen5.png
Ground,None,pokemon_images/sprites/0562-Hippopotas-449/front/normal/449-gen5.png
Ground,None,pokemon_images/sprites/0563-Hippowdon-450/front/normal/450-gen5.png
Poison,Bug,pokemon_images/sprites/0564-Skorupi-451/front/normal/451-gen5.png
Poison,Dark,pokemon_images/sprites/0565-Drapion-452/front/normal/452-gen5.png
Poison,Fighting,pokemon_images/sprites/0566-Croagunk-453/front/normal/453-gen5.png
Poison,Fighting,pokemon_images/sprites/0567-Toxicroak-454/front/normal/454-gen5.png
Grass,None,pokemon_images/sprites/0568-Carnivine-455/front/normal/455-gen5.png
Water,None,pokemon_images/sprites/0569-Finneon-456/front/normal/456-gen5.png
Water,None,pokemon_images/sprites/0570-Lumineon-457/front/normal/457-gen5.png
Water,Flying,pokemon_images/sprites/0571-Mantyke-458/front/normal/458-gen5.png
