type1,type2,spritepath
Grass,Ice,pokemon_images/sprites/0572-Snover-459/front/normal/459-gen5.png
Grass,Ice,pokemon_images/sprites/0573-Abomasnow-460/front/normal/460-gen5.png
Dark,Ice,pokemon_images/sprites/0575-Weavile-461/front/normal/461-gen5.png
Electric,Steel,pokemon_images/sprites/0576-Magnezone-462/front/normal/462-gen5.png
Normal,None,pokemon_images/sprites/0577-Lickilicky-463/front/normal/463-gen5.png
Ground,Rock,pokemon_images/sprites/0578-Rhyperior-464/front/normal/464-gen5.png
Grass,None,pokemon_images/sprites/0579-Tangrowth-465/front/normal/465-gen5.png
Electric,None,pokemon_images/sprites/0580-Electivire-466/front/normal/466-gen5.png
Fire,None,pokemon_images/sprites/0581-Magmortar-467/front/normal/467-gen5.png
Fairy,Flying,pokemon_images/sprites/0582-Togekiss-468/front/normal/468-gen5.png
Bug,Flying,pokemon_images/sprites/0583-Yanmega-469/front/normal/469-gen5.png
Grass,None,pokemon_images/sprites/0584-Leafeon-470/front/normal/470-gen5.png
Ice,None,pokemon_images/sprites/0585-Glaceon-471/front/normal/471-gen5.png
Ground,Flying,pokemon_images/sprites/0586-Gliscor-472/front/normal/472-gen5.png
Ice,Ground,pokemon_images/sprites/0587-Mamoswine-473/front/normal/473-gen5.png
Normal,None,pokemon_images/sprites/0588-Porygon Z-474/front/normal/474-gen5.png
Psychic,Fighting,pokemon_images/sprites/0589-Gallade-475/front/normal/475-gen5.png
Rock,Steel,pokemon_images/sprites/0591-Probopass-476/front/normal/476-gen5.png
Ghost,None,pokemon_images/sprites/0592-Dusknoir-477/front/normal/477-gen5.png
Ice,Ghost,pokemon_images/sprites/0593-Froslass-478/front/normal/478-gen5.png
Electric,Ghost,pokemon_images/sprites/0594-Rotom-479/front/normal/479-gen5.png
Electric,Flying,pokemon_images/sprites/0595-Rotom Fan-479/front/normal/479-fan-gen5.png
Electric,Ice,pokemon_images/sprites/0596-Rotom Frost-479/front/normal/479-frost-gen5.png
Electric,Fire,pokemon_images/sprites/0597-Rotom Heat-479/front/normal/479-heat-gen5.png
Electric,Grass,pokemon_images/sprites/0598-Rotom Mow-479/front/normal/479-mow-gen5.png
Electric,Water,pokemon_images/sprites/0599-Rotom Wash-479/front/normal/479-wash-gen5.png
Psychic,None,pokemon_images/sprites/0600-Uxie-480/front/normal/480-gen5.png
Psychic,None,pokemon_images/sprites/0601-Mesprit-481/front/normal/481-gen5.png
Psychic,None,pokemon_images/sprites/0602-Azelf-482/front/normal/482-gen5.png
Steel,Dragon,pokemon_images/sprites/0603-Dialga-483/front/normal/483-gen5.png
Water,Dragon,pokemon_images/sprites/0604-Palkia-484/front/normal/484-gen5.png
Fire,Steel,pokemon_images/sprites/0605-Heatran-485/front/normal/485-gen5.png
Normal,None,pokemon_images/sprites/0606-Regigigas-486/front/normal/486-gen5.png
Ghost,Dragon,pokemon_images/sprites/0607-Giratina Altered-487/front/normal/487-altered-gen5.png
Ghost,Dragon,pokemon_images/sprites/0608-Giratina Origin-487/front/normal/487-origin-gen5.png
Psychic,None,pokemon_images/sprites/0609-Cresselia-488/front/normal/488-gen5.png
Water,None,pokemon_images/sprites/0610-Phione-489/front/normal/489-gen5.png
Water,None,pokemon_images/sprites/0611-Manaphy-490/front/normal/490-gen5.png
Dark,None,pokemon_images/sprites/0612-Darkrai-491/front/normal/491-gen5.png
Grass,None,pokemon_images/sprites/0613-Shaymin Land-492/front/normal/492-land-gen5.png
Grass,Flying,pokemon_images/sprites/0614-Shaymin Sky-492/front/normal/492-sky-gen5.png
Normal,None,pokemon_images/sprites/0615-Arceus-493/front/normal/493-gen5.png
Psychic,Fire,pokemon_images/sprites/0616-Victini-494/front/normal/494-gen5.png
Grass,None,pokemon_images/sprites/0617-Snivy-495/front/normal/495-gen5.png
Grass,None,pokemon_images/sprites/0618-Servine-496/front/normal/496-gen5.png
Grass,None,pokemon_images/sprites/0619-Serperior-497/front/normal/497-gen5.png
Fire,None,pokemon_images/sprites/0620-Tepig-498/front/normal/498-gen5.png
Fire,Fighting,pokemon_images/sprites/0621-Pignite-499/front/normal/499-gen5.png
Fire,Fighting,pokemon_images/sprites/0622-Emboar-500/front/normal/500-gen5.png
Water,None,pokemon_images/sprites/0623-Oshawott-501/front/normal/501-gen5.png
Water,None,pokemon_images/sprites/0624-Dewott-502/front/normal/502-gen5.png
Water,None,pokemon_images/sprites/0625-Samurott-503/front/normal/503-gen5.png
Normal,None,pokemon_images/sprites/0626-Patrat-504/front/normal/504-gen5.png
Normal,None,pokemon_images/sprites/0627-Watchog-505/front/normal/505-gen5.png
Normal,None,pokemon_images/sprites/0628-Lillipup-506/front/normal/506-gen5.png
Normal,None,pokemon_images/sprites/0629-Herdier-507/front/normal/507-gen5.png
Normal,None,pokemon_images/sprites/0630-Stoutland-508/front/normal/508-gen5.png
Dark,None,pokemon_images/sprites/0631-Purrloin-509/front/normal/509-gen5.png
Dark,None,pokemon_images/sprites/0632-Liepard-510/front/normal/510-gen5.png
Grass,None,pokemon_images/sprites/0633-Pansage-511/front/normal/511-gen5.png
Grass,None,pokemon_images/sprites/0634-Simisage-512/front/normal/512-gen5.png
Fire,None,pokemon_images/sprites/0635-Pansear-513/front/normal/513-gen5.png
Fire,None,pokemon_images/sprites/0636-Simisear-514/front/normal/514-gen5.png
Water,None,pokemon_images/sprites/0637-Panpour-515/front/normal/515-gen5.png
Water,None,pokemon_images/sprites/0638-Simipour-516/front/normal/516-gen5.png
Psychic,None,pokemon_images/sprites/0639-Munna-517/front/normal/517-gen5.png
Psychic,None,pokemon_images/sprites/0640-Musharna-518/front/normal/518-gen5.png
Normal,Flying,pokemon_images/sprites/0641-Pidove-519/front/normal/519-gen5.png
Normal,Flying,pokemon_images/sprites/0642-Tranquill-520/front/normal/520-gen5.png
Normal,Flying,pokemon_images/sprites/0643-Unfezant-521/front/normal/521-gen5.png
Electric,None,pokemon_images/sprites/0644-Blitzle-522/front/normal/522-gen5.png
Electric,None,pokemon_images/sprites/0645-Zebstrika-523/front/normal/523-gen5.png
Rock,None,pokemon_images/sprites/0646-Roggenrola-524/front/normal/524-gen5.png
Rock,None,pokemon_images/sprites/0647-Boldore-525/front/normal/525-gen5.png
Rock,None,pokemon_images/sprites/0648-Gigalith-526/front/normal/526-gen5.png
Psychic,Flying,pokemon_images/sprites/0649-Woobat-527/front/normal/527-gen5.png
Psychic,Flying,pokemon_images/sprites/0650-Swoobat-528/front/normal/528-gen5.png
Ground,None,pokemon_images/sprites/0651-Drilbur-529/front/normal/529-gen5.png
Ground,Steel,pokemon_images/sprites/0652-Excadrill-530/front/normal/530-gen5.png
Normal,None,pokemon_images/sprites/0653-Audino-531/front/normal/531-gen5.png
Fighting,None,pokemon_images/sprites/0655-Timburr-532/front/normal/532-gen5.png
Fighting,None,pokemon_images/sprites/0656-Gurdurr-533/front/normal/533-gen5.png
Fighting,None,pokemon_images/sprites/0657-Conkeldurr-534/front/normal/534-gen5.png
Water,None,pokemon_images/sprites/0658-Tympole-535/front/normal/535-gen5.png
Water,Ground,pokemon_images/sprites/0659-Palpitoad-536/front/normal/536-gen5.png
Water,Ground,pokemon_images/sprites/0660-Seismitoad-537/front/normal/537-gen5.png
Fighting,None,pokemon_images/sprites/0661-Throh-538/front/normal/538-gen5.png
Fighting,None,pokemon_images/sprites/0662-Sawk-539/front/normal/539-gen5.png
Bug,Grass,pokemon_images/sprites/0663-Sewaddle-540/front/normal/540-gen5.png
Bug,Grass,pokemon_images/sprites/0664-Swadloon-541/front/normal/541-gen5.png
Bug,Grass,pokemon_images/sprites/0665-Leavanny-542/front/normal/542-gen5.png
Bug,Poison,pokemon_images/sprites/0666-Venipede-543/front/normal/543-gen5.png
Bug,Poison,pokemon_images/sprites/0667-Whirlipede-544/front/normal/544-gen5.png
Bug,Poison,pokemon_images/sprites/0668-Scolipede-545/front/normal/545-gen5.png
Grass,Fairy,pokemon_images/sprites/0669-Cottonee-546/front/normal/546-gen5.png
Grass,Fairy,pokemon_images/sprites/0670-Whimsicott-547/front/normal/547-gen5.png
Grass,None,pokemon_images/sprites/0671-Petilil-548/front/normal/548-gen5.png
Grass,None,pokemon_images/sprites/0672-Lilligant-549/front/normal/549-gen5.png
Water,None,pokemon_images/sprites/0673-Basculin Blue Striped-550/front/normal/550-blue-striped-gen5.png
Water,None,pokemon_images/sprites/0674-Basculin Red Striped-550/front/normal/550-red-striped-gen5.png
Ground,Dark,pokemon_images/sprites/0675-Sandile-551/front/normal/551-gen5.png
Ground,Dark,pokemon_images/sprites/0676-Krokorok-552/front/normal/552-gen5.png
Ground,Dark,pokemon_images/sprites/0677-Krookodile-553/front/normal/553-gen5.png
Fire,None,pokemon_images/sprites/0678-Darumaka-554/front/normal/554-gen5.png
Ice,None,pokemon_images/sprites/0679-Darumaka Galar-554/front/normal/554_2-gen8.png
Fire,None,pokemon_images/sprites/0680-Darmanitan Standard-555/front/normal/555-standard-gen5.png
Ice,None,pokemon_images/sprites/0681-Darmanitan Standard Galar-555/front/normal/555_3-gen8.png
Fire,Psychic,pokemon_images/sprites/0682-Darmanitan Zen-555/front/normal/555-zen-gen5.png
Ice,Fire,pokemon_images/sprites/0683-Darmanitan Zen Galar-555/front/normal/555_4-gen8.png
Grass,None,pokemon_images/sprites/0684-Maractus-556/front/normal/556-gen5.png
Bug,Rock,pokemon_images/sprites/0685-Dwebble-557/front/normal/557-gen5.png
Bug,Rock,pokemon_images/sprites/0686-Crustle-558/front/normal/558-gen5.png
Dark,Fighting,pokemon_images/sprites/0687-Scraggy-559/front/normal/559-gen5.png
Dark,Fighting,pokemon_images/sprites/0688-Scrafty-560/front/normal/560-gen5.png
Psychic,Flying,pokemon_images/sprites/0689-Sigilyph-561/front/normal/561-gen5.png
Ghost,None,pokemon_images/sprites/0690-Yamask-562/front/normal/562-gen5.png
Ground,Ghost,pokemon_images/sprites/0691-Yamask Galar-562/front/normal/562_2-gen8.png
Ghost,None,pokemon_images/sprites/0692-Cofagrigus-563/front/normal/563-gen5.png
Water,Rock,pokemon_images/sprites/0693-Tirtouga-564/front/normal/564-gen5.png
Water,Rock,pokemon_images/sprites/0694-Carracosta-565/front/normal/565-gen5.png
Rock,Flying,pokemon_images/sprites/0695-Archen-566/front/normal/566-gen5.png
Rock,Flying,pokemon_images/sprites/0696-Archeops-567/front/normal/567-gen5.png
Poison,None,pokemon_images/sprites/0697-Trubbish-568/front/normal/568-gen5.png
Poison,None,pokemon_images/sprites/0698-Garbodor-569/front/normal/569-gen5.png
Dark,None,pokemon_images/sprites/0700-Zorua-570/front/normal/570-gen5.png
Dark,None,pokemon_images/sprites/0701-Zoroark-571/front/normal/571-gen5.png
Normal,None,pokemon_images/sprites/0702-Minccino-572/front/normal/572-gen5.png
Normal,None,pokemon_images/sprites/0703-Cinccino-573/front/normal/573-gen5.png
Psychic,None,pokemon_images/sprites/0704-Gothita-574/front/normal/574-gen5.png
Psychic,None,pokemon_images/sprites/0705-Gothorita-575/front/normal/575-gen5.png
Psychic,None,pokemon_images/sprites/0706-Gothitelle-576/front/normal/576-gen5.png
Psychic,None,pokemon_images/sprites/0707-Solosis-577/front/normal/577-gen5.png
Psychic,None,pokemon_images/sprites/0708-Duosion-578/front/normal/578-gen5.png
Psychic,None,pokemon_images/sprites/0709-Reuniclus-579/front/normal/579-gen5.png
Water,Flying,pokemon_images/sprites/0710-Ducklett-580/front/normal/580-gen5.png
Water,Flying,pokemon_images/sprites/0711-Swanna-581/front/normal/581-gen5.png
Ice,None,pokemon_images/sprites/0712-Vanillite-582/front/normal/582-gen5.png
Ice,None,pokemon_images/sprites/0713-Vanillish-583/front/normal/583-gen5.png
Ice,None,pokemon_images/sprites/0714-Vanilluxe-584/front/normal/584-gen5.png
Normal,Grass,pokemon_images/sprites/0715-Deerling-585/front/normal/585-winter-gen5.png
Normal,Grass,pokemon_images/sprites/0716-Sawsbuck-586/front/normal/586-winter-gen5.png
Electric,Flying,pokemon_images/sprites/0717-Emolga-587/front/normal/587-gen5.png
Bug,None,pokemon_images/sprites/0718-Karrablast-588/front/normal/588-gen5.png
Bug,Steel,pokemon_images/sprites/0719-Escavalier-589/front/normal/589-gen5.png
Grass,Poison,pokemon_images/sprites/0720-Foongus-590/front/normal/590-gen5.png
Grass,Poison,pokemon_images/sprites/0721-Amoonguss-591/front/normal/591-gen5.png
Water,Ghost,pokemon_images/sprites/0722-Frillish-592/front/normal/592-gen5.png
Water,Ghost,pokemon_images/sprites/0723-Jellicent-593/front/normal/593-gen5.png
Water,None,pokemon_images/sprites/0724-Alomomola-594/front/normal/594-gen5.png
Bug,Electric,pokemon_images/sprites/0725-Joltik-595/front/normal/595-gen5.png
Bug,Electric,pokemon_images/sprites/0726-Galvantula-596/front/normal/596-gen5.png
Grass,Steel,pokemon_images/sprites/0727-Ferroseed-597/front/normal/597-gen5.png
Grass,Steel,pokemon_images/sprites/0728-Ferrothorn-598/front/normal/598-gen5.png
Steel,None,pokemon_images/sprites/0729-Klink-599/front/normal/599-gen5.png
Steel,None,pokemon_images/sprites/0730-Klang-600/front/normal/600-gen5.png
Steel,None,pokemon_images/sprites/0731-Klinklang-601/front/normal/601-gen5.png
Electric,None,pokemon_images/sprites/0732-Tynamo-602/front/normal/602-gen5.png
Electric,None,pokemon_images/sprites/0733-Eelektrik-603/front/normal/603-gen5.png
Electric,None,pokemon_images/sprites/0734-Eelektross-604/front/normal/604-gen5.png
Psychic,None,pokemon_images/sprites/0735-Elgyem-605/front/normal/605-gen5.png
Psychic,None,pokemon_images/sprites/0736-Beheeyem-606/front/normal/606-gen5.png
Ghost,Fire,pokemon_images/sprites/0737-Litwick-607/front/normal/607-gen5.png
Ghost,Fire,pokemon_images/sprites/0738-Lampent-608/front/normal/608-gen5.png
Ghost,Fire,pokemon_images/sprites/0739-Chandelure-609/front/normal/609-gen5.png
Dragon,None,pokemon_images/sprites/0740-Axew-610/front/normal/610-gen5.png
Dragon,None,pokemon_images/sprites/0741-Fraxure-611/front/normal/611-gen5.png
Dragon,None,pokemon_images/sprites/0742-Haxorus-612/front/normal/612-gen5.png
Ice,None,pokemon_images/sprites/0743-Cubchoo-613/front/normal/613-gen5.png
Ice,None,pokemon_images/sprites/0744-Beartic-614/front/normal/614-gen5.png
Ice,None,pokemon_images/sprites/0745-Cryogonal-615/front/normal/615-gen5.png
Bug,None,pokemon_images/sprites/0746-Shelmet-616/front/normal/616-gen5.png
Bug,None,pokemon_images/sprites/0747-Accelgor-617/front/normal/617-gen5.png
Ground,Electric,pokemon_images/sprites/0748-Stunfisk-618/front/normal/618-gen5.png
Ground,Steel,pokemon_images/sprites/0749-Stunfisk Galar-618/front/normal/618_2-gen8.png
Fighting,None,pokemon_images/sprites/0750-Mienfoo-619/front/normal/619-gen5.png
Fighting,None,pokemon_images/sprites/0751-Mienshao-620/front/normal/620-gen5.png
Dragon,None,pokemon_images/sprites/0752-Druddigon-621/front/normal/621-gen5.png
Ground,Ghost,pokemon_images/sprites/0753-Golett-622/front/normal/622-gen5.png
Ground,Ghost,pokemon_images/sprites/0754-Golurk-623/front/normal/623-gen5.png
Dark,Steel,pokemon_images/sprites/0755-Pawniard-624/front/normal/624-gen5.png
Dark,Steel,pokemon_images/sprites/0756-Bisharp-625/front/normal/625-gen5.png
Normal,None,pokemon_images/sprites/0757-Bouffalant-626/front/normal/626-gen5.png
Normal,Flying,pokemon_images/sprites/0758-Rufflet-627/front/normal/627-gen5.png
Normal,Flying,pokemon_images/sprites/0759-Braviary-628/front/normal/628-gen5.png
Dark,Flying,pokemon_images/sprites/0760-Vullaby-629/front/normal/629-gen5.png
Dark,Flying,pokemon_images/sprites/0761-Mandibuzz-630/front/normal/630-gen5.png
Fire,None,pokemon_images/sprites/0762-Heatmor-631/front/normal/631-gen5.png
Bug,Steel,pokemon_images/sprites/0763-Durant-632/front/normal/632-gen5.png
Dark,Dragon,pokemon_images/sprites/0764-Deino-633/front/normal/633-gen5.png
Dark,Dragon,pokemon_images/sprites/0765-Zweilous-634/front/normal/634-gen5.png
Dark,Dragon,pokemon_images/sprites/0766-Hydreigon-635/front/normal/635-gen5.png
Bug,Fire,pokemon_images/sprites/0767-Larvesta-636/front/normal/636-gen5.png
Bug,Fire,pokemon_images/sprites/0768-Volcarona-637/front/normal/637-gen5.png
Steel,Fighting,pokemon_images/sprites/0769-Cobalion-638/front/normal/638-gen5.png
Rock,Fighting,pokemon_images/sprites/0770-Terrakion-639/front/normal/639-gen5.png
Grass,Fighting,pokemon_images/sprites/0771-Virizion-640/front/normal/640-gen5.png
Flying,None,pokemon_images/sprites/0772-Tornadus Incarnate-641/front/normal/641-incarnate-gen5.png
Flying,None,pokemon_images/sprites/0773-Tornadus Therian-641/front/normal/641-therian-gen5.png
Electric,Flying,pokemon_images/sprites/0774-Thundurus Incarnate-642/front/normal/642-incarnate-gen5.png
Electric,Flying,pokemon_images/sprites/0775-Thundurus Therian-642/front/normal/642-therian-gen5.png
Dragon,Fire,pokemon_images/sprites/0776-Reshiram-643/front/normal/643-gen5.png
Dragon,Electric,pokemon_images/sprites/0777-Zekrom-644/front/normal/644-gen5.png
Ground,Flying,pokemon_images/sprites/0778-Landorus Incarnate-645/front/normal/645-incarnate-gen5.png
Ground,Flying,pokemon_images/sprites/0779-Landorus Therian-645/front/normal/645-therian-gen5.png
Dragon,Ice,pokemon_images/sprites/0780-Kyurem-646/front/normal/646-gen5.png
Dragon,Ice,pokemon_images/sprites/0781-Kyurem Black-646/front/normal/646-black-gen5.png
Dragon,Ice,pokemon_images/sprites/0782-Kyurem White-646/front/normal/646-white-gen5.png
Water,Fighting,pokemon_images/sprites/0783-Keldeo Ordinary-647/front/normal/647-ordinary-gen5.png
Water,Fighting,pokemon_images/sprites/0784-Keldeo Resolute-647/front/normal/647-resolute-gen5.png
Normal,Psychic,pokemon_images/sprites/0785-Meloetta Aria-648/front/normal/648-aria-gen5.png
Normal,Fighting,pokemon_images/sprites/0786-Meloetta Pirouette-648/front/normal/648-pirouette-gen5.png
Bug,Steel,pokemon_images/sprites/0787-Genesect-649/front/normal/649-gen5.png
Grass,None,pokemon_images/sprites/0788-Chespin-650/front/normal/650-gen6.png
Grass,None,pokemon_images/sprites/0789-Quilladin-651/front/normal/651-gen6.png
Grass,Fighting,pokemon_images/sprites/0790-Chesnaught-652/front/normal/652-gen6.png
Fire,None,pokemon_images/sprites/0791-Fennekin-653/front/normal/653-gen6.png
Fire,None,pokemon_images/sprites/0792-Braixen-654/front/normal/654-gen6.png
Fire,Psychic,pokemon_images/sprites/0793-Delphox-655/front/normal/655-gen6.png
Water,None,pokemon_images/sprites/0794-Froakie-656/front/normal/656-gen6.png
Water,None,pokemon_images/sprites/0795-Frogadier-657/front/normal/657-gen6.png
Water,Dark,pokemon_images/sprites/0796-Greninja-658/front/normal/658-gen6.png
Water,Dark,pokemon_images/sprites/0797-Greninja Ash-658/front/normal/658_2-gen7.png
Normal,None,pokemon_images/sprites/0799-Bunnelby-659/front/normal/659-gen6.png
Normal,Ground,pokemon_images/sprites/0800-Diggersby-660/front/normal/660-gen6.png
Normal,Flying,pokemon_images/sprites/0801-Fletchling-661/front/normal/661-gen6.png
Fire,Flying,pokemon_images/sprites/0802-Fletchinder-662/front/normal/662-gen6.png
Fire,Flying,pokemon_images/sprites/0803-Talonflame-663/front/normal/663-gen6.png
Bug,None,pokemon_images/sprites/0804-Scatterbug-664/front/normal/664-gen6.png
Bug,None,pokemon_images/sprites/0805-Spewpa-665/front/normal/665-gen6.png
Bug,Flying,pokemon_images/sprites/0806-Vivillon-666/front/normal/666_1-gen6.png
Fire,Normal,pokemon_images/sprites/0807-Litleo-667/front/normal/667-gen6.png
Fire,Normal,pokemon_images/sprites/0808-Pyroar-668/front/normal/668m-gen6.png
Fairy,None,pokemon_images/sprites/0809-Flabebe-669/front/normal/669_1-gen6.png
Fairy,None,pokemon_images/sprites/0810-Floette-670/front/normal/670_1-gen6.png
Fairy,None,pokemon_images/sprites/0811-Floette Eternal-670/front/normal/670_6-gen6.png
Fairy,None,pokemon_images/sprites/0812-Florges-671/front/normal/671_1-gen6.png
Grass,None,pokemon_images/sprites/0813-Skiddo-672/front/normal/672-gen6.png
Grass,None,pokemon_images/sprites/0814-Gogoat-673/front/normal/673-gen6.png
Fighting,None,pokemon_images/sprites/0815-Pancham-674/front/normal/674-gen6.png
Fighting,Dark,pokemon_images/sprites/0816-Pangoro-675/front/normal/675-gen6.png
Normal,None,pokemon_images/sprites/0817-Furfrou-676/front/normal/676_1-gen6.png
Psychic,None,pokemon_images/sprites/0818-Espurr-677/front/normal/677-gen6.png
Psychic,None,pokemon_images/sprites/0819-Meowstic Female-678/front/normal/678f-gen6.png
Psychic,None,pokemon_images/sprites/0820-Meowstic Male-678/front/normal/678m-gen6.png
