,type1,type2,Red,Orange,Yellow,Green,Cyan,Blue,Purple,Pink,White,Gray,Black,Brown
230,Fairy,Flying,19.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,169.0,118.0,107.0,0.0
231,Fighting,None,701.0,0.0,349.0,0.0,0.0,438.0,0.0,0.0,1266.0,0.0,484.0,104.0
232,Fairy,None,296.0,0.0,0.0,0.0,0.0,0.0,0.0,561.0,439.0,0.0,139.0,0.0
233,Psychic,Flying,0.0,0.0,0.0,0.0,5.0,549.0,752.0,0.0,247.0,105.0,472.0,0.0
234,Normal,None,0.0,0.0,97.0,0.0,0.0,523.0,0.0,0.0,233.0,71.0,97.0,0.0
235,Water,Fighting,451.0,22.0,50.0,25.0,121.0,487.0,0.0,0.0,235.0,31.0,251.0,0.0
236,Bug,Steel,1063.0,7.0,14.0,0.0,0.0,127.0,0.0,0.0,75.0,115.0,400.0,184.0
237,Bug,Steel,27.0,0.0,30.0,0.0,0.0,0.0,1226.0,345.0,0.0,3.0,366.0,14.0
238,Fire,None,323.0,24.0,562.0,0.0,0.0,0.0,0.0,0.0,185.0,98.0,391.0,0.0
239,Poison,None,0.0,0.0,0.0,1024.0,130.0,0.0,0.0,155.0,1600.0,48.0,355.0,0.0
240,Normal,Flying,126.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,127.0,99.0,206.0,0.0
241,Normal,None,0.0,0.0,0.0,0.0,0.0,0.0,404.0,0.0,256.0,10.0,170.0,0.0
242,Bug,Poison,240.0,0.0,5.0,0.0,0.0,509.0,216.0,1189.0,0.0,0.0,453.0,0.0
243,Water,Dark,56.0,0.0,58.0,0.0,0.0,1094.0,0.0,0.0,204.0,26.0,217.0,0.0
244,Ground,Flying,417.0,376.0,12.0,0.0,0.0,0.0,0.0,0.0,1121.0,148.0,359.0,206.0
245,Water,None,0.0,14.0,0.0,0.0,843.0,116.0,0.0,0.0,418.0,10.0,269.0,104.0
246,Grass,None,91.0,0.0,91.0,1204.0,146.0,0.0,0.0,0.0,0.0,0.0,423.0,17.0
247,Dragon,None,0.0,0.0,0.0,42.0,0.0,0.0,343.0,0.0,520.0,170.0,80.0,0.0
248,Ice,Bug,0.0,0.0,0.0,5.0,0.0,39.0,0.0,0.0,2071.0,414.0,90.0,0.0
249,Electric,Flying,0.0,97.0,840.0,0.0,0.0,0.0,0.0,68.0,193.0,1.0,156.0,0.0
250,Fire,None,73.0,221.0,156.0,0.0,0.0,0.0,0.0,0.0,146.0,4.0,85.0,66.0
251,Fairy,None,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,536.0,0.0,69.0,0.0
252,Normal,None,96.0,0.0,9.0,0.0,0.0,0.0,0.0,13.0,707.0,236.0,244.0,28.0
253,Fire,None,244.0,145.0,133.0,0.0,0.0,0.0,0.0,0.0,441.0,53.0,203.0,77.0
254,Rock,Dark,5.0,6.0,0.0,1933.0,0.0,179.0,0.0,0.0,45.0,23.0,441.0,0.0
255,Ground,Dragon,375.0,0.0,0.0,1360.0,107.0,0.0,0.0,18.0,0.0,0.0,369.0,0.0
256,Steel,Rock,29.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,334.0,1691.0,766.0,0.0
257,Psychic,None,0.0,0.0,0.0,0.0,0.0,8.0,0.0,26.0,397.0,306.0,31.0,0.0
258,Water,Dragon,2.0,14.0,28.0,0.0,0.0,916.0,0.0,0.0,98.0,6.0,362.0,0.0
259,Grass,Poison,92.0,0.0,26.0,405.0,0.0,202.0,0.0,80.0,87.0,0.0,180.0,0.0
260,Bug,Poison,91.0,81.0,134.0,643.0,0.0,0.0,212.0,16.0,14.0,78.0,217.0,0.0
261,Psychic,Dark,0.0,0.0,563.0,0.0,253.0,1380.0,0.0,1570.0,9.0,192.0,681.0,0.0
262,Grass,None,71.0,0.0,0.0,536.0,0.0,0.0,0.0,0.0,805.0,179.0,415.0,20.0
263,Poison,None,11.0,0.0,0.0,0.0,603.0,296.0,0.0,2.0,228.0,14.0,75.0,0.0
264,Ice,None,0.0,0.0,0.0,0.0,414.0,0.0,0.0,0.0,1925.0,78.0,265.0,0.0
265,Psychic,None,25.0,65.0,1210.0,0.0,0.0,0.0,0.0,0.0,147.0,37.0,354.0,207.0
266,Fire,None,63.0,52.0,88.0,0.0,0.0,0.0,0.0,0.0,1105.0,396.0,342.0,471.0
267,Ground,Ghost,0.0,160.0,0.0,0.0,2502.0,98.0,0.0,0.0,357.0,0.0,310.0,180.0
268,Normal,None,16.0,0.0,579.0,137.0,333.0,528.0,0.0,0.0,1539.0,49.0,327.0,0.0
269,Normal,Psychic,0.0,47.0,0.0,395.0,18.0,0.0,387.0,0.0,823.0,173.0,353.0,185.0
270,Rock,None,0.0,20.0,23.0,0.0,0.0,178.0,0.0,0.0,74.0,0.0,121.0,43.0
271,Normal,Psychic,0.0,0.0,0.0,377.0,54.0,0.0,0.0,7.0,264.0,181.0,122.0,0.0
272,Rock,None,560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1485.0,0.0,350.0,0.0
273,Ice,None,0.0,0.0,0.0,0.0,85.0,254.0,0.0,0.0,1683.0,127.0,274.0,0.0
274,Water,None,1.0,0.0,0.0,0.0,41.0,983.0,848.0,0.0,139.0,200.0,255.0,0.0
275,Psychic,None,8.0,0.0,4.0,60.0,0.0,0.0,0.0,0.0,761.0,100.0,137.0,279.0
276,Poison,Flying,0.0,0.0,0.0,0.0,0.0,745.0,0.0,987.0,8.0,23.0,325.0,0.0
277,Fighting,None,0.0,0.0,0.0,0.0,543.0,483.0,0.0,0.0,11.0,416.0,288.0,0.0
278,Bug,Ghost,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,698.0,88.0,160.0,0.0
279,Fighting,Flying,673.0,470.0,26.0,0.0,0.0,0.0,0.0,0.0,264.0,265.0,297.0,0.0
280,Grass,Flying,0.0,0.0,8.0,359.0,0.0,0.0,0.0,308.0,0.0,0.0,86.0,0.0
281,Water,Psychic,72.0,0.0,201.0,0.0,0.0,535.0,418.0,51.0,214.0,0.0,207.0,0.0
282,Rock,Psychic,38.0,0.0,582.0,0.0,0.0,0.0,0.0,7.0,488.0,19.0,191.0,0.0
283,Rock,Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,273.0,96.0,0.0
284,Fighting,Psychic,166.0,22.0,41.0,0.0,0.0,0.0,0.0,387.0,131.0,138.0,235.0,0.0
285,Grass,Poison,100.0,33.0,344.0,440.0,0.0,0.0,0.0,145.0,114.0,0.0,127.0,0.0
286,Fairy,None,28.0,54.0,18.0,0.0,0.0,621.0,28.0,0.0,694.0,357.0,653.0,128.0
287,Rock,Fire,207.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,15.0,825.0,594.0,0.0
288,Rock,Grass,0.0,0.0,248.0,1099.0,0.0,0.0,0.0,450.0,13.0,0.0,343.0,0.0
289,Grass,None,0.0,0.0,33.0,782.0,0.0,0.0,0.0,0.0,12.0,0.0,232.0,0.0
290,Psychic,Fairy,57.0,0.0,0.0,223.0,0.0,35.0,0.0,40.0,146.0,0.0,102.0,0.0
291,Fire,Fighting,737.0,314.0,97.0,0.0,0.0,2.0,0.0,0.0,607.0,71.0,294.0,0.0
292,Ground,None,77.0,0.0,0.0,0.0,0.0,614.0,0.0,0.0,2.0,6.0,51.0,0.0
293,Water,Flying,0.0,0.0,26.0,0.0,220.0,201.0,0.0,0.0,59.0,0.0,67.0,0.0
294,Ice,None,0.0,0.0,0.0,0.0,116.0,1999.0,0.0,0.0,142.0,0.0,401.0,0.0
295,Normal,None,0.0,0.0,4.0,0.0,0.0,563.0,11.0,73.0,139.0,263.0,206.0,0.0
296,Poison,None,0.0,0.0,0.0,469.0,0.0,3.0,0.0,11.0,84.0,0.0,127.0,0.0
297,Water,None,0.0,0.0,76.0,0.0,207.0,349.0,0.0,0.0,153.0,0.0,99.0,0.0
298,Ghost,Poison,24.0,0.0,0.0,0.0,0.0,0.0,0.0,865.0,680.0,0.0,68.0,0.0
299,Electric,None,0.0,0.0,1674.0,0.0,0.0,262.0,0.0,15.0,488.0,0.0,74.0,238.0
300,Grass,Poison,0.0,0.0,127.0,357.0,79.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0
301,Poison,None,26.0,0.0,555.0,0.0,0.0,0.0,0.0,605.0,357.0,0.0,70.0,0.0
302,Water,Fairy,0.0,0.0,0.0,0.0,3.0,392.0,784.0,0.0,39.0,189.0,443.0,0.0
303,Fire,None,3.0,366.0,2751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0.0
304,Fire,None,760.0,457.0,195.0,0.0,0.0,28.0,0.0,0.0,960.0,6.0,128.0,102.0
305,Water,Flying,0.0,0.0,13.0,0.0,0.0,265.0,0.0,0.0,206.0,113.0,176.0,0.0
306,Dragon,Electric,7.0,0.0,0.0,0.0,8.0,1148.0,0.0,0.0,1.0,1245.0,1903.0,0.0
307,Bug,Poison,0.0,0.0,0.0,0.0,0.0,0.0,1122.0,0.0,549.0,0.0,177.0,58.0
308,Fire,None,384.0,102.0,99.0,0.0,0.0,32.0,0.0,0.0,548.0,0.0,144.0,51.0
309,Psychic,None,0.0,0.0,0.0,0.0,0.0,388.0,0.0,80.0,90.0,0.0,68.0,0.0
310,Ghost,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2239.0,356.0,69.0,0.0
311,Water,Ice,18.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,1900.0,7.0,203.0,0.0
312,Ghost,None,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,499.0,159.0,0.0
313,Bug,Electric,0.0,43.0,0.0,779.0,0.0,38.0,0.0,0.0,81.0,13.0,64.0,22.0
314,Fire,Flying,182.0,89.0,345.0,0.0,0.0,202.0,0.0,0.0,36.0,82.0,320.0,0.0
315,Water,Ghost,10.0,0.0,0.0,0.0,774.0,750.0,0.0,0.0,984.0,0.0,248.0,0.0
316,Ice,None,0.0,0.0,0.0,0.0,39.0,163.0,0.0,0.0,64.0,0.0,33.0,0.0
317,Normal,None,0.0,0.0,165.0,0.0,0.0,0.0,0.0,530.0,74.0,0.0,139.0,0.0
318,Rock,None,6.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,123.0,1367.0,211.0,0.0
319,Dark,Dragon,59.0,0.0,0.0,0.0,0.0,569.0,0.0,921.0,2.0,952.0,322.0,0.0
320,Ice,None,0.0,0.0,21.0,0.0,1166.0,1269.0,0.0,0.0,7.0,0.0,209.0,0.0
321,Normal,None,0.0,441.0,542.0,0.0,0.0,0.0,0.0,0.0,324.0,6.0,183.0,64.0
322,Grass,None,66.0,0.0,180.0,505.0,109.0,0.0,0.0,0.0,139.0,0.0,177.0,211.0
323,Fighting,None,0.0,101.0,52.0,887.0,0.0,0.0,0.0,0.0,722.0,174.0,293.0,0.0
324,Steel,None,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,290.0,386.0,116.0,0.0
325,Fairy,None,300.0,0.0,12.0,0.0,947.0,0.0,0.0,390.0,189.0,77.0,403.0,0.0
326,Normal,Fighting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,189.0,32.0,150.0,266.0
327,Electric,Dragon,516.0,409.0,380.0,143.0,750.0,0.0,0.0,161.0,443.0,0.0,359.0,0.0
328,Bug,Flying,0.0,0.0,61.0,704.0,0.0,0.0,0.0,0.0,289.0,58.0,205.0,0.0
329,Rock,Electric,0.0,0.0,0.0,0.0,0.0,376.0,0.0,0.0,380.0,67.0,236.0,0.0
330,Electric,None,8.0,29.0,305.0,44.0,0.0,0.0,0.0,0.0,464.0,46.0,129.0,68.0
331,Ghost,Fire,0.0,0.0,16.0,0.0,0.0,161.0,0.0,0.0,235.0,29.0,98.0,0.0
332,Grass,None,0.0,31.0,0.0,1125.0,0.0,0.0,0.0,0.0,270.0,35.0,398.0,61.0
333,Fighting,None,0.0,16.0,5.0,387.0,0.0,0.0,0.0,0.0,1572.0,0.0,277.0,0.0
334,Electric,Flying,0.0,6.0,0.0,0.0,0.0,1273.0,0.0,0.0,218.0,290.0,594.0,0.0
335,Fairy,None,250.0,0.0,0.0,0.0,0.0,0.0,0.0,344.0,672.0,0.0,123.0,0.0
336,Ghost,Grass,181.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0,72.0,0.0
337,Ghost,None,0.0,0.0,0.0,0.0,0.0,1157.0,192.0,0.0,76.0,567.0,519.0,0.0
338,Steel,Flying,306.0,0.0,5.0,0.0,0.0,837.0,0.0,35.0,424.0,0.0,273.0,0.0
339,Ghost,Fairy,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,496.0,92.0,127.0,0.0
340,Normal,Flying,171.0,0.0,4.0,0.0,0.0,138.0,0.0,0.0,39.0,122.0,167.0,0.0
341,Ground,Rock,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,992.0,1175.0,341.0,0.0
342,Water,None,0.0,0.0,205.0,0.0,0.0,767.0,0.0,0.0,85.0,1.0,159.0,0.0
343,Normal,Flying,171.0,0.0,13.0,126.0,49.0,425.0,0.0,183.0,196.0,243.0,358.0,0.0
344,Ice,None,0.0,0.0,0.0,0.0,333.0,92.0,0.0,0.0,62.0,20.0,93.0,0.0
345,Dark,None,8.0,0.0,0.0,0.0,92.0,400.0,0.0,0.0,391.0,81.0,256.0,0.0
346,Psychic,None,0.0,66.0,647.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,179.0,87.0
347,Ground,None,1354.0,1.0,4.0,0.0,0.0,0.0,0.0,75.0,197.0,792.0,853.0,0.0
348,Ghost,None,0.0,0.0,9.0,0.0,8.0,637.0,0.0,0.0,0.0,0.0,150.0,0.0
349,Grass,Steel,0.0,5.0,15.0,456.0,0.0,0.0,0.0,0.0,434.0,526.0,283.0,0.0
350,Rock,Fire,264.0,0.0,5.0,0.0,0.0,0.0,0.0,188.0,24.0,2141.0,835.0,0.0
351,Fighting,Dark,0.0,0.0,0.0,23.0,0.0,178.0,0.0,0.0,841.0,1861.0,435.0,0.0
352,Water,Grass,59.0,0.0,0.0,1179.0,0.0,0.0,0.0,42.0,960.0,0.0,427.0,0.0
353,Normal,Fighting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.0,293.0,1416.0,258.0,0.0
354,Fire,None,423.0,83.0,108.0,0.0,0.0,0.0,0.0,0.0,14.0,15.0,130.0,0.0
355,Normal,None,0.0,0.0,420.0,0.0,0.0,1492.0,0.0,444.0,27.0,35.0,453.0,0.0
356,Water,Poison,18.0,0.0,0.0,166.0,338.0,0.0,0.0,4.0,203.0,0.0,102.0,0.0
357,Fire,None,702.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,418.0,101.0,204.0,0.0
358,Normal,Flying,50.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,246.0,6.0,76.0,235.0
359,Ice,None,0.0,0.0,0.0,0.0,108.0,411.0,0.0,0.0,96.0,0.0,63.0,0.0
360,Normal,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,110.0,52.0,0.0
361,Ice,None,0.0,14.0,36.0,0.0,198.0,353.0,0.0,0.0,465.0,0.0,136.0,18.0
362,Bug,Grass,2.0,0.0,248.0,625.0,38.0,0.0,0.0,7.0,21.0,0.0,294.0,0.0
363,Ghost,Ground,51.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,747.0,23.0,127.0,12.0
364,Dragon,Flying,783.0,0.0,0.0,0.0,1334.0,0.0,0.0,583.0,127.0,98.0,396.0,155.0
365,Normal,None,255.0,0.0,137.0,0.0,0.0,0.0,0.0,1537.0,40.0,11.0,159.0,0.0
366,Fairy,None,341.0,0.0,188.0,108.0,0.0,0.0,0.0,0.0,215.0,58.0,143.0,76.0
367,Water,None,0.0,0.0,0.0,0.0,0.0,1815.0,0.0,0.0,2164.0,110.0,77.0,0.0
368,Dark,Ice,41.0,11.0,0.0,0.0,452.0,108.0,0.0,185.0,119.0,42.0,167.0,0.0
369,Bug,Fairy,0.0,179.0,130.0,0.0,0.0,0.0,0.0,0.0,440.0,104.0,224.0,80.0
370,Fighting,None,26.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,906.0,1571.0,380.0,122.0
371,Grass,Fairy,0.0,10.0,0.0,199.0,0.0,0.0,0.0,10.0,1801.0,0.0,148.0,0.0
372,Normal,None,306.0,0.0,0.0,0.0,409.0,0.0,0.0,0.0,54.0,0.0,75.0,0.0
373,Normal,None,13.0,116.0,44.0,0.0,0.0,0.0,0.0,0.0,1178.0,0.0,392.0,0.0
374,Water,None,0.0,584.0,0.0,0.0,693.0,303.0,0.0,94.0,194.0,9.0,232.0,0.0
375,Rock,Poison,0.0,0.0,0.0,0.0,175.0,102.0,0.0,0.0,1189.0,0.0,188.0,0.0
376,Ground,Electric,492.0,0.0,282.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,150.0,150.0
377,Rock,Bug,135.0,0.0,296.0,0.0,0.0,1190.0,0.0,0.0,283.0,86.0,635.0,0.0
378,Steel,Dragon,3.0,0.0,0.0,0.0,0.0,2226.0,0.0,0.0,754.0,0.0,401.0,0.0
379,Psychic,None,737.0,0.0,0.0,0.0,345.0,141.0,18.0,0.0,3.0,109.0,420.0,239.0
380,Steel,Psychic,6.0,0.0,0.0,0.0,0.0,581.0,0.0,0.0,3.0,13.0,211.0,9.0
381,Grass,Poison,76.0,0.0,29.0,369.0,291.0,192.0,0.0,175.0,106.0,0.0,192.0,0.0
382,Grass,Fighting,167.0,0.0,0.0,555.0,0.0,0.0,0.0,0.0,486.0,0.0,280.0,0.0
383,Grass,Poison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403.0,587.0,319.0,217.0,616.0
384,Ghost,None,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,1442.0,342.0,15.0
385,Grass,None,213.0,0.0,123.0,1279.0,0.0,0.0,0.0,0.0,26.0,0.0,319.0,89.0
386,Steel,Rock,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,128.0,116.0,147.0,0.0
387,Normal,None,32.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,27.0,130.0,189.0
388,Fighting,Steel,749.0,622.0,0.0,0.0,0.0,1080.0,0.0,0.0,887.0,172.0,522.0,0.0
389,Fire,Bug,744.0,515.0,187.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,172.0,805.0
390,Bug,None,14.0,0.0,0.0,0.0,0.0,0.0,169.0,8.0,426.0,162.0,123.0,0.0
391,Water,Bug,0.0,0.0,100.0,205.0,68.0,212.0,0.0,0.0,155.0,0.0,90.0,0.0
392,Poison,None,25.0,4.0,622.0,0.0,0.0,0.0,1501.0,0.0,422.0,0.0,178.0,0.0
393,Fire,None,390.0,39.0,248.0,0.0,0.0,0.0,0.0,0.0,690.0,0.0,309.0,504.0
394,Ghost,Flying,40.0,0.0,231.0,0.0,0.0,119.0,955.0,23.0,104.0,11.0,171.0,0.0
395,Fighting,None,10.0,0.0,2.0,0.0,0.0,378.0,0.0,0.0,9.0,258.0,193.0,0.0
396,Dragon,None,0.0,0.0,0.0,65.0,0.0,0.0,184.0,0.0,260.0,98.0,24.0,0.0
397,Fire,None,232.0,0.0,28.0,0.0,0.0,549.0,0.0,0.0,20.0,9.0,174.0,0.0
398,Water,Fairy,54.0,0.0,0.0,0.0,415.0,777.0,0.0,81.0,629.0,278.0,313.0,0.0
399,Poison,Fairy,0.0,0.0,96.0,572.0,0.0,0.0,0.0,39.0,728.0,1881.0,265.0,0.0
400,Ground,Psychic,91.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,121.0,86.0,100.0,0.0
401,Ground,Dragon,0.0,0.0,0.0,419.0,0.0,0.0,0.0,0.0,187.0,426.0,267.0,0.0
402,Psychic,Grass,0.0,0.0,0.0,261.0,0.0,56.0,0.0,0.0,168.0,8.0,84.0,0.0
403,Ghost,Poison,22.0,0.0,0.0,0.0,0.0,464.0,1060.0,187.0,77.0,0.0,124.0,0.0
404,Water,None,0.0,0.0,0.0,0.0,392.0,189.0,0.0,32.0,339.0,159.0,149.0,0.0
405,Poison,Flying,0.0,0.0,0.0,0.0,0.0,627.0,0.0,199.0,4.0,12.0,98.0,0.0
406,Water,Psychic,44.0,39.0,0.0,0.0,0.0,0.0,0.0,976.0,143.0,25.0,146.0,0.0
407,Ground,Dark,0.0,0.0,208.0,0.0,0.0,0.0,0.0,154.0,357.0,303.0,375.0,89.0
408,Dark,Flying,2.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,321.0,209.0,275.0,438.0
409,Water,Ghost,4.0,0.0,0.0,0.0,329.0,792.0,0.0,0.0,217.0,0.0,184.0,0.0
410,Fire,None,510.0,0.0,0.0,0.0,0.0,18.0,0.0,15.0,909.0,0.0,218.0,0.0
411,Rock,Fairy,14.0,0.0,16.0,0.0,0.0,0.0,0.0,477.0,636.0,305.0,152.0,0.0
412,Grass,Dark,0.0,0.0,5.0,318.0,0.0,0.0,0.0,0.0,1661.0,105.0,400.0,0.0
413,Fairy,Steel,801.0,513.0,0.0,0.0,0.0,609.0,0.0,0.0,945.0,0.0,605.0,111.0
414,Electric,None,3.0,0.0,24.0,0.0,0.0,299.0,79.0,0.0,594.0,71.0,96.0,0.0
415,Rock,Steel,5.0,0.0,57.0,0.0,0.0,0.0,590.0,0.0,411.0,1149.0,343.0,0.0
416,Ghost,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,572.0,330.0,46.0,0.0
417,Grass,None,8.0,114.0,357.0,334.0,0.0,0.0,0.0,0.0,42.0,0.0,187.0,0.0
418,Fighting,None,26.0,0.0,39.0,123.0,655.0,0.0,0.0,6.0,134.0,0.0,131.0,0.0
419,Fairy,None,73.0,0.0,0.0,0.0,43.0,102.0,0.0,393.0,497.0,30.0,241.0,0.0
420,Dragon,Flying,0.0,21.0,121.0,613.0,1377.0,0.0,0.0,242.0,12.0,0.0,565.0,0.0
421,Grass,None,0.0,0.0,0.0,110.0,0.0,0.0,0.0,0.0,541.0,0.0,98.0,0.0
422,Fire,None,434.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,164.0,6.0,149.0,133.0
423,Ice,Psychic,0.0,0.0,0.0,0.0,42.0,530.0,0.0,75.0,371.0,62.0,220.0,40.0
424,Water,Psychic,587.0,49.0,0.0,0.0,0.0,0.0,0.0,273.0,407.0,271.0,418.0,132.0
425,Fire,None,174.0,458.0,72.0,0.0,0.0,0.0,0.0,0.0,85.0,53.0,70.0,192.0
426,Fighting,None,0.0,0.0,231.0,38.0,17.0,1707.0,0.0,0.0,2.0,0.0,220.0,0.0
427,Grass,Poison,2.0,0.0,0.0,383.0,0.0,210.0,0.0,0.0,0.0,0.0,64.0,0.0
428,Water,None,21.0,119.0,33.0,0.0,511.0,0.0,0.0,0.0,57.0,0.0,103.0,9.0
429,Rock,Ground,36.0,7.0,0.0,589.0,0.0,0.0,0.0,0.0,33.0,0.0,111.0,0.0
430,Fire,None,466.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,134.0,0.0
431,Bug,Steel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,0.0,127.0,146.0,0.0
432,Psychic,None,88.0,0.0,244.0,0.0,0.0,14.0,0.0,0.0,84.0,0.0,88.0,41.0
433,Psychic,Fairy,0.0,0.0,0.0,0.0,0.0,993.0,31.0,536.0,317.0,0.0,196.0,0.0
434,Bug,Fighting,0.0,116.0,160.0,0.0,0.0,2.0,9.0,0.0,2071.0,617.0,317.0,0.0
435,Electric,Steel,24.0,0.0,38.0,0.0,0.0,1170.0,0.0,0.0,142.0,210.0,346.0,8.0
436,Electric,None,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,287.0,0.0,118.0,0.0
437,Dragon,Ground,11.0,0.0,0.0,366.0,0.0,0.0,0.0,0.0,25.0,857.0,381.0,0.0
438,Dragon,Ground,0.0,0.0,0.0,485.0,0.0,0.0,0.0,0.0,24.0,0.0,50.0,0.0
439,Ghost,None,0.0,68.0,93.0,0.0,662.0,144.0,213.0,28.0,483.0,0.0,139.0,82.0
440,Rock,None,3.0,0.0,0.0,0.0,0.0,563.0,0.0,0.0,167.0,196.0,173.0,0.0
441,Normal,Fighting,341.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,289.0,325.0,161.0,91.0
442,Grass,Poison,250.0,0.0,0.0,377.0,845.0,0.0,0.0,34.0,0.0,0.0,153.0,0.0
443,Dark,None,0.0,42.0,10.0,0.0,0.0,679.0,0.0,0.0,104.0,35.0,195.0,0.0
444,Psychic,Flying,195.0,9.0,60.0,240.0,0.0,0.0,0.0,0.0,97.0,93.0,192.0,0.0
445,Water,None,6.0,0.0,0.0,0.0,261.0,974.0,0.0,0.0,793.0,131.0,444.0,0.0
446,Water,None,0.0,5.0,0.0,0.0,0.0,821.0,0.0,0.0,613.0,0.0,222.0,45.0
447,Normal,Flying,1115.0,0.0,201.0,0.0,0.0,1384.0,0.0,0.0,277.0,0.0,465.0,0.0
448,Normal,None,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,822.0,177.0,146.0,0.0
449,Electric,None,4.0,0.0,112.0,0.0,0.0,950.0,0.0,1.0,42.0,0.0,254.0,0.0
450,Normal,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506.0,23.0,0.0,84.0,0.0
451,Rock,Ground,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,1281.0,418.0,0.0
452,Fire,None,121.0,29.0,47.0,0.0,0.0,0.0,0.0,0.0,410.0,126.0,102.0,0.0
453,Bug,Steel,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,443.0,265.0,0.0
454,Ice,Flying,401.0,27.0,42.0,0.0,0.0,0.0,0.0,0.0,147.0,125.0,182.0,28.0
455,Normal,Fairy,17.0,0.0,0.0,0.0,0.0,0.0,0.0,407.0,27.0,0.0,52.0,0.0
456,Steel,Ground,3.0,0.0,0.0,0.0,0.0,1952.0,0.0,2.0,955.0,0.0,416.0,0.0
457,Bug,Grass,1344.0,111.0,113.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,140.0,0.0
458,Psychic,None,0.0,0.0,263.0,0.0,0.0,373.0,145.0,685.0,308.0,0.0,214.0,0.0
459,Ground,None,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.0,1361.0,368.0,0.0
460,Bug,None,296.0,0.0,0.0,96.0,0.0,854.0,0.0,35.0,71.0,0.0,185.0,0.0
